Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
1999-01-05,DAVIS BESSE 1,100, , , , 
1999-01-05,DRESDEN 2,99, , , , 
1999-01-05,DRESDEN 3,99, , , , 
1999-01-05,DUANE ARNOLD 1,100, , , , 
1999-01-05,FERMI 2,96, ,ADMINISTRATIVE POWER LIMIT, , 
1999-01-05,KEWAUNEE 1,95, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING, , 
1999-01-05,LASALLE 1,100, , , , 
1999-01-05,LASALLE 2,0,1996-09-20,REFUELING OUTAGE - DEFUELED, , 
1999-01-05,MONTICELLO 1,100, , , , 
1999-01-05,PALISADES 1,0,1998-12-14,HEATUP IN PROGRESS - EXPECT TO ENTER MODE 4 TODAY - CURRENT COLD LEG TEMP IS,*, 
1999-01-05,PERRY 1,98, , ,*, 
1999-01-05,POINT BEACH 1,100, , , , 
1999-01-05,POINT BEACH 2,0,1998-12-04,REFUELING OUTAGE - DEFUELED, , 
1999-01-05,PRAIRIE ISLAND 1,100, , , , 
1999-01-05,PRAIRIE ISLAND 2,60, ,INCREASING POWER TO 100%,*, 
1999-01-05,QUAD CITIES 1,99, , ,*, 
1999-01-05,QUAD CITIES 2,100, , , , 
1999-01-05,ARKANSAS NUCLEAR 1,0,1998-12-28,Manual Reactor Trip. See event 35199. Design team reviewing intake structu, , 
1999-01-05,ARKANSAS NUCLEAR 2,78, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-05,CALLAWAY 1,100, , , , 
1999-01-05,COMANCHE PEAK 1,100, , , , 
1999-01-05,COMANCHE PEAK 2,2, ,EXPECT TO BE ONLINE TODAY,*, 
1999-01-05,COOPER 1,100, , , , 
1999-01-05,DIABLO CANYON 1,100, , , , 
1999-01-05,DIABLO CANYON 2,100, , , , 
1999-01-05,FT CALHOUN 1,100, , , , 
1999-01-05,GRAND GULF 1,100, , , , 
1999-01-05,PALO VERDE 1,100, , , , 
1999-01-05,PALO VERDE 2,100, , , , 
1999-01-05,PALO VERDE 3,100, , , , 
1999-01-05,RIVER BEND 1,96, , , , 
1999-01-05,SAN ONOFRE 2,0,1999-01-02,REFUELING OUTAGE, , 
1999-01-05,SAN ONOFRE 3,100, , , , 
1999-01-05,SOUTH TEXAS 1,100, , , , 
1999-01-05,SOUTH TEXAS 2,100, , , , 
1999-01-05,WASHINGTON NUCLEAR 2,100, , ,*, 
1999-01-05,WATERFORD 3,100, , , , 
1999-01-05,WOLF CREEK 1,100, , , , 
1999-01-06,BEAVER VALLEY 1,100, , , , 
1999-01-06,BEAVER VALLEY 2,100, , , , 
1999-01-06,CALVERT CLIFFS 1,100, , , , 
1999-01-06,CALVERT CLIFFS 2,100, , , , 
1999-01-06,FITZPATRICK 1,65, ,LPRM testing,*, 
1999-01-06,GINNA 1,100, , , , 
1999-01-06,HOPE CREEK 1,100, , , , 
1999-01-06,INDIAN POINT 2,100, , ,*, 
1999-01-06,INDIAN POINT 3,100, , , , 
1999-01-06,LIMERICK 1,100, , , , 
1999-01-06,LIMERICK 2,100, , , , 
1999-01-06,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - LOADING FUEL, , 
1999-01-06,MILLSTONE 3,100, , , , 
1999-01-06,NINE MILE POINT 1,100, , , , 
1999-01-06,NINE MILE POINT 2,100, , , , 
1999-01-06,OYSTER CREEK 1,100, , , , 
1999-01-06,PEACH BOTTOM 2,100, , , , 
1999-01-06,PEACH BOTTOM 3,100, , , , 
1999-01-06,PILGRIM 1,100, , , , 
1999-01-06,SALEM 1,100, , , , 
1999-01-06,SALEM 2,100, , , , 
1999-01-06,SEABROOK 1,100, , , , 
1999-01-06,SUSQUEHANNA 1,100, , , , 
1999-01-06,SUSQUEHANNA 2,100, , , , 
1999-01-06,THREE MILE ISLAND 1,100, , , , 
1999-01-06,VERMONT YANKEE 1,72, ,INCREASING POWER,*, 
1999-01-06,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-01-06,BROWNS FERRY 2,100, , , , 
1999-01-06,BROWNS FERRY 3,100, , , , 
1999-01-06,BRUNSWICK 1,100, , , , 
1999-01-06,BRUNSWICK 2,100, , , , 
1999-01-06,CATAWBA 1,100, , , , 
1999-01-06,CATAWBA 2,100, , , , 
1999-01-06,CRYSTAL RIVER 3,100, , , , 
1999-01-06,FARLEY 1,98, , ,*, 
1999-01-06,FARLEY 2,100, , , , 
1999-01-06,HARRIS 1,100, , , , 
1999-01-06,HATCH 1,100, , , , 
1999-01-06,HATCH 2,98, ,Power is limited by turbine since reactor power uprate., , 
1999-01-06,MCGUIRE 1,100, , , , 
1999-01-06,MCGUIRE 2,100, , , , 
1999-01-06,NORTH ANNA 1,100, , , , 
1999-01-06,NORTH ANNA 2,100, , , , 
1999-01-06,OCONEE 1,100, , , , 
1999-01-06,OCONEE 2,100, , , , 
1999-01-06,OCONEE 3,100, , , , 
1999-01-06,ROBINSON 2,100, , , , 
1999-01-06,SAINT LUCIE 1,100, , , , 
1999-01-06,SAINT LUCIE 2,100, , , , 
1999-01-06,SEQUOYAH 1,100, , , , 
1999-01-06,SEQUOYAH 2,100, , , , 
1999-01-06,SUMMER 1,100, , , , 
1999-01-06,SURRY 1,100, , , , 
1999-01-06,SURRY 2,100, , , , 
1999-01-06,TURKEY POINT 3,100, , , , 
1999-01-06,TURKEY POINT 4,100, , , , 
1999-01-06,VOGTLE 1,100, , , , 
1999-01-06,VOGTLE 2,100, , , , 
1999-01-06,WATTS BAR 1,100, , , , 
1999-01-06,BRAIDWOOD 1,100, , , , 
1999-01-06,BRAIDWOOD 2,100, , , , 
1999-01-06,BYRON 1,100, , , , 
1999-01-06,BYRON 2,100, , , , 
1999-01-06,CLINTON 1,0,1996-09-06,REFUELING OUTAGE, , 
1999-01-06,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-01-06,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-01-06,DAVIS BESSE 1,100, , , , 
1999-01-06,DRESDEN 2,100, , ,*, 
1999-01-06,DRESDEN 3,100, , ,*, 
1999-01-06,DUANE ARNOLD 1,100, , , , 
1999-01-06,FERMI 2,96, ,ADMINISTRATIVE POWER LIMIT, , 
1999-01-06,KEWAUNEE 1,95, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING, , 
1999-01-06,LASALLE 1,72, ,Troubleshooting heater drain feed forward controller,*, 
1999-01-06,LASALLE 2,0,1996-09-20,REFUELING OUTAGE - DEFUELED, , 
1999-01-06,MONTICELLO 1,100, , , , 
1999-01-06,PALISADES 1,0,1998-12-14,Troubleshooting PORV controls,*, 
1999-01-06,PERRY 1,99, , ,*, 
1999-01-06,POINT BEACH 1,51, ,Increasing power. Power reduced after SI recirculation line froze due to col,*, 
1999-01-06,POINT BEACH 2,0,1998-12-04,REFUELING OUTAGE - DEFUELED, , 
1999-01-06,PRAIRIE ISLAND 1,0,1999-01-05,Automatic reactor trip and Unusual Event declared after explosion of station,*,1
1999-01-06,PRAIRIE ISLAND 2,60, ,Holding for steam generator chemistry.,*, 
1999-01-06,QUAD CITIES 1,100, , ,*, 
1999-01-06,QUAD CITIES 2,100, , , , 
1999-01-06,ARKANSAS NUCLEAR 1,26, ,INCREASING POWER,*, 
1999-01-06,ARKANSAS NUCLEAR 2,77, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-06,CALLAWAY 1,100, , , , 
1999-01-06,COMANCHE PEAK 1,100, , , , 
1999-01-06,COMANCHE PEAK 2,50, ,INCREASING POWER,*, 
1999-01-06,COOPER 1,100, , , , 
1999-01-06,DIABLO CANYON 1,100, , , , 
1999-01-06,DIABLO CANYON 2,100, , , , 
1999-01-06,FT CALHOUN 1,100, , , , 
1999-01-06,GRAND GULF 1,100, , , , 
1999-01-06,PALO VERDE 1,100, , , , 
1999-01-06,PALO VERDE 2,100, , , , 
1999-01-06,PALO VERDE 3,100, , , , 
1999-01-06,RIVER BEND 1,55, ,Control rod pattern adjustment,*, 
1999-01-06,SAN ONOFRE 2,0,1999-01-02,REFUELING OUTAGE, , 
1999-01-06,SAN ONOFRE 3,100, , , , 
1999-01-06,SOUTH TEXAS 1,100, , , , 
1999-01-06,SOUTH TEXAS 2,100, , , , 
1999-01-06,WASHINGTON NUCLEAR 2,100, , , , 
1999-01-06,WATERFORD 3,100, , , , 
1999-01-06,WOLF CREEK 1,100, , , , 
1999-01-07,BEAVER VALLEY 1,100, , , , 
1999-01-07,BEAVER VALLEY 2,100, , , , 
1999-01-07,CALVERT CLIFFS 1,100, , , , 
1999-01-07,CALVERT CLIFFS 2,100, , , , 
1999-01-07,FITZPATRICK 1,92, ,INCREASING POWER,*, 
1999-01-07,GINNA 1,100, , , , 
1999-01-07,HOPE CREEK 1,100, , , , 
1999-01-07,INDIAN POINT 2,100, , , , 
1999-01-07,INDIAN POINT 3,100, , , , 
1999-01-07,LIMERICK 1,100, , , , 
1999-01-07,LIMERICK 2,100, , , , 
1999-01-07,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - FUEL LOADED,*, 
1999-01-07,MILLSTONE 3,100, , , , 
1999-01-07,NINE MILE POINT 1,100, , , , 
1999-01-07,NINE MILE POINT 2,100, , , , 
1999-01-07,OYSTER CREEK 1,100, , , , 
1999-01-07,PEACH BOTTOM 2,100, , , , 
1999-01-07,PEACH BOTTOM 3,100, , , , 
1999-01-07,PILGRIM 1,100, , , , 
1999-01-07,SALEM 1,100, , , , 
1999-01-07,SALEM 2,100, , , , 
1999-01-07,SEABROOK 1,100, , , , 
1999-01-07,SUSQUEHANNA 1,100, , , , 
1999-01-07,SUSQUEHANNA 2,100, , , , 
1999-01-07,THREE MILE ISLAND 1,100, , , , 
1999-01-07,VERMONT YANKEE 1,100, , ,*, 
1999-01-07,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-01-07,BROWNS FERRY 2,100, , , , 
1999-01-07,BROWNS FERRY 3,100, , , , 
1999-01-07,BRUNSWICK 1,100, , , , 
1999-01-07,BRUNSWICK 2,100, , , , 
1999-01-07,CATAWBA 1,100, , , , 
1999-01-07,CATAWBA 2,100, , , , 
1999-01-07,CRYSTAL RIVER 3,100, , , , 
1999-01-07,FARLEY 1,100, , ,*, 
1999-01-07,FARLEY 2,100, , , , 
1999-01-07,HARRIS 1,100, , , , 
1999-01-07,HATCH 1,100, , , , 
1999-01-07,HATCH 2,98, ,Power is limited by turbine since reactor power uprate., , 
1999-01-07,MCGUIRE 1,100, , , , 
1999-01-07,MCGUIRE 2,100, , , , 
1999-01-07,NORTH ANNA 1,100, , , , 
1999-01-07,NORTH ANNA 2,100, , , , 
1999-01-07,OCONEE 1,100, , , , 
1999-01-07,OCONEE 2,100, , , , 
1999-01-07,OCONEE 3,100, , , , 
1999-01-07,ROBINSON 2,100, , , , 
1999-01-07,SAINT LUCIE 1,100, , , , 
1999-01-07,SAINT LUCIE 2,100, , , , 
1999-01-07,SEQUOYAH 1,100, , , , 
1999-01-07,SEQUOYAH 2,100, , , , 
1999-01-07,SUMMER 1,100, , , , 
1999-01-07,SURRY 1,100, , , , 
1999-01-07,SURRY 2,100, , , , 
1999-01-07,TURKEY POINT 3,100, , , , 
1999-01-07,TURKEY POINT 4,100, , , , 
1999-01-07,VOGTLE 1,100, , , , 
1999-01-07,VOGTLE 2,100, , , , 
1999-01-07,WATTS BAR 1,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-07,BRAIDWOOD 1,100, , , , 
1999-01-07,BRAIDWOOD 2,100, , , , 
1999-01-07,BYRON 1,100, , , , 
1999-01-07,BYRON 2,100, , , , 
1999-01-07,CLINTON 1,0,1996-09-06,REFUELING OUTAGE. UE DECLARED DUE TO LOSS OF OFFSITE POWER (SEE #35224),*, 
1999-01-07,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-01-07,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-01-07,DAVIS BESSE 1,100, , , , 
1999-01-07,DRESDEN 2,100, , , , 
1999-01-07,DRESDEN 3,100, , , , 
1999-01-07,DUANE ARNOLD 1,100, , , , 
1999-01-07,FERMI 2,96, ,ADMINISTRATIVE POWER LIMIT, , 
1999-01-07,KEWAUNEE 1,96, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING,*, 
1999-01-07,LASALLE 1,100, , ,*, 
1999-01-07,LASALLE 2,0,1996-09-20,REFUELING OUTAGE - DEFUELED, , 
1999-01-07,MONTICELLO 1,100, , , , 
1999-01-07,PALISADES 1,0,1998-12-14,Preparing for startup,*, 
1999-01-07,PERRY 1,98, , ,*, 
1999-01-07,POINT BEACH 1,100, , ,*, 
1999-01-07,POINT BEACH 2,0,1998-12-04,REFUELING OUTAGE - DEFUELED, , 
1999-01-07,PRAIRIE ISLAND 1,0,1999-01-05,Maintenance outage,*, 
1999-01-07,PRAIRIE ISLAND 2,83, ,INCREASING POWER,*, 
1999-01-07,QUAD CITIES 1,100, , , , 
1999-01-07,QUAD CITIES 2,100, , , , 
1999-01-07,ARKANSAS NUCLEAR 1,100, , ,*, 
1999-01-07,ARKANSAS NUCLEAR 2,76, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-07,CALLAWAY 1,100, , , , 
1999-01-07,COMANCHE PEAK 1,100, , , , 
1999-01-07,COMANCHE PEAK 2,100, , ,*, 
1999-01-07,COOPER 1,100, , , , 
1999-01-07,DIABLO CANYON 1,100, , , , 
1999-01-07,DIABLO CANYON 2,100, , , , 
1999-01-07,FT CALHOUN 1,100, , , , 
1999-01-07,GRAND GULF 1,100, , , , 
1999-01-07,PALO VERDE 1,100, , , , 
1999-01-07,PALO VERDE 2,100, , , , 
1999-01-07,PALO VERDE 3,100, , , , 
1999-01-07,RIVER BEND 1,73, ,Flux tilt testing,*, 
1999-01-07,SAN ONOFRE 2,0,1999-01-02,REFUELING OUTAGE,*, 
1999-01-07,SAN ONOFRE 3,100, , , , 
1999-01-07,SOUTH TEXAS 1,100, , , , 
1999-01-07,SOUTH TEXAS 2,100, , , , 
1999-01-07,WASHINGTON NUCLEAR 2,100, , , , 
1999-01-07,WATERFORD 3,100, , , , 
1999-01-07,WOLF CREEK 1,100, , , , 
1999-01-08,BEAVER VALLEY 1,100, , , , 
1999-01-08,BEAVER VALLEY 2,100, , , , 
1999-01-08,CALVERT CLIFFS 1,100, , , , 
1999-01-08,CALVERT CLIFFS 2,100, , , , 
1999-01-08,FITZPATRICK 1,92, ,INCREASING POWER, , 
1999-01-08,GINNA 1,100, , , , 
1999-01-08,HOPE CREEK 1,100, , , , 
1999-01-08,INDIAN POINT 2,100, , , , 
1999-01-08,INDIAN POINT 3,100, , , , 
1999-01-08,LIMERICK 1,100, , , , 
1999-01-08,LIMERICK 2,100, , , , 
1999-01-08,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - FUEL LOADED, , 
1999-01-08,MILLSTONE 3,100, , , , 
1999-01-08,NINE MILE POINT 1,100, , , , 
1999-01-08,NINE MILE POINT 2,100, , , , 
1999-01-08,OYSTER CREEK 1,100, , , , 
1999-01-08,PEACH BOTTOM 2,100, , , , 
1999-01-08,PEACH BOTTOM 3,100, , , , 
1999-01-08,PILGRIM 1,100, , , , 
1999-01-08,SALEM 1,100, , , , 
1999-01-08,SALEM 2,100, , , , 
1999-01-08,SEABROOK 1,100, , , , 
1999-01-08,SUSQUEHANNA 1,100, , , , 
1999-01-08,SUSQUEHANNA 2,100, , , , 
1999-01-08,THREE MILE ISLAND 1,100, , , , 
1999-01-08,VERMONT YANKEE 1,100, , , , 
1999-01-08,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-01-08,BROWNS FERRY 2,100, , , , 
1999-01-08,BROWNS FERRY 3,100, , , , 
1999-01-08,BRUNSWICK 1,100, , , , 
1999-01-08,BRUNSWICK 2,100, , , , 
1999-01-08,CATAWBA 1,100, , , , 
1999-01-08,CATAWBA 2,100, , , , 
1999-01-08,CRYSTAL RIVER 3,100, , , , 
1999-01-08,FARLEY 1,100, , , , 
1999-01-08,FARLEY 2,100, , , , 
1999-01-08,HARRIS 1,100, , , , 
1999-01-08,HATCH 1,100, , , , 
1999-01-08,HATCH 2,98, ,Power is limited by turbine since reactor power uprate., , 
1999-01-08,MCGUIRE 1,100, , , , 
1999-01-08,MCGUIRE 2,100, , , , 
1999-01-08,NORTH ANNA 1,100, , , , 
1999-01-08,NORTH ANNA 2,100, , , , 
1999-01-08,OCONEE 1,100, , , , 
1999-01-08,OCONEE 2,100, , , , 
1999-01-08,OCONEE 3,100, , , , 
1999-01-08,ROBINSON 2,100, , , , 
1999-01-08,SAINT LUCIE 1,100, , , , 
1999-01-08,SAINT LUCIE 2,100, , , , 
1999-01-08,SEQUOYAH 1,100, , , , 
1999-01-08,SEQUOYAH 2,100, , , , 
1999-01-08,SUMMER 1,100, , , , 
1999-01-08,SURRY 1,100, , , , 
1999-01-08,SURRY 2,100, , , , 
1999-01-08,TURKEY POINT 3,100, , , , 
1999-01-08,TURKEY POINT 4,100, , , , 
1999-01-08,VOGTLE 1,100, , , , 
1999-01-08,VOGTLE 2,100, , , , 
1999-01-08,WATTS BAR 1,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-08,BRAIDWOOD 1,100, , , , 
1999-01-08,BRAIDWOOD 2,100, , , , 
1999-01-08,BYRON 1,100, , , , 
1999-01-08,BYRON 2,100, , , , 
1999-01-08,CLINTON 1,0,1996-09-06,REFUELING OUTAGE,*, 
1999-01-08,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-01-08,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-01-08,DAVIS BESSE 1,100, , , , 
1999-01-08,DRESDEN 2,100, , , , 
1999-01-08,DRESDEN 3,100, , , , 
1999-01-08,DUANE ARNOLD 1,100, , , , 
1999-01-08,FERMI 2,96, ,ADMINISTRATIVE POWER LIMIT, , 
1999-01-08,KEWAUNEE 1,95, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING,*, 
1999-01-08,LASALLE 1,100, , , , 
1999-01-08,LASALLE 2,0,1996-09-20,REFUELING OUTAGE - DEFUELED, , 
1999-01-08,MONTICELLO 1,100, , , , 
1999-01-08,PALISADES 1,5, ,Preparing to synchronize generator,*, 
1999-01-08,PERRY 1,60, ,Reduced power for testing,*, 
1999-01-08,POINT BEACH 1,100, , , , 
1999-01-08,POINT BEACH 2,0,1998-12-04,REFUELING OUTAGE - DEFUELED, , 
1999-01-08,PRAIRIE ISLAND 1,0,1999-01-05,Maintenance outage, , 
1999-01-08,PRAIRIE ISLAND 2,91, ,INCREASING POWER,*, 
1999-01-08,QUAD CITIES 1,100, , , , 
1999-01-08,QUAD CITIES 2,100, , , , 
1999-01-08,ARKANSAS NUCLEAR 1,100, , , , 
1999-01-08,ARKANSAS NUCLEAR 2,76, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-01-08,CALLAWAY 1,100, , , , 
1999-01-08,COMANCHE PEAK 1,100, , , , 
1999-01-08,COMANCHE PEAK 2,100, , , , 
1999-01-08,COOPER 1,100, , , , 
1999-01-08,DIABLO CANYON 1,100, , , , 
1999-01-08,DIABLO CANYON 2,100, , , , 
1999-01-08,FT CALHOUN 1,100, , , , 
1999-01-08,GRAND GULF 1,100, , , , 
1999-01-08,PALO VERDE 1,100, , , , 
1999-01-08,PALO VERDE 2,100, , , , 
1999-01-08,PALO VERDE 3,100, , , , 
1999-01-08,RIVER BEND 1,91, ,INCREASING POWER,*, 
1999-01-08,SAN ONOFRE 2,0,1999-01-02,REFUELING OUTAGE, , 
1999-01-08,SAN ONOFRE 3,100, , , , 
1999-01-08,SOUTH TEXAS 1,100, , , , 
1999-01-08,SOUTH TEXAS 2,100, , , , 
1999-01-08,WASHINGTON NUCLEAR 2,100, , , , 
1999-01-08,WATERFORD 3,100, , , , 
1999-01-08,WOLF CREEK 1,100, , , , 
1999-01-09,BEAVER VALLEY 1,100, , , , 
1999-01-09,BEAVER VALLEY 2,100, , , , 
1999-01-09,CALVERT CLIFFS 1,100, , , , 
1999-01-09,CALVERT CLIFFS 2,100, , , , 
1999-01-09,FITZPATRICK 1,94, ,Will calibrate LPRMs on Monday (01/11/99).,*, 
1999-01-09,GINNA 1,100, , , , 
1999-01-09,HOPE CREEK 1,70, ,Reduced reactor power level to repair tubes leaks on the "A" South Water Box,*, 
1999-01-09,INDIAN POINT 2,99, , ,*, 
1999-01-09,INDIAN POINT 3,99, , ,*, 
1999-01-09,LIMERICK 1,100, , , , 
1999-01-09,LIMERICK 2,100, , , , 
1999-01-09,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - FUEL LOADED, , 
1999-01-09,MILLSTONE 3,100, , , , 
1999-01-09,NINE MILE POINT 1,100, , , , 
1999-01-09,NINE MILE POINT 2,100, , , , 
1999-01-09,OYSTER CREEK 1,100, , , , 
1999-01-09,PEACH BOTTOM 2,100, , , , 
1999-01-09,PEACH BOTTOM 3,100, , , , 
1999-01-09,PILGRIM 1,100, , , , 
1999-01-09,SALEM 1,100, , , , 
1999-01-09,SALEM 2,100, , , , 
1999-01-09,SEABROOK 1,100, , , , 
1999-01-09,SUSQUEHANNA 1,100, , , , 
1999-01-09,SUSQUEHANNA 2,100, , , , 
1999-01-09,THREE MILE ISLAND 1,100, , , , 
1999-01-09,VERMONT YANKEE 1,100, , , , 
1999-01-09,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-01-09,BROWNS FERRY 2,100, , , , 
1999-01-09,BROWNS FERRY 3,100, , , , 
1999-01-09,BRUNSWICK 1,100, , , , 
1999-01-09,BRUNSWICK 2,60, ,Performing a control rod swap.,*, 
1999-01-09,CATAWBA 1,100, , , , 
1999-01-09,CATAWBA 2,100, , , , 
1999-01-09,CRYSTAL RIVER 3,100, , , , 
1999-01-09,FARLEY 1,99, ,Reducing reactor power level down to approximately 55% to replace one of the,*, 
1999-01-09,FARLEY 2,100, , , , 
1999-01-09,HARRIS 1,100, , , , 
1999-01-09,HATCH 1,100, , , , 
1999-01-09,HATCH 2,98, ,Power is limited by turbine since reactor power uprate., , 
1999-01-09,MCGUIRE 1,100, , , , 
1999-01-09,MCGUIRE 2,100, , , , 
1999-01-09,NORTH ANNA 1,100, , , , 
1999-01-09,NORTH ANNA 2,100, , , , 
1999-01-09,OCONEE 1,30, ,Reducing reactor power level to 20% to add oil to Reactor Coolant Pumps "1A",*, 
1999-01-09,OCONEE 2,100, , , , 
1999-01-09,OCONEE 3,100, , , , 
1999-01-09,ROBINSON 2,0,1999-01-08,Scheduled shutdown for a mini maintenance outage.,*, 
1999-01-09,SAINT LUCIE 1,100, , , , 
1999-01-09,SAINT LUCIE 2,100, , , , 
1999-01-09,SEQUOYAH 1,100, , , , 
1999-01-09,SEQUOYAH 2,100, , , , 
1999-01-09,SUMMER 1,100, , , , 
1999-01-09,SURRY 1,100, , , , 
1999-01-09,SURRY 2,100, , , , 
1999-01-09,TURKEY POINT 3,100, , , , 
1999-01-09,TURKEY POINT 4,100, , , , 
1999-01-09,VOGTLE 1,100, , , , 
1999-01-09,VOGTLE 2,100, , , , 
1999-01-09,WATTS BAR 1,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-01-09,BRAIDWOOD 1,100, , , , 
1999-01-09,BRAIDWOOD 2,100, , , , 
1999-01-09,BYRON 1,100, , , , 
1999-01-09,BYRON 2,100, , , , 
1999-01-09,CLINTON 1,0,1996-09-06,REFUELING OUTAGE, , 
1999-01-09,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-01-09,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-01-09,DAVIS BESSE 1,100, , , , 
1999-01-09,DRESDEN 2,100, , , , 
1999-01-09,DRESDEN 3,100, , , , 
1999-01-09,DUANE ARNOLD 1,100, , , , 
1999-01-09,FERMI 2,96, ,ADMINISTRATIVE POWER LIMIT, , 
1999-01-09,KEWAUNEE 1,95, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING, , 
1999-01-09,LASALLE 1,100, , , , 
1999-01-09,LASALLE 2,0,1996-09-20,REFUELING OUTAGE - DEFUELED, , 
1999-01-09,MONTICELLO 1,100, , , , 
1999-01-09,PALISADES 1,75, ,Increasing reactor power level to 90% for secondary system heat balance.,*, 
1999-01-09,PERRY 1,64, ,Reduced power for testing (looking for fuel defect).,*, 
1999-01-09,POINT BEACH 1,100, , , , 
1999-01-09,POINT BEACH 2,0,1998-12-04,REFUELING OUTAGE - DEFUELED, , 
1999-01-09,PRAIRIE ISLAND 1,0,1999-01-05,Maintenance outage,*, 
1999-01-09,PRAIRIE ISLAND 2,98, , ,*, 
1999-01-09,QUAD CITIES 1,100, , , , 
1999-01-09,QUAD CITIES 2,100, , , , 
1999-01-09,ARKANSAS NUCLEAR 1,100, , , , 
1999-01-09,ARKANSAS NUCLEAR 2,0,1999-01-09,Entering Refueling Outage # 13.,*, 
1999-01-09,CALLAWAY 1,100, , , , 
1999-01-09,COMANCHE PEAK 1,100, , , , 
1999-01-09,COMANCHE PEAK 2,100, , , , 
1999-01-09,COOPER 1,100, , , , 
1999-01-09,DIABLO CANYON 1,100, , , , 
1999-01-09,DIABLO CANYON 2,100, , , , 
1999-01-09,FT CALHOUN 1,100, , , , 
1999-01-09,GRAND GULF 1,100, , , , 
1999-01-09,PALO VERDE 1,100, , , , 
1999-01-09,PALO VERDE 2,100, , , , 
1999-01-09,PALO VERDE 3,100, , , , 
1999-01-09,RIVER BEND 1,100, , ,*, 
1999-01-09,SAN ONOFRE 2,0,1999-01-02,REFUELING OUTAGE, , 
1999-01-09,SAN ONOFRE 3,100, , , , 
1999-01-09,SOUTH TEXAS 1,100, , , , 
1999-01-09,SOUTH TEXAS 2,100, , , , 
1999-01-09,WASHINGTON NUCLEAR 2,100, , , , 
1999-01-09,WATERFORD 3,100, , , , 
1999-01-09,WOLF CREEK 1,100, , , , 
1999-01-10,BEAVER VALLEY 1,100, , , , 
1999-01-10,BEAVER VALLEY 2,100, , , , 
1999-01-10,CALVERT CLIFFS 1,100, , , , 
1999-01-10,CALVERT CLIFFS 2,100, , , , 
1999-01-10,FITZPATRICK 1,94, ,Will calibrate LPRMs on Monday (01/11/99)., , 
1999-01-10,GINNA 1,100, , , , 
1999-01-10,HOPE CREEK 1,94, ,Increasing reactor power level.,*, 
1999-01-10,INDIAN POINT 2,99, , , , 
1999-01-10,INDIAN POINT 3,100, , ,*, 
1999-01-10,LIMERICK 1,100, , , , 
1999-01-10,LIMERICK 2,95, ,Increasing reactor power level.,*, 
1999-01-10,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - FUEL LOADED, , 
1999-01-10,MILLSTONE 3,100, , , , 
1999-01-10,NINE MILE POINT 1,100, , , , 
1999-01-10,NINE MILE POINT 2,100, , , , 
1999-01-10,OYSTER CREEK 1,100, , , , 
1999-01-10,PEACH BOTTOM 2,100, , , , 
1999-01-10,PEACH BOTTOM 3,100, , , , 
1999-01-10,PILGRIM 1,100, , , , 
1999-01-10,SALEM 1,100, , , , 
1999-01-10,SALEM 2,100, , , , 
1999-01-10,SEABROOK 1,100, , , , 
1999-01-10,SUSQUEHANNA 1,100, , , , 
1999-01-10,SUSQUEHANNA 2,100, , , , 
1999-01-10,THREE MILE ISLAND 1,100, , , , 
1999-01-10,VERMONT YANKEE 1,100, , , , 
1999-01-10,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-01-10,BROWNS FERRY 2,100, , , , 
1999-01-10,BROWNS FERRY 3,100, , , , 
1999-01-10,BRUNSWICK 1,100, , , , 
1999-01-10,BRUNSWICK 2,100, , ,*, 
1999-01-10,CATAWBA 1,100, , , , 
