Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
1999-04-04,COMANCHE PEAK 2,0,1999-03-20,REFUELING OUTAGE - DEFUELED, , 
1999-04-04,COOPER 1,100, , , , 
1999-04-04,DIABLO CANYON 1,100, , , , 
1999-04-04,DIABLO CANYON 2,100, , , , 
1999-04-04,FT CALHOUN 1,100, , , , 
1999-04-04,GRAND GULF 1,100, , , , 
1999-04-04,PALO VERDE 1,100, , , , 
1999-04-04,PALO VERDE 2,0,1999-03-26,REFUELING OUTAGE - DEFUELED,*, 
1999-04-04,PALO VERDE 3,100, , , , 
1999-04-04,RIVER BEND 1,0,1999-04-03,ENTERING REFUELING OUTAGE,*, 
1999-04-04,SAN ONOFRE 2,100, , , , 
1999-04-04,SAN ONOFRE 3,0,1999-03-27,REFUELING OUTAGE - UNCOUPLING CONTROL ELEMENT ASSEMBLIES,*, 
1999-04-04,SOUTH TEXAS 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-04,SOUTH TEXAS 2,100, , , , 
1999-04-04,WASHINGTON NUCLEAR 2,65, ,LOAD FOLLOWING, , 
1999-04-04,WATERFORD 3,68, ,SLOWLY INCREASING POWER AFTER EXITING A REFUELING OUTAGE,*, 
1999-04-04,WOLF CREEK 1,0,1999-04-03,ENTERING REFUELING OUTAGE,*, 
1999-04-05,BEAVER VALLEY 1,98, ,POWER LIMITED DUE TO AN OUT OF SERVICE MOISTURE SEPARATOR REHEATER, , 
1999-04-05,BEAVER VALLEY 2,0,1999-02-26,EXITING REFUELING OUTAGE,*, 
1999-04-05,CALVERT CLIFFS 1,100, , , , 
1999-04-05,CALVERT CLIFFS 2,0,1999-03-12,REFUELING OUTAGE - DEFUELED, , 
1999-04-05,FITZPATRICK 1,100, , , , 
1999-04-05,GINNA 1,0,1999-03-01,REFUELING OUTAGE - FUEL RELOAD IN PROGRESS, , 
1999-04-05,HOPE CREEK 1,77, ,HOLDING POWER AT THIS LEVEL TO CALIBRATE MOISTURE SEPARATOR REHEATER LEVEL,*, 
1999-04-05,INDIAN POINT 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-05,INDIAN POINT 3,100, , , , 
1999-04-05,LIMERICK 1,100, , , , 
1999-04-05,LIMERICK 2,84, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-05,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - UNIT AT NORMAL OPERATING TEMPERATURE AND PRESSURE - MODE,*, 
1999-04-05,MILLSTONE 3,100, , , , 
1999-04-05,NINE MILE POINT 1,100, , , , 
1999-04-05,NINE MILE POINT 2,100, , , , 
1999-04-05,OYSTER CREEK 1,100, , , , 
1999-04-05,PEACH BOTTOM 2,100, , , , 
1999-04-05,PEACH BOTTOM 3,100, , , , 
1999-04-05,PILGRIM 1,83, ,HOLDING POWER AT THIS LEVEL DUE TO AN INOPERABLE MAIN STEAM ISOLATION VALVE,*, 
1999-04-05,SALEM 1,100, , , , 
1999-04-05,SALEM 2,0,1999-04-03,ENTERING REFUELING OUTAGE,*, 
1999-04-05,SEABROOK 1,0,1999-03-27,REFUELING OUTAGE,*, 
1999-04-05,SUSQUEHANNA 1,100, , ,*, 
1999-04-05,SUSQUEHANNA 2,0,1999-03-12,REFUELING OUTAGE - FUEL PARTIALLY OFFLOADED - FUEL SHUFFLE SUSPENDED DUE TO,*, 
1999-04-05,THREE MILE ISLAND 1,100, , , , 
1999-04-05,VERMONT YANKEE 1,100, , , , 
1999-04-05,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-04-05,BROWNS FERRY 2,80, ,HOLDING POWER AT THIS LEVEL TO PERFORM FEEDWATER SYSTEM MAINTENANCE ACTIVITI,*, 
1999-04-05,BROWNS FERRY 3,100, , , , 
1999-04-05,BRUNSWICK 1,100, , , , 
1999-04-05,BRUNSWICK 2,95, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-05,CATAWBA 1,100, , , , 
1999-04-05,CATAWBA 2,100, , , , 
1999-04-05,CRYSTAL RIVER 3,100, , ,*, 
1999-04-05,FARLEY 1,100, , , , 
1999-04-05,FARLEY 2,50, ,OPERATING AT REDUCED POWER TO AVOID COASTDOWN DURING PEAK DEMAND PERIOD, , 
1999-04-05,HARRIS 1,100, , , , 
1999-04-05,HATCH 1,0,1999-03-01,REFUELING OUTAGE - FUEL SHUFFLE COMPLETE, , 
1999-04-05,HATCH 2,98, ,MAXIMUM OPERATING POWER, , 
1999-04-05,MCGUIRE 1,100, , , , 
1999-04-05,MCGUIRE 2,0,1999-03-12,REFUELING OUTAGE - FUEL RELOAD COMPLETE, , 
1999-04-05,NORTH ANNA 1,98, ,HOLDING POWER AT THIS LEVEL DUE TO HIGH TEMPERATURE ON A MAIN GENERATOR BUS,*, 
1999-04-05,NORTH ANNA 2,100, , , , 
1999-04-05,OCONEE 1,100, , , , 
1999-04-05,OCONEE 2,100, , , , 
1999-04-05,OCONEE 3,100, , , , 
1999-04-05,ROBINSON 2,100, , , , 
1999-04-05,SAINT LUCIE 1,100, , , , 
1999-04-05,SAINT LUCIE 2,100, , , , 
1999-04-05,SEQUOYAH 1,100, , , , 
1999-04-05,SEQUOYAH 2,70, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-05,SUMMER 1,0,1999-04-03,ENTERING REFUELING OUTAGE, , 
1999-04-05,SURRY 1,100, , , , 
1999-04-05,SURRY 2,74, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-04-05,TURKEY POINT 3,100, , , , 
1999-04-05,TURKEY POINT 4,0,1999-03-15,EXITING REFUELING OUTAGE,*, 
1999-04-05,VOGTLE 1,100, , , , 
1999-04-05,VOGTLE 2,100, , , , 
1999-04-05,WATTS BAR 1,0,1999-02-27,REFUELING OUTAGE, , 
1999-04-05,BRAIDWOOD 1,90, ,DECREASING POWER DUE TO RUPTURE OF A HEATER DRAIN TANK RUPTURE DISC IN A LIN,*, 
1999-04-05,BRAIDWOOD 2,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-05,BYRON 1,0,1999-03-27,REFUELING OUTAGE - DEFUELED,*, 
1999-04-05,BYRON 2,74, ,HOLDING POWER AT THIS LEVEL TO REPAIR A LOW PRESSURE HEATER LEAK (ONE STRING,*, 
1999-04-05,CLINTON 1,0,1996-09-06,REFUELING OUTAGE, , 
1999-04-05,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-04-05,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-04-05,DAVIS BESSE 1,100, , , , 
1999-04-05,DRESDEN 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION,*, 
1999-04-05,DRESDEN 3,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION,*, 
1999-04-05,DUANE ARNOLD 1,100, , , , 
1999-04-05,FERMI 2,97, ,POWER LIMITED DUE TO POWER UPRATE ISSUES, , 
1999-04-05,KEWAUNEE 1,98, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING, , 
1999-04-05,LASALLE 1,65, ,PREPARING TO INCREASE POWER AFTER PERFORMING POWER SUPPRESSION TESTING TO ID,*, 
1999-04-05,LASALLE 2,0,1996-09-20,REFUELING OUTAGE, , 
1999-04-05,MONTICELLO 1,100, , , , 
1999-04-05,PALISADES 1,100, , , , 
1999-04-05,PERRY 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-05,POINT BEACH 1,100, , , , 
1999-04-05,POINT BEACH 2,100, , , , 
1999-04-05,PRAIRIE ISLAND 1,100, , , , 
1999-04-05,PRAIRIE ISLAND 2,100, , , , 
1999-04-05,QUAD CITIES 1,99, ,MAXIMUM OPERATING POWER DUE TO JET PUMP RISER BRACE LIMITATIONS, , 
1999-04-05,QUAD CITIES 2,100, , , , 
1999-04-05,ARKANSAS NUCLEAR 1,100, , , , 
1999-04-05,ARKANSAS NUCLEAR 2,100, , , , 
1999-04-05,CALLAWAY 1,100, , , , 
1999-04-05,COMANCHE PEAK 1,100, , , , 
1999-04-05,COMANCHE PEAK 2,0,1999-03-20,REFUELING OUTAGE - DEFUELED, , 
1999-04-05,COOPER 1,100, , , , 
1999-04-05,DIABLO CANYON 1,100, , , , 
1999-04-05,DIABLO CANYON 2,100, , , , 
1999-04-05,FT CALHOUN 1,100, , , , 
1999-04-05,GRAND GULF 1,100, , , , 
1999-04-05,PALO VERDE 1,100, , , , 
1999-04-05,PALO VERDE 2,0,1999-03-26,REFUELING OUTAGE - DEFUELED, , 
1999-04-05,PALO VERDE 3,100, , , , 
1999-04-05,RIVER BEND 1,0,1999-04-03,ENTERING REFUELING OUTAGE - PLAN TO ENTER CONDITION 5 (REFUELING) TODAY,*, 
1999-04-05,SAN ONOFRE 2,100, , , , 
1999-04-05,SAN ONOFRE 3,0,1999-03-27,REFUELING OUTAGE - PLAN TO COMMENCE FUEL OFFLOAD TODAY,*, 
1999-04-05,SOUTH TEXAS 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-05,SOUTH TEXAS 2,100, , , , 
1999-04-05,WASHINGTON NUCLEAR 2,78, ,INCREASING POWER FROM 65% TO 85% AS PART OF LOAD FOLLOWING ACTIVITIES,*, 
1999-04-05,WATERFORD 3,67, ,SLOWLY INCREASING POWER AFTER EXITING A REFUELING OUTAGE,*, 
1999-04-05,WOLF CREEK 1,0,1999-04-03,ENTERING REFUELING OUTAGE, , 
1999-04-06,BEAVER VALLEY 1,98, ,POWER LIMITED DUE TO AN OUT OF SERVICE MOISTURE SEPARATOR REHEATER, , 
1999-04-06,BEAVER VALLEY 2,0,1999-02-26,EXITING REFUELING OUTAGE, , 
1999-04-06,CALVERT CLIFFS 1,100, , , , 
1999-04-06,CALVERT CLIFFS 2,0,1999-03-12,REFUELING OUTAGE - DEFUELED, , 
1999-04-06,FITZPATRICK 1,100, , , , 
1999-04-06,GINNA 1,0,1999-03-01,REFUELING OUTAGE - FUEL RELOAD COMPLETE,*, 
1999-04-06,HOPE CREEK 1,91, ,INCREASING POWER AFTER EXITING A REFUELING OUTAGE,*, 
1999-04-06,INDIAN POINT 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-06,INDIAN POINT 3,100, , , , 
1999-04-06,LIMERICK 1,100, , , , 
1999-04-06,LIMERICK 2,84, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-04-06,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - COOLDOWN IN PROGRESS - PLAN TO ENTER MODE 5 (COLD SHUTDOW,*, 
1999-04-06,MILLSTONE 3,100, , , , 
1999-04-06,NINE MILE POINT 1,100, , , , 
1999-04-06,NINE MILE POINT 2,100, , , , 
1999-04-06,OYSTER CREEK 1,100, , , , 
1999-04-06,PEACH BOTTOM 2,100, , , , 
1999-04-06,PEACH BOTTOM 3,100, , , , 
1999-04-06,PILGRIM 1,80, ,HOLDING POWER AT THIS LEVEL DUE TO AN INOPERABLE MAIN STEAM ISOLATION VALVE,*, 
1999-04-06,SALEM 1,100, , , , 
1999-04-06,SALEM 2,0,1999-04-03,ENTERING REFUELING OUTAGE, , 
1999-04-06,SEABROOK 1,0,1999-03-27,REFUELING OUTAGE - REACTOR VESSEL HEAD REMOVED - FLOOD-UP IN PROGRESS,*, 
1999-04-06,SUSQUEHANNA 1,100, , , , 
1999-04-06,SUSQUEHANNA 2,0,1999-03-12,REFUELING OUTAGE - FUEL PARTIALLY OFFLOADED - FUEL SHUFFLE SUSPENDED DUE TO, , 
1999-04-06,THREE MILE ISLAND 1,100, , , , 
1999-04-06,VERMONT YANKEE 1,100, , , , 
1999-04-06,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-04-06,BROWNS FERRY 2,82, ,COASTDOWN TO REFUELING OUTAGE AND PERFORMANCE OF FEEDWATER SYSTEM MAINTENANC,*, 
1999-04-06,BROWNS FERRY 3,100, , , , 
1999-04-06,BRUNSWICK 1,100, , , , 
1999-04-06,BRUNSWICK 2,96, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-06,CATAWBA 1,100, , , , 
1999-04-06,CATAWBA 2,100, , , , 
1999-04-06,CRYSTAL RIVER 3,60, ,HOLDING POWER AT THIS LEVEL TO TROUBLESHOOT A SECOND CONDENSATE PUMP TRIP -,*, 
1999-04-06,FARLEY 1,100, , , , 
1999-04-06,FARLEY 2,49, ,OPERATING AT REDUCED POWER TO AVOID COASTDOWN DURING PEAK DEMAND PERIOD,*, 
1999-04-06,HARRIS 1,100, , , , 
1999-04-06,HATCH 1,0,1999-03-01,REFUELING OUTAGE - FUEL SHUFFLE COMPLETE, , 
1999-04-06,HATCH 2,98, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION AFTER PERFORMA,*, 
1999-04-06,MCGUIRE 1,100, , , , 
1999-04-06,MCGUIRE 2,0,1999-03-12,REFUELING OUTAGE - FUEL RELOAD COMPLETE, , 
1999-04-06,NORTH ANNA 1,100, , ,*, 
1999-04-06,NORTH ANNA 2,100, , , , 
1999-04-06,OCONEE 1,100, , , , 
1999-04-06,OCONEE 2,100, , , , 
1999-04-06,OCONEE 3,100, , , , 
1999-04-06,ROBINSON 2,100, , , , 
1999-04-06,SAINT LUCIE 1,100, , , , 
1999-04-06,SAINT LUCIE 2,100, , , , 
1999-04-06,SEQUOYAH 1,100, , , , 
1999-04-06,SEQUOYAH 2,68, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-06,SUMMER 1,0,1999-04-03,ENTERING REFUELING OUTAGE - PLAN TO DETENTION VESSEL HEAD IN A DAY OR TWO,*, 
1999-04-06,SURRY 1,100, , , , 
1999-04-06,SURRY 2,73, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-06,TURKEY POINT 3,100, , , , 
1999-04-06,TURKEY POINT 4,0,1999-03-15,EXITING REFUELING OUTAGE,*, 
1999-04-06,VOGTLE 1,100, , , , 
1999-04-06,VOGTLE 2,100, , , , 
1999-04-06,WATTS BAR 1,0,1999-02-27,REFUELING OUTAGE, , 
1999-04-06,BRAIDWOOD 1,0,1999-04-05,FORCED MAINTENANCE OUTAGE DUE TO CATASTROPHIC FAILURE OF A HEATER DRAIN TANK,*, 
1999-04-06,BRAIDWOOD 2,92, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-04-06,BYRON 1,0,1999-03-27,REFUELING OUTAGE - DEFUELED, , 
1999-04-06,BYRON 2,70, ,HOLDING POWER AT THIS LEVEL TO REPAIR A LOW PRESSURE HEATER LEAK (ONE STRING,*, 
1999-04-06,CLINTON 1,0,1996-09-06,REFUELING OUTAGE, , 
1999-04-06,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-04-06,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-04-06,DAVIS BESSE 1,100, , , , 
1999-04-06,DRESDEN 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-06,DRESDEN 3,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-06,DUANE ARNOLD 1,100, , , , 
1999-04-06,FERMI 2,97, ,POWER LIMITED DUE TO POWER UPRATE ISSUES, , 
1999-04-06,KEWAUNEE 1,97, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING,*, 
1999-04-06,LASALLE 1,96, ,INCREASING POWER AFTER REDUCING TO 65% FOR PERFORMANCE OF POWER SUPPRESSION,*, 
1999-04-06,LASALLE 2,0,1996-09-20,REFUELING OUTAGE, , 
1999-04-06,MONTICELLO 1,100, , , , 
1999-04-06,PALISADES 1,100, , , , 
1999-04-06,PERRY 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-06,POINT BEACH 1,100, , , , 
1999-04-06,POINT BEACH 2,100, , , , 
1999-04-06,PRAIRIE ISLAND 1,100, , , , 
1999-04-06,PRAIRIE ISLAND 2,100, , , , 
1999-04-06,QUAD CITIES 1,99, ,MAXIMUM OPERATING POWER DUE TO JET PUMP RISER BRACE LIMITATIONS, , 
1999-04-06,QUAD CITIES 2,100, , , , 
1999-04-06,ARKANSAS NUCLEAR 1,100, , , , 
1999-04-06,ARKANSAS NUCLEAR 2,100, , , , 
1999-04-06,CALLAWAY 1,100, , , , 
1999-04-06,COMANCHE PEAK 1,100, , , , 
1999-04-06,COMANCHE PEAK 2,0,1999-03-20,REFUELING OUTAGE - DEFUELED, , 
1999-04-06,COOPER 1,100, , , , 
1999-04-06,DIABLO CANYON 1,100, , , , 
1999-04-06,DIABLO CANYON 2,100, , , , 
1999-04-06,FT CALHOUN 1,100, , , , 
1999-04-06,GRAND GULF 1,100, , , , 
1999-04-06,PALO VERDE 1,100, , , , 
1999-04-06,PALO VERDE 2,0,1999-03-26,REFUELING OUTAGE - DEFUELED, , 
1999-04-06,PALO VERDE 3,100, , , , 
1999-04-06,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE - VESSEL HEAD LIFT COMPLETE - WAITING FOR COMPLETION OF A M,*, 
1999-04-06,SAN ONOFRE 2,100, , , , 
1999-04-06,SAN ONOFRE 3,0,1999-03-27,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS,*, 
1999-04-06,SOUTH TEXAS 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-06,SOUTH TEXAS 2,100, , , , 
1999-04-06,WASHINGTON NUCLEAR 2,85, ,HOLDING POWER AT THIS LEVEL FOR ECONOMIC DISPATCH UNTIL PERFORMANCE OF A PLA,*, 
1999-04-06,WATERFORD 3,100, , ,*, 
1999-04-06,WOLF CREEK 1,0,1999-04-03,ENTERING REFUELING OUTAGE - MAY DETENTION VESSEL HEAD TOMORROW,*, 
1999-04-07,BEAVER VALLEY 1,98, ,POWER LIMITED DUE TO AN OUT OF SERVICE MOISTURE SEPARATOR REHEATER, , 
1999-04-07,BEAVER VALLEY 2,0,1999-02-26,EXITING REFUELING OUTAGE, , 
1999-04-07,CALVERT CLIFFS 1,100, , , , 
1999-04-07,CALVERT CLIFFS 2,0,1999-03-12,REFUELING OUTAGE - DEFUELED, , 
1999-04-07,FITZPATRICK 1,100, , , , 
1999-04-07,GINNA 1,0,1999-03-01,REFUELING OUTAGE - FUEL RELOAD COMPLETE, , 
1999-04-07,HOPE CREEK 1,95, , ,*, 
1999-04-07,INDIAN POINT 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-07,INDIAN POINT 3,100, , , , 
1999-04-07,LIMERICK 1,100, , , , 
1999-04-07,LIMERICK 2,84, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-04-07,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - REPAIRING A SMALL (400 ml/min) BODY-TO-BONNET LEAK IN A S,*, 
1999-04-07,MILLSTONE 3,100, , , , 
1999-04-07,NINE MILE POINT 1,100, , , , 
1999-04-07,NINE MILE POINT 2,100, , , , 
1999-04-07,OYSTER CREEK 1,100, , , , 
1999-04-07,PEACH BOTTOM 2,100, , , , 
1999-04-07,PEACH BOTTOM 3,100, , , , 
1999-04-07,PILGRIM 1,80, ,HOLDING POWER AT THIS LEVEL DUE TO AN INOPERABLE MAIN STEAM ISOLATION VALVE, , 
1999-04-07,SALEM 1,100, , , , 
1999-04-07,SALEM 2,0,1999-04-03,ENTERING REFUELING OUTAGE, , 
1999-04-07,SEABROOK 1,0,1999-03-27,REFUELING OUTAGE -,*, 
1999-04-07,SUSQUEHANNA 1,100, , , , 
1999-04-07,SUSQUEHANNA 2,0,1999-03-12,REFUELING OUTAGE -,*, 
1999-04-07,THREE MILE ISLAND 1,100, , , , 
1999-04-07,VERMONT YANKEE 1,100, , , , 
1999-04-07,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-04-07,BROWNS FERRY 2,82, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-07,BROWNS FERRY 3,100, , , , 
1999-04-07,BRUNSWICK 1,100, , , , 
1999-04-07,BRUNSWICK 2,95, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-07,CATAWBA 1,100, , , , 
1999-04-07,CATAWBA 2,100, , , , 
1999-04-07,CRYSTAL RIVER 3,100, , ,*, 
1999-04-07,FARLEY 1,100, , , , 
1999-04-07,FARLEY 2,49, ,OPERATING AT REDUCED POWER TO AVOID COASTDOWN DURING PEAK DEMAND PERIOD, , 
1999-04-07,HARRIS 1,100, , , , 
1999-04-07,HATCH 1,0,1999-03-01,REFUELING OUTAGE -,*, 
1999-04-07,HATCH 2,98, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION AFTER PERFORMA, , 
1999-04-07,MCGUIRE 1,100, , , , 
1999-04-07,MCGUIRE 2,0,1999-03-12,REFUELING OUTAGE -,*, 
1999-04-07,NORTH ANNA 1,100, , , , 
1999-04-07,NORTH ANNA 2,100, , , , 
1999-04-07,OCONEE 1,100, , , , 
1999-04-07,OCONEE 2,100, , , , 
1999-04-07,OCONEE 3,100, , , , 
1999-04-07,ROBINSON 2,100, , , , 
1999-04-07,SAINT LUCIE 1,100, , , , 
1999-04-07,SAINT LUCIE 2,50, ,REDUCED POWER WHILE REPAIRS ARE MADE TO A SMALL LEAK IN THE ECCS SUCTION PIP,*, 
1999-04-07,SEQUOYAH 1,100, , , , 
1999-04-07,SEQUOYAH 2,67, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-07,SUMMER 1,0,1999-04-03,ENTERING REFUELING OUTAGE - PLAN TO DETENTION VESSEL HEAD IN A DAY OR TWO, , 
1999-04-07,SURRY 1,100, , , , 
1999-04-07,SURRY 2,72, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-07,TURKEY POINT 3,100, , , , 
1999-04-07,TURKEY POINT 4,0,1999-03-15,APPROACHING CRITICALITY,*, 
1999-04-07,VOGTLE 1,100, , , , 
1999-04-07,VOGTLE 2,100, , , , 
1999-04-07,WATTS BAR 1,0,1999-02-27,REFUELING OUTAGE, , 
1999-04-07,BRAIDWOOD 1,0,1999-04-05,FORCED MAINTENANCE OUTAGE DUE TO CATASTROPHIC FAILURE OF A HEATER DRAIN TANK, , 
1999-04-07,BRAIDWOOD 2,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-07,BYRON 1,0,1999-03-27,REFUELING OUTAGE - DEFUELED, , 
1999-04-07,BYRON 2,100, , ,*, 
1999-04-07,CLINTON 1,0,1996-09-06,REFUELING OUTAGE, , 
1999-04-07,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-04-07,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-04-07,DAVIS BESSE 1,100, , , , 
1999-04-07,DRESDEN 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-07,DRESDEN 3,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-07,DUANE ARNOLD 1,100, , , , 
1999-04-07,FERMI 2,97, ,POWER LIMITED DUE TO POWER UPRATE ISSUES, , 
1999-04-07,KEWAUNEE 1,97, ,POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING, , 
1999-04-07,LASALLE 1,100, , ,*, 
1999-04-07,LASALLE 2,0,1996-09-20,REFUELING OUTAGE, , 
1999-04-07,MONTICELLO 1,100, , , , 
1999-04-07,PALISADES 1,100, , , , 
1999-04-07,PERRY 1,0,1999-03-26,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-07,POINT BEACH 1,100, , , , 
1999-04-07,POINT BEACH 2,100, , , , 
1999-04-07,PRAIRIE ISLAND 1,100, , , , 
1999-04-07,PRAIRIE ISLAND 2,100, , , , 
1999-04-07,QUAD CITIES 1,99, ,MAXIMUM OPERATING POWER DUE TO JET PUMP RISER BRACE LIMITATIONS, , 
1999-04-07,QUAD CITIES 2,100, , , , 
1999-04-07,ARKANSAS NUCLEAR 1,100, , , , 
1999-04-07,ARKANSAS NUCLEAR 2,100, , , , 
1999-04-07,CALLAWAY 1,100, , , , 
1999-04-07,COMANCHE PEAK 1,100, , , , 
1999-04-07,COMANCHE PEAK 2,0,1999-03-20,REFUELING OUTAGE - DEFUELED, , 
1999-04-07,COOPER 1,100, , , , 
1999-04-07,DIABLO CANYON 1,100, , , , 
1999-04-07,DIABLO CANYON 2,100, , , , 
1999-04-07,FT CALHOUN 1,100, , , , 
1999-04-07,GRAND GULF 1,100, , , , 
1999-04-07,PALO VERDE 1,100, , , , 
1999-04-07,PALO VERDE 2,0,1999-03-26,REFUELING OUTAGE - DEFUELED, , 
1999-04-07,PALO VERDE 3,100, , , , 
1999-04-07,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE -,*, 
1999-04-07,SAN ONOFRE 2,100, , , , 
1999-04-07,SAN ONOFRE 3,0,1999-03-27,REFUELING OUTAGE - FUEL OFFLOAD IN PROGRESS, , 
1999-04-07,SOUTH TEXAS 1,0,1999-03-26,REFUELING OUTAGE - DEFUELED,*, 
1999-04-07,SOUTH TEXAS 2,100, , , , 
1999-04-07,WASHINGTON NUCLEAR 2,85, ,HOLDING POWER AT THIS LEVEL FOR ECONOMIC DISPATCH UNTIL PERFORMANCE OF A PLA, , 
1999-04-07,WATERFORD 3,100, , , , 
1999-04-07,WOLF CREEK 1,0,1999-04-03,ENTERING REFUELING OUTAGE -,*, 
1999-04-08,BEAVER VALLEY 1,98, ,POWER LIMITED DUE TO AN OUT OF SERVICE MOISTURE SEPARATOR REHEATER, , 
1999-04-08,BEAVER VALLEY 2,0,1999-02-26,EXITING REFUELING OUTAGE, , 
1999-04-08,CALVERT CLIFFS 1,100, , , , 
1999-04-08,CALVERT CLIFFS 2,0,1999-03-12,REFUELING OUTAGE - DEFUELED, , 
1999-04-08,FITZPATRICK 1,100, , , , 
1999-04-08,GINNA 1,0,1999-03-01,REFUELING OUTAGE - FUEL RELOAD COMPLETE, , 
1999-04-08,HOPE CREEK 1,95, , , , 
1999-04-08,INDIAN POINT 2,99, ,MAXIMUM OPERATING POWER DUE TO TURBINE CONTROL VALVE POSITION, , 
1999-04-08,INDIAN POINT 3,100, , , , 
1999-04-08,LIMERICK 1,100, , , , 
1999-04-08,LIMERICK 2,83, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-04-08,MILLSTONE 2,0,1996-02-20,REFUELING OUTAGE - REPAIRING A SMALL (400 ml/min) BODY-TO-BONNET LEAK IN A S, , 
1999-04-08,MILLSTONE 3,100, , , , 
1999-04-08,NINE MILE POINT 1,100, , , , 
1999-04-08,NINE MILE POINT 2,100, , , , 
1999-04-08,OYSTER CREEK 1,100, , , , 
1999-04-08,PEACH BOTTOM 2,100, , , , 
1999-04-08,PEACH BOTTOM 3,100, , , , 
1999-04-08,PILGRIM 1,80, ,HOLDING POWER AT THIS LEVEL DUE TO AN INOPERABLE MAIN STEAM ISOLATION VALVE, , 
1999-04-08,SALEM 1,100, , , , 
1999-04-08,SALEM 2,0,1999-04-03,ENTERING REFUELING OUTAGE, , 
1999-04-08,SEABROOK 1,0,1999-03-27,REFUELING OUTAGE -, , 
1999-04-08,SUSQUEHANNA 1,100, , , , 
1999-04-08,SUSQUEHANNA 2,0,1999-03-12,REFUELING OUTAGE -, , 
1999-04-08,THREE MILE ISLAND 1,100, , , , 
1999-04-08,VERMONT YANKEE 1,100, , , , 
