Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2000-01-05,BYRON 2,100, , , , 
2000-01-05,CLINTON 1,100, , , , 
2000-01-05,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-01-05,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-01-05,DAVIS BESSE 1,100, , , , 
2000-01-05,DRESDEN 2,100, , , , 
2000-01-05,DRESDEN 3,100, , , , 
2000-01-05,DUANE ARNOLD 1,100, , , , 
2000-01-05,FERMI 2,97, , , , 
2000-01-05,KEWAUNEE 1,97, , , , 
2000-01-05,LASALLE 1,100, , , , 
2000-01-05,LASALLE 2,100, , , , 
2000-01-05,MONTICELLO 1,82, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-01-05,PALISADES 1,74, ,CHEMISTRY HOLD,*, 
2000-01-05,PERRY 1,100, , , , 
2000-01-05,POINT BEACH 1,100, , , , 
2000-01-05,POINT BEACH 2,100, , , , 
2000-01-05,PRAIRIE ISLAND 1,100, , , , 
2000-01-05,PRAIRIE ISLAND 2,100, , , , 
2000-01-05,QUAD CITIES 1,99, , ,*, 
2000-01-05,QUAD CITIES 2,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-01-05,ARKANSAS NUCLEAR 1,100, , , , 
2000-01-05,ARKANSAS NUCLEAR 2,100, , , , 
2000-01-05,CALLAWAY 1,100, , , , 
2000-01-05,COMANCHE PEAK 1,100, , , , 
2000-01-05,COMANCHE PEAK 2,100, , , , 
2000-01-05,COOPER 1,100, , , , 
2000-01-05,DIABLO CANYON 1,100, , , , 
2000-01-05,DIABLO CANYON 2,100, , , , 
2000-01-05,FT CALHOUN 1,100, , , , 
2000-01-05,GRAND GULF 1,100, , , , 
2000-01-05,PALO VERDE 1,100, , , , 
2000-01-05,PALO VERDE 2,100, , , , 
2000-01-05,PALO VERDE 3,100, , , , 
2000-01-05,RIVER BEND 1,100, , , , 
2000-01-05,SAN ONOFRE 2,100, , , , 
2000-01-05,SAN ONOFRE 3,100, , , , 
2000-01-05,SOUTH TEXAS 1,100, , , , 
2000-01-05,SOUTH TEXAS 2,9, ,REDUCED POWER FOR MAINTENANCE, REPAIRING HYDROGEN LEAK ON MAIN GENERATOR,*, 
2000-01-05,WATERFORD 3,100, , , , 
2000-01-05,WNP2,100, , , , 
2000-01-05,WOLF CREEK 1,100, , , , 
2000-01-06,BEAVER VALLEY 1,100, , , , 
2000-01-06,BEAVER VALLEY 2,100, , , , 
2000-01-06,CALVERT CLIFFS 1,100, , , , 
2000-01-06,CALVERT CLIFFS 2,100, , , , 
2000-01-06,FITZPATRICK 1,100, , , , 
2000-01-06,GINNA 1,100, , , , 
2000-01-06,HOPE CREEK 1,100, , , , 
2000-01-06,INDIAN POINT 2,99, , , , 
2000-01-06,INDIAN POINT 3,100, , , , 
2000-01-06,LIMERICK 1,100, , ,*, 
2000-01-06,LIMERICK 2,100, , ,*, 
2000-01-06,MILLSTONE 2,100, , , , 
2000-01-06,MILLSTONE 3,100, , , , 
2000-01-06,NINE MILE POINT 1,99, , , , 
2000-01-06,NINE MILE POINT 2,100, , , , 
2000-01-06,OYSTER CREEK 1,100, , , , 
2000-01-06,PEACH BOTTOM 2,100, , , , 
2000-01-06,PEACH BOTTOM 3,100, , , , 
2000-01-06,PILGRIM 1,100, , , , 
2000-01-06,SALEM 1,99, ,INCREASING POWER TO 100%,*, 
2000-01-06,SALEM 2,100, , , , 
2000-01-06,SEABROOK 1,100, , , , 
2000-01-06,SUSQUEHANNA 1,100, , , , 
2000-01-06,SUSQUEHANNA 2,100, , , , 
2000-01-06,THREE MILE ISLAND 1,100, , , , 
2000-01-06,VERMONT YANKEE 1,100, , , , 
2000-01-06,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-01-06,BROWNS FERRY 2,100, , , , 
2000-01-06,BROWNS FERRY 3,100, , , , 
2000-01-06,BRUNSWICK 1,100, , , , 
2000-01-06,BRUNSWICK 2,100, , , , 
2000-01-06,CATAWBA 1,100, , , , 
2000-01-06,CATAWBA 2,48, ,HOLDING POWER - TROUBLESHOOTING FEEDWATER ISOLATION VALVES,*, 
2000-01-06,CRYSTAL RIVER 3,100, , , , 
2000-01-06,FARLEY 1,100, , , , 
2000-01-06,FARLEY 2,100, , , , 
2000-01-06,HARRIS 1,100, , , , 
2000-01-06,HATCH 1,100, , , , 
2000-01-06,HATCH 2,98, ,MAXIMUM OPERATING POWER,*, 
2000-01-06,MCGUIRE 1,100, , , , 
2000-01-06,MCGUIRE 2,100, , , , 
2000-01-06,NORTH ANNA 1,100, , , , 
2000-01-06,NORTH ANNA 2,88, ,REDUCED POWER FOR SECONDARY PUMP MAINTENANCE,*, 
2000-01-06,OCONEE 1,100, , , , 
2000-01-06,OCONEE 2,100, , , , 
2000-01-06,OCONEE 3,100, , ,*, 
2000-01-06,ROBINSON 2,100, , , , 
2000-01-06,SAINT LUCIE 1,100, , , , 
2000-01-06,SAINT LUCIE 2,100, , , , 
2000-01-06,SEQUOYAH 1,100, , , , 
2000-01-06,SEQUOYAH 2,100, , , , 
2000-01-06,SUMMER 1,100, , , , 
2000-01-06,SURRY 1,100, , , , 
2000-01-06,SURRY 2,100, , , , 
2000-01-06,TURKEY POINT 3,100, , , , 
2000-01-06,TURKEY POINT 4,100, , , , 
2000-01-06,VOGTLE 1,100, , , , 
2000-01-06,VOGTLE 2,100, , , , 
2000-01-06,WATTS BAR 1,100, , , , 
2000-01-06,BRAIDWOOD 1,100, , , , 
2000-01-06,BRAIDWOOD 2,100, , , , 
2000-01-06,BYRON 1,100, , , , 
2000-01-06,BYRON 2,100, , , , 
2000-01-06,CLINTON 1,100, , , , 
2000-01-06,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-01-06,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-01-06,DAVIS BESSE 1,100, , , , 
2000-01-06,DRESDEN 2,100, , , , 
2000-01-06,DRESDEN 3,100, , , , 
2000-01-06,DUANE ARNOLD 1,0,2000-01-05,REACTOR SCRAM ON SPURIOUS LOW RVWL DURING I&C MAINTENANCE - SEE EVENT #36565,*,1
2000-01-06,FERMI 2,97, , , , 
2000-01-06,KEWAUNEE 1,97, , , , 
2000-01-06,LASALLE 1,100, , , , 
2000-01-06,LASALLE 2,100, , , , 
2000-01-06,MONTICELLO 1,0,2000-01-05,REFUELING OUTAGE,*, 
2000-01-06,PALISADES 1,75, ,CHEMISTRY HOLD,*, 
2000-01-06,PERRY 1,100, , , , 
2000-01-06,POINT BEACH 1,100, , , , 
2000-01-06,POINT BEACH 2,100, , , , 
2000-01-06,PRAIRIE ISLAND 1,100, , , , 
2000-01-06,PRAIRIE ISLAND 2,100, , , , 
2000-01-06,QUAD CITIES 1,100, , ,*, 
2000-01-06,QUAD CITIES 2,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-01-06,ARKANSAS NUCLEAR 1,100, , , , 
2000-01-06,ARKANSAS NUCLEAR 2,100, , , , 
2000-01-06,CALLAWAY 1,100, , , , 
2000-01-06,COMANCHE PEAK 1,100, , , , 
2000-01-06,COMANCHE PEAK 2,100, , , , 
2000-01-06,COOPER 1,100, , , , 
2000-01-06,DIABLO CANYON 1,100, , , , 
2000-01-06,DIABLO CANYON 2,100, , , , 
2000-01-06,FT CALHOUN 1,100, , , , 
2000-01-06,GRAND GULF 1,100, , , , 
2000-01-06,PALO VERDE 1,100, , , , 
2000-01-06,PALO VERDE 2,0,2000-01-05,MAINTENANCE OUTAGE,*, 
2000-01-06,PALO VERDE 3,100, , , , 
2000-01-06,RIVER BEND 1,100, , , , 
2000-01-06,SAN ONOFRE 2,100, , , , 
2000-01-06,SAN ONOFRE 3,100, , , , 
2000-01-06,SOUTH TEXAS 1,100, , , , 
2000-01-06,SOUTH TEXAS 2,25, ,INCREASING POWER TO 100%,*, 
2000-01-06,WATERFORD 3,100, , , , 
2000-01-06,WNP2,100, , , , 
2000-01-06,WOLF CREEK 1,100, , , , 
2000-01-07,BEAVER VALLEY 1,100, , , , 
2000-01-07,BEAVER VALLEY 2,100, , , , 
2000-01-07,CALVERT CLIFFS 1,100, , , , 
2000-01-07,CALVERT CLIFFS 2,100, , , , 
2000-01-07,FITZPATRICK 1,100, , , , 
2000-01-07,GINNA 1,100, , , , 
2000-01-07,HOPE CREEK 1,100, , , , 
2000-01-07,INDIAN POINT 2,99, , , , 
2000-01-07,INDIAN POINT 3,100, , , , 
2000-01-07,LIMERICK 1,100, , , , 
2000-01-07,LIMERICK 2,100, , , , 
2000-01-07,MILLSTONE 2,100, , , , 
2000-01-07,MILLSTONE 3,100, , , , 
2000-01-07,NINE MILE POINT 1,100, , ,*, 
2000-01-07,NINE MILE POINT 2,100, , , , 
2000-01-07,OYSTER CREEK 1,100, , , , 
2000-01-07,PEACH BOTTOM 2,100, , , , 
2000-01-07,PEACH BOTTOM 3,100, , , , 
2000-01-07,PILGRIM 1,100, , , , 
2000-01-07,SALEM 1,0,2000-01-06,MANUAL REACTOR TRIP DUE TO LOSS OF MFP CAUSED BY ISOLATION OF LP FW HEATER STRINGS - SEE EVENT #36567,*,1
2000-01-07,SALEM 2,100, , , , 
2000-01-07,SEABROOK 1,100, , , , 
2000-01-07,SUSQUEHANNA 1,100, , , , 
2000-01-07,SUSQUEHANNA 2,100, , , , 
2000-01-07,THREE MILE ISLAND 1,100, , , , 
2000-01-07,VERMONT YANKEE 1,100, , , , 
2000-01-07,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-01-07,BROWNS FERRY 2,100, , , , 
2000-01-07,BROWNS FERRY 3,100, , , , 
2000-01-07,BRUNSWICK 1,100, , , , 
2000-01-07,BRUNSWICK 2,100, , , , 
2000-01-07,CATAWBA 1,100, , , , 
2000-01-07,CATAWBA 2,15, ,HOLDING POWER - MAINTENANCE ON FEEDWATER ISOLATION VALVES IN PROGRESS,*, 
2000-01-07,CRYSTAL RIVER 3,100, , , , 
2000-01-07,FARLEY 1,100, , , , 
2000-01-07,FARLEY 2,100, , , , 
2000-01-07,HARRIS 1,100, , , , 
2000-01-07,HATCH 1,100, , , , 
2000-01-07,HATCH 2,98, ,MAXIMUM OPERATING POWER, , 
2000-01-07,MCGUIRE 1,100, , , , 
2000-01-07,MCGUIRE 2,100, , , , 
2000-01-07,NORTH ANNA 1,100, , , , 
2000-01-07,NORTH ANNA 2,100, , ,*, 
2000-01-07,OCONEE 1,100, , , , 
2000-01-07,OCONEE 2,100, , , , 
2000-01-07,OCONEE 3,100, , , , 
2000-01-07,ROBINSON 2,100, , , , 
2000-01-07,SAINT LUCIE 1,100, , , , 
2000-01-07,SAINT LUCIE 2,100, , , , 
2000-01-07,SEQUOYAH 1,100, , , , 
2000-01-07,SEQUOYAH 2,100, , , , 
2000-01-07,SUMMER 1,100, , , , 
2000-01-07,SURRY 1,100, , , , 
2000-01-07,SURRY 2,100, , , , 
2000-01-07,TURKEY POINT 3,100, , , , 
2000-01-07,TURKEY POINT 4,100, , , , 
2000-01-07,VOGTLE 1,100, , , , 
2000-01-07,VOGTLE 2,100, , , , 
2000-01-07,WATTS BAR 1,100, , , , 
2000-01-07,BRAIDWOOD 1,100, , , , 
2000-01-07,BRAIDWOOD 2,100, , , , 
2000-01-07,BYRON 1,100, , , , 
2000-01-07,BYRON 2,100, , , , 
2000-01-07,CLINTON 1,100, , , , 
2000-01-07,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-01-07,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-01-07,DAVIS BESSE 1,100, , , , 
2000-01-07,DRESDEN 2,100, , , , 
2000-01-07,DRESDEN 3,100, , , , 
2000-01-07,DUANE ARNOLD 1,0,2000-01-05,REACTOR SCRAM ON SPURIOUS LOW RVWL DURING I&C MAINTENANCE - SEE EVENT #36565,*, 
2000-01-07,FERMI 2,93, ,INCREASING POWER TO 97%,*, 
2000-01-07,KEWAUNEE 1,97, , , , 
2000-01-07,LASALLE 1,100, , , , 
2000-01-07,LASALLE 2,100, , , , 
2000-01-07,MONTICELLO 1,0,2000-01-05,REFUELING OUTAGE,*, 
2000-01-07,PALISADES 1,75, ,CHEMISTRY HOLD, , 
2000-01-07,PERRY 1,100, , , , 
2000-01-07,POINT BEACH 1,100, , , , 
2000-01-07,POINT BEACH 2,100, , , , 
2000-01-07,PRAIRIE ISLAND 1,100, , , , 
2000-01-07,PRAIRIE ISLAND 2,100, , , , 
2000-01-07,QUAD CITIES 1,100, , , , 
2000-01-07,QUAD CITIES 2,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2000-01-07,ARKANSAS NUCLEAR 1,100, , , , 
2000-01-07,ARKANSAS NUCLEAR 2,100, , , , 
2000-01-07,CALLAWAY 1,100, , , , 
2000-01-07,COMANCHE PEAK 1,100, , , , 
2000-01-07,COMANCHE PEAK 2,100, , , , 
2000-01-07,COOPER 1,100, , , , 
2000-01-07,DIABLO CANYON 1,100, , , , 
2000-01-07,DIABLO CANYON 2,100, , , , 
2000-01-07,FT CALHOUN 1,100, , , , 
2000-01-07,GRAND GULF 1,100, , , , 
2000-01-07,PALO VERDE 1,99, ,REDUCED POWER FOR SG BLOWDOWNS,*, 
2000-01-07,PALO VERDE 2,0,2000-01-05,MAINTENANCE OUTAGE, , 
2000-01-07,PALO VERDE 3,100, , , , 
2000-01-07,RIVER BEND 1,100, , , , 
2000-01-07,SAN ONOFRE 2,100, , , , 
2000-01-07,SAN ONOFRE 3,100, , , , 
2000-01-07,SOUTH TEXAS 1,100, , , , 
2000-01-07,SOUTH TEXAS 2,100, , ,*, 
2000-01-07,WATERFORD 3,100, , , , 
2000-01-07,WNP-2,100, , , , 
2000-01-07,WOLF CREEK 1,100, , , , 
2000-01-08,BEAVER VALLEY 1,100, , , , 
2000-01-08,BEAVER VALLEY 2,100, , , , 
2000-01-08,CALVERT CLIFFS 1,100, , , , 
2000-01-08,CALVERT CLIFFS 2,100, , , , 
2000-01-08,FITZPATRICK 1,100, , , , 
2000-01-08,GINNA 1,100, , , , 
2000-01-08,HOPE CREEK 1,69, ,REDUCED POWER FOR PLANNED MAINTENANCE ON THE "A" FEEDWATER HEATER SYSTEM,*, 
2000-01-08,INDIAN POINT 2,99, , , , 
2000-01-08,INDIAN POINT 3,100, , , , 
2000-01-08,LIMERICK 1,95, ,REDUCED POWER FOR ROD PATTERN ADJUSTMENT,*, 
2000-01-08,LIMERICK 2,100, , , , 
2000-01-08,MILLSTONE 2,100, , , , 
2000-01-08,MILLSTONE 3,100, , , , 
2000-01-08,NINE MILE POINT 1,100, , , , 
2000-01-08,NINE MILE POINT 2,100, , , , 
2000-01-08,OYSTER CREEK 1,100, , , , 
2000-01-08,PEACH BOTTOM 2,100, , , , 
2000-01-08,PEACH BOTTOM 3,78, ,REDUCED POWER FOR ROD PATTERN ADJUSTMENT,*, 
2000-01-08,PILGRIM 1,100, , , , 
2000-01-08,SALEM 1,0,2000-01-06,MANUAL REACTOR TRIP DUE TO LOSS OF MFP CAUSED BY ISOLATION OF LP FW HEATER STRINGS - SEE EVENT #36567,*, 
2000-01-08,SALEM 2,100, , , , 
2000-01-08,SEABROOK 1,20, ,REDUCED POWER DUE TO PLANNED OUTAGE FOR TURBINE REPAIR,*, 
2000-01-08,SUSQUEHANNA 1,100, , , , 
2000-01-08,SUSQUEHANNA 2,100, , , , 
2000-01-08,THREE MILE ISLAND 1,100, , , , 
2000-01-08,VERMONT YANKEE 1,100, , , , 
2000-01-08,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-01-08,BROWNS FERRY 2,100, , , , 
2000-01-08,BROWNS FERRY 3,100, , , , 
2000-01-08,BRUNSWICK 1,100, , , , 
2000-01-08,BRUNSWICK 2,100, , , , 
2000-01-08,CATAWBA 1,100, , , , 
2000-01-08,CATAWBA 2,82, ,INCREASING POWER,*, 
2000-01-08,CRYSTAL RIVER 3,100, , , , 
2000-01-08,FARLEY 1,100, , , , 
2000-01-08,FARLEY 2,100, , , , 
2000-01-08,HARRIS 1,100, , , , 
2000-01-08,HATCH 1,100, , , , 
2000-01-08,HATCH 2,98, ,MAXIMUM OPERATING POWER, , 
2000-01-08,MCGUIRE 1,100, , , , 
2000-01-08,MCGUIRE 2,100, , , , 
2000-01-08,NORTH ANNA 1,100, , , , 
2000-01-08,NORTH ANNA 2,100, , , , 
2000-01-08,OCONEE 1,100, , , , 
2000-01-08,OCONEE 2,100, , , , 
2000-01-08,OCONEE 3,100, , , , 
2000-01-08,ROBINSON 2,100, , , , 
2000-01-08,SAINT LUCIE 1,100, , , , 
2000-01-08,SAINT LUCIE 2,100, , , , 
2000-01-08,SEQUOYAH 1,100, , , , 
2000-01-08,SEQUOYAH 2,100, , , , 
2000-01-08,SUMMER 1,100, , , , 
2000-01-08,SURRY 1,100, , , , 
2000-01-08,SURRY 2,100, , , , 
2000-01-08,TURKEY POINT 3,100, , , , 
2000-01-08,TURKEY POINT 4,100, , , , 
2000-01-08,VOGTLE 1,100, , , , 
2000-01-08,VOGTLE 2,100, , , , 
2000-01-08,WATTS BAR 1,100, , , , 
2000-01-08,BRAIDWOOD 1,100, , , , 
2000-01-08,BRAIDWOOD 2,100, , , , 
2000-01-08,BYRON 1,100, , , , 
2000-01-08,BYRON 2,100, , , , 
2000-01-08,CLINTON 1,100, , , , 
2000-01-08,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-01-08,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-01-08,DAVIS BESSE 1,100, , , , 
2000-01-08,DRESDEN 2,100, , , , 
2000-01-08,DRESDEN 3,100, , , , 
2000-01-08,DUANE ARNOLD 1,0,2000-01-05,I&C AND MECHANICAL MAINTENANCE,*, 
2000-01-08,FERMI 2,60, ,REDUCED POWER FOR PLANNED CRD SCRAM SOLENOID PILOT VALVE REPAIR,*, 
2000-01-08,KEWAUNEE 1,97, , , , 
2000-01-08,LASALLE 1,90, ,REDUCING POWER TO 80% FOR MAINTENANCE ON THE "A" TURBINE DRIVEN REACTOR FEED PUMP,*, 
2000-01-08,LASALLE 2,100, , , , 
2000-01-08,MONTICELLO 1,0,2000-01-05,REFUELING OUTAGE, , 
2000-01-08,PALISADES 1,75, ,CHEMISTRY HOLD, , 
2000-01-08,PERRY 1,100, , , , 
2000-01-08,POINT BEACH 1,100, , , , 
2000-01-08,POINT BEACH 2,100, , , , 
2000-01-08,PRAIRIE ISLAND 1,100, , , , 
2000-01-08,PRAIRIE ISLAND 2,100, , , , 
2000-01-08,QUAD CITIES 1,100, , , , 
2000-01-08,QUAD CITIES 2,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2000-01-08,ARKANSAS NUCLEAR 1,0,2000-01-07,SHUTDOWN FOR RCP OIL LEAK REPAIR,*, 
2000-01-08,ARKANSAS NUCLEAR 2,100, , , , 
2000-01-08,CALLAWAY 1,100, , , , 
2000-01-08,COMANCHE PEAK 1,100, , , , 
2000-01-08,COMANCHE PEAK 2,85, ,REDUCED POWER FOR TURBINE STOP VALVE TEST,*, 
2000-01-08,COOPER 1,17, ,REDUCED POWER DUE TO AUX COOLING SYSTEM LEAK INTO THE DRYWELL,*, 
2000-01-08,DIABLO CANYON 1,100, , , , 
2000-01-08,DIABLO CANYON 2,100, , , , 
2000-01-08,FT CALHOUN 1,100, , , , 
2000-01-08,GRAND GULF 1,100, , , , 
2000-01-08,PALO VERDE 1,100, , ,*, 
2000-01-08,PALO VERDE 2,0,2000-01-05,MAINTENANCE OUTAGE, , 
2000-01-08,PALO VERDE 3,100, , , , 
2000-01-08,RIVER BEND 1,100, , , , 
2000-01-08,SAN ONOFRE 2,100, , , , 
2000-01-08,SAN ONOFRE 3,65, ,REDUCED POWER DUE TO HIGH FEED PUMP BEARING TEMPERATURE,*, 
2000-01-08,SOUTH TEXAS 1,100, , , , 
2000-01-08,SOUTH TEXAS 2,100, , , , 
2000-01-08,WATERFORD 3,100, , , , 
2000-01-08,WNP-2,100, , , , 
2000-01-08,WOLF CREEK 1,100, , , , 
2000-01-09,BEAVER VALLEY 1,100, , , , 
2000-01-09,BEAVER VALLEY 2,100, , , , 
2000-01-09,CALVERT CLIFFS 1,100, , , , 
2000-01-09,CALVERT CLIFFS 2,100, , , , 
2000-01-09,FITZPATRICK 1,96, ,INCREASING POWER FOLLOWING SCRAM TIME TESTING,*, 
2000-01-09,GINNA 1,100, , , , 
2000-01-09,HOPE CREEK 1,90, ,INCREASING POWER,*, 
2000-01-09,INDIAN POINT 2,99, , , , 
2000-01-09,INDIAN POINT 3,100, , , , 
2000-01-09,LIMERICK 1,100, , ,*, 
2000-01-09,LIMERICK 2,0,2000-01-08,REACTOR SCRAM AT 1631 DUE TO TURBINE TRIP. SEE EVENT #36573,*,1
2000-01-09,MILLSTONE 2,100, , , 
2000-01-09,MILLSTONE 3,100, , , , 
2000-01-09,NINE MILE POINT 1,95, ,REDUCED POWER DUE TO CONDENSATE SYSTEM REPAIR,*, 
2000-01-09,NINE MILE POINT 2,100, , , , 
2000-01-09,OYSTER CREEK 1,100, , , , 
2000-01-09,PEACH BOTTOM 2,100, , , , 
2000-01-09,PEACH BOTTOM 3,78, ,REDUCED POWER FOR ROD PATTERN ADJUSTMENT, , 
2000-01-09,PILGRIM 1,100, , , , 
2000-01-09,SALEM 1,0,2000-01-06,MANUAL REACTOR TRIP DUE TO LOSS OF MFP CAUSED BY ISOLATION OF LP FW HEATER STRINGS - SEE EVENT #36567 TROUBLESHOOTING CAUSE,*, 
2000-01-09,SALEM 2,100, , , , 
2000-01-09,SEABROOK 1,2, ,GOING TO MODE 3 TO CORRECT CHEMISTRY PROBLEM,*, 
2000-01-09,SUSQUEHANNA 1,100, , , , 
2000-01-09,SUSQUEHANNA 2,100, , , , 
2000-01-09,THREE MILE ISLAND 1,100, , , , 
2000-01-09,VERMONT YANKEE 1,100, , , , 
2000-01-09,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-01-09,BROWNS FERRY 2,100, , , , 
2000-01-09,BROWNS FERRY 3,100, , , , 
2000-01-09,BRUNSWICK 1,100, , , , 
2000-01-09,BRUNSWICK 2,100, , , , 
2000-01-09,CATAWBA 1,100, , , , 
2000-01-09,CATAWBA 2,100, , ,*, 
2000-01-09,CRYSTAL RIVER 3,100, , , , 
2000-01-09,FARLEY 1,100, , , , 
2000-01-09,FARLEY 2,100, , , , 
2000-01-09,HARRIS 1,100, , , , 
2000-01-09,HATCH 1,100, , , , 
2000-01-09,HATCH 2,98, ,MAXIMUM OPERATING POWER, , 
2000-01-09,MCGUIRE 1,100, , , , 
2000-01-09,MCGUIRE 2,100, , , , 
2000-01-09,NORTH ANNA 1,100, , , , 
2000-01-09,NORTH ANNA 2,100, , , , 
2000-01-09,OCONEE 1,100, , , , 
2000-01-09,OCONEE 2,100, , , , 
2000-01-09,OCONEE 3,100, , , , 
2000-01-09,ROBINSON 2,100, , , , 
2000-01-09,SAINT LUCIE 1,100, , , , 
2000-01-09,SAINT LUCIE 2,100, , , , 
2000-01-09,SEQUOYAH 1,100, , , , 
2000-01-09,SEQUOYAH 2,100, , , , 
2000-01-09,SUMMER 1,100, , , , 
2000-01-09,SURRY 1,100, , , , 
2000-01-09,SURRY 2,100, , , , 
2000-01-09,TURKEY POINT 3,100, , , , 
2000-01-09,TURKEY POINT 4,100, , , , 
2000-01-09,VOGTLE 1,100, , , , 
2000-01-09,VOGTLE 2,100, , , , 
2000-01-09,WATTS BAR 1,100, , , , 
2000-01-09,BRAIDWOOD 1,100, , , , 
2000-01-09,BRAIDWOOD 2,100, , , , 
2000-01-09,BYRON 1,100, , , , 
2000-01-09,BYRON 2,100, , , , 
2000-01-09,CLINTON 1,98, , ,*, 
2000-01-09,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-01-09,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-01-09,DAVIS BESSE 1,100, , , , 
2000-01-09,DRESDEN 2,100, , , , 
2000-01-09,DRESDEN 3,100, , , , 
2000-01-09,DUANE ARNOLD 1,0,2000-01-05,I&C AND MECHANICAL MAINTENANCE, , 
2000-01-09,FERMI 2,67, ,REDUCED POWER FOR PLANNED CRD SCRAM SOLENOID PILOT VALVE REPAIR,*, 
2000-01-09,KEWAUNEE 1,97, , , , 
2000-01-09,LASALLE 1,88, ,REDUCING POWER TO 80% FOR MAINTENANCE ON THE "A" TURBINE DRIVEN REACTOR FEED PUMP,*, 
2000-01-09,LASALLE 2,100, , , , 
2000-01-09,MONTICELLO 1,0,2000-01-05,REFUELING OUTAGE, , 
2000-01-09,PALISADES 1,75, ,CHEMISTRY HOLD, , 
2000-01-09,PERRY 1,100, , , , 
2000-01-09,POINT BEACH 1,100, , , , 
2000-01-09,POINT BEACH 2,100, , , , 
2000-01-09,PRAIRIE ISLAND 1,100, , , , 
2000-01-09,PRAIRIE ISLAND 2,100, , , , 
2000-01-09,QUAD CITIES 1,100, , , , 
2000-01-09,QUAD CITIES 2,85, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-01-09,ARKANSAS NUCLEAR 1,0,2000-01-07,SHUTTING DOWN TO REPLACE THE ANTI-ROTATION DEVICE ON THE "D" RCP,*, 
2000-01-09,ARKANSAS NUCLEAR 2,100, , , , 
2000-01-09,CALLAWAY 1,100, , , , 
2000-01-09,COMANCHE PEAK 1,100, , , , 
2000-01-09,COMANCHE PEAK 2,100, , ,*, 
2000-01-09,COOPER 1,0,2000-01-08,REDUCED POWER DUE TO AUX COOLING SYSTEM LEAK INTO THE DRYWELL,*, 
2000-01-09,DIABLO CANYON 1,100, , , , 
2000-01-09,DIABLO CANYON 2,100, , , , 
2000-01-09,FT CALHOUN 1,100, , , , 
2000-01-09,GRAND GULF 1,100, , , , 
2000-01-09,PALO VERDE 1,100, , , , 
2000-01-09,PALO VERDE 2,0,2000-01-05,MAINTENANCE OUTAGE, , 
2000-01-09,PALO VERDE 3,100, , , , 
2000-01-09,RIVER BEND 1,100, , , , 
2000-01-09,SAN ONOFRE 2,100, , , , 
2000-01-09,SAN ONOFRE 3,65, ,REDUCED POWER DUE TO HIGH FEED PUMP BEARING TEMPERATURE, , 
2000-01-09,SOUTH TEXAS 1,100, , , , 
2000-01-09,SOUTH TEXAS 2,100, , , , 
2000-01-09,WATERFORD 3,100, , , , 
2000-01-09,WNP-2,100, , , , 
2000-01-09,WOLF CREEK 1,100, , , , 
2000-01-10,BEAVER VALLEY 1,100, , , , 
2000-01-10,BEAVER VALLEY 2,100, , , , 
2000-01-10,CALVERT CLIFFS 1,100, , , , 
2000-01-10,CALVERT CLIFFS 2,100, , , , 
2000-01-10,FITZPATRICK 1,90, ,INCREASING POWER FOLLOWING SCRAM TIME TESTING,*, 
2000-01-10,GINNA 1,100, , , , 
2000-01-10,HOPE CREEK 1,100, , ,*, 
2000-01-10,INDIAN POINT 2,99, , , , 
2000-01-10,INDIAN POINT 3,100, , , , 
2000-01-10,LIMERICK 1,100, , , , 
2000-01-10,LIMERICK 2,0,2000-01-08,REACTOR IN STARTUP FOLLOWING REACTOR SCRAM,*, 
2000-01-10,MILLSTONE 2,100, , , , 
2000-01-10,MILLSTONE 3,100, , , , 
2000-01-10,NINE MILE POINT 1,100, , ,*, 
2000-01-10,NINE MILE POINT 2,100, , , , 
2000-01-10,OYSTER CREEK 1,100, , , , 
2000-01-10,PEACH BOTTOM 2,100, , , , 
2000-01-10,PEACH BOTTOM 3,100, , ,*, 
2000-01-10,PILGRIM 1,100, , , , 
