Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
1999-06-05,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-06-05,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-06-05,DAVIS BESSE 1,100, , , , 
1999-06-05,DRESDEN 2,100, , ,*, 
1999-06-05,DRESDEN 3,100, , ,*, 
1999-06-05,DUANE ARNOLD 1,100, , , , 
1999-06-05,FERMI 2,97, , , , 
1999-06-05,KEWAUNEE 1,100, , ,*, 
1999-06-05,LASALLE 1,55, ,CONDENSER MAINTENANCE,*, 
1999-06-05,LASALLE 2,100, , , , 
1999-06-05,MONTICELLO 1,100, , , , 
1999-06-05,PALISADES 1,100, , , , 
1999-06-05,PERRY 1,100, , , , 
1999-06-05,POINT BEACH 1,100, , , , 
1999-06-05,POINT BEACH 2,100, , , , 
1999-06-05,PRAIRIE ISLAND 1,100, , , , 
1999-06-05,PRAIRIE ISLAND 2,100, , , , 
1999-06-05,QUAD CITIES 1,100, , ,*, 
1999-06-05,QUAD CITIES 2,85, ,CONTROL ROD PATTERN ADJUSTMENT,*, 
1999-06-05,ARKANSAS NUCLEAR 1,100, , , , 
1999-06-05,ARKANSAS NUCLEAR 2,100, , , , 
1999-06-05,CALLAWAY 1,100, , , , 
1999-06-05,COMANCHE PEAK 1,100, , , , 
1999-06-05,COMANCHE PEAK 2,100, , , , 
1999-06-05,COOPER 1,100, , , , 
1999-06-05,DIABLO CANYON 1,100, , , , 
1999-06-05,DIABLO CANYON 2,100, , , , 
1999-06-05,FT CALHOUN 1,100, , , , 
1999-06-05,GRAND GULF 1,100, , , , 
1999-06-05,PALO VERDE 1,100, , , , 
1999-06-05,PALO VERDE 2,100, , , , 
1999-06-05,PALO VERDE 3,100, , , , 
1999-06-05,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE, , 
1999-06-05,SAN ONOFRE 2,100, , , , 
1999-06-05,SAN ONOFRE 3,100, , , , 
1999-06-05,SOUTH TEXAS 1,100, , , , 
1999-06-05,SOUTH TEXAS 2,100, , , , 
1999-06-05,WASHINGTON NUCLEAR 2,0,1999-04-17,MAINTENANCE OUTAGE, , 
1999-06-05,WATERFORD 3,100, , , , 
1999-06-05,WOLF CREEK 1,100, , , , 
1999-06-06,BEAVER VALLEY 1,100, , , , 
1999-06-06,BEAVER VALLEY 2,100, , , , 
1999-06-06,CALVERT CLIFFS 1,100, , , , 
1999-06-06,CALVERT CLIFFS 2,100, , , , 
1999-06-06,FITZPATRICK 1,100, , , , 
1999-06-06,GINNA 1,100, , , , 
1999-06-06,HOPE CREEK 1,87, ,TURBINE VALVE TESTING,*, 
1999-06-06,INDIAN POINT 2,99, , , , 
1999-06-06,INDIAN POINT 3,100, , , , 
1999-06-06,LIMERICK 1,100, , , , 
1999-06-06,LIMERICK 2,100, , ,*, 
1999-06-06,MILLSTONE 2,100, , , , 
1999-06-06,MILLSTONE 3,0,1999-05-01,REFUELING OUTAGE, , 
1999-06-06,NINE MILE POINT 1,0,1999-04-11,REFUELING OUTAGE - VESSEL HYDRO IN PROGRESS,*, 
1999-06-06,NINE MILE POINT 2,88, ,CONTROL ROD SEQUENCE EXCHANGE,*, 
1999-06-06,OYSTER CREEK 1,100, , , , 
1999-06-06,PEACH BOTTOM 2,96, ,INCREASING POWER,*, 
1999-06-06,PEACH BOTTOM 3,100, , , , 
1999-06-06,PILGRIM 1,0,1999-05-08,REFUELING OUTAGE, , 
1999-06-06,SALEM 1,77, ,REPAIRING MAIN TURBINE AUXILIARY COOLING HEAT EXCHANGER, , 
1999-06-06,SALEM 2,98, , ,*, 
1999-06-06,SEABROOK 1,100, , , , 
1999-06-06,SUSQUEHANNA 1,22, ,INCREASING POWER,*, 
1999-06-06,SUSQUEHANNA 2,100, , , , 
1999-06-06,THREE MILE ISLAND 1,100, , , , 
1999-06-06,VERMONT YANKEE 1,100, , , , 
1999-06-06,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-06-06,BROWNS FERRY 2,100, , , , 
1999-06-06,BROWNS FERRY 3,100, , , , 
1999-06-06,BRUNSWICK 1,100, , , , 
1999-06-06,BRUNSWICK 2,100, , , , 
1999-06-06,CATAWBA 1,100, , , , 
1999-06-06,CATAWBA 2,0,1999-05-03,MAINTENANCE OUTAGE, , 
1999-06-06,CRYSTAL RIVER 3,100, , ,*, 
1999-06-06,FARLEY 1,100, , , , 
1999-06-06,FARLEY 2,100, , , , 
1999-06-06,HARRIS 1,100, , , , 
1999-06-06,HATCH 1,100, , , , 
1999-06-06,HATCH 2,98, , , , 
1999-06-06,MCGUIRE 1,100, , , , 
1999-06-06,MCGUIRE 2,100, , , , 
1999-06-06,NORTH ANNA 1,100, , , , 
1999-06-06,NORTH ANNA 2,100, , , , 
1999-06-06,OCONEE 1,0,1999-05-20,REFUELING OUTAGE - DEFUELED, , 
1999-06-06,OCONEE 2,100, , , , 
1999-06-06,OCONEE 3,100, , , , 
1999-06-06,ROBINSON 2,100, , , , 
1999-06-06,SAINT LUCIE 1,100, , , , 
1999-06-06,SAINT LUCIE 2,0,1999-06-04,MAINTENANCE OUTAGE, , 
1999-06-06,SEQUOYAH 1,100, , , , 
1999-06-06,SEQUOYAH 2,100, , , , 
1999-06-06,SUMMER 1,42, ,INCREASING POWER,*, 
1999-06-06,SURRY 1,100, , , , 
1999-06-06,SURRY 2,100, , , , 
1999-06-06,TURKEY POINT 3,100, , , , 
1999-06-06,TURKEY POINT 4,100, , , , 
1999-06-06,VOGTLE 1,100, , , , 
1999-06-06,VOGTLE 2,80, ,INCREASING POWER,*, 
1999-06-06,WATTS BAR 1,100, , , , 
1999-06-06,BRAIDWOOD 1,100, , , , 
1999-06-06,BRAIDWOOD 2,100, , , , 
1999-06-06,BYRON 1,100, , , , 
1999-06-06,BYRON 2,100, , , , 
1999-06-06,CLINTON 1,99, , ,*, 
1999-06-06,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-06-06,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-06-06,DAVIS BESSE 1,100, , , , 
1999-06-06,DRESDEN 2,88, ,TURBINE VALVE TESTING,*, 
1999-06-06,DRESDEN 3,100, , , , 
1999-06-06,DUANE ARNOLD 1,100, , , , 
1999-06-06,FERMI 2,97, , , , 
1999-06-06,KEWAUNEE 1,97, , ,*, 
1999-06-06,LASALLE 1,55, ,CONDENSER MAINTENANCE, , 
1999-06-06,LASALLE 2,100, , , , 
1999-06-06,MONTICELLO 1,100, , , , 
1999-06-06,PALISADES 1,100, , , , 
1999-06-06,PERRY 1,100, , , , 
1999-06-06,POINT BEACH 1,100, , , , 
1999-06-06,POINT BEACH 2,100, , , , 
1999-06-06,PRAIRIE ISLAND 1,100, , , , 
1999-06-06,PRAIRIE ISLAND 2,40, ,CONDENSER TUBE CLEANING,*, 
1999-06-06,QUAD CITIES 1,100, , , , 
1999-06-06,QUAD CITIES 2,85, ,CONTROL ROD PATTERN ADJUSTMENT, , 
1999-06-06,ARKANSAS NUCLEAR 1,100, , , , 
1999-06-06,ARKANSAS NUCLEAR 2,100, , , , 
1999-06-06,CALLAWAY 1,100, , , , 
1999-06-06,COMANCHE PEAK 1,100, , , , 
1999-06-06,COMANCHE PEAK 2,100, , , , 
1999-06-06,COOPER 1,100, , , , 
1999-06-06,DIABLO CANYON 1,100, , , , 
1999-06-06,DIABLO CANYON 2,100, , , , 
1999-06-06,FT CALHOUN 1,100, , , , 
1999-06-06,GRAND GULF 1,100, , , , 
1999-06-06,PALO VERDE 1,100, , , , 
1999-06-06,PALO VERDE 2,100, , , , 
1999-06-06,PALO VERDE 3,100, , , , 
1999-06-06,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE, , 
1999-06-06,SAN ONOFRE 2,100, , , , 
1999-06-06,SAN ONOFRE 3,100, , , , 
1999-06-06,SOUTH TEXAS 1,100, , , , 
1999-06-06,SOUTH TEXAS 2,100, , , , 
1999-06-06,WASHINGTON NUCLEAR 2,0,1999-04-17,MAINTENANCE OUTAGE, , 
1999-06-06,WATERFORD 3,100, , , , 
1999-06-06,WOLF CREEK 1,100, , , , 
1999-06-07,BEAVER VALLEY 1,100, , , , 
1999-06-07,BEAVER VALLEY 2,100, , , , 
1999-06-07,CALVERT CLIFFS 1,100, , , , 
1999-06-07,CALVERT CLIFFS 2,100, , , , 
1999-06-07,FITZPATRICK 1,100, , , , 
1999-06-07,GINNA 1,100, , , , 
1999-06-07,HOPE CREEK 1,100, , ,*, 
1999-06-07,INDIAN POINT 2,99, , , , 
1999-06-07,INDIAN POINT 3,100, , , , 
1999-06-07,LIMERICK 1,100, , , , 
1999-06-07,LIMERICK 2,100, , , , 
1999-06-07,MILLSTONE 2,100, , , , 
1999-06-07,MILLSTONE 3,0,1999-05-01,REFUELING OUTAGE, , 
1999-06-07,NINE MILE POINT 1,0,1999-04-11,REFUELING OUTAGE,*, 
1999-06-07,NINE MILE POINT 2,100, , ,*, 
1999-06-07,OYSTER CREEK 1,100, , , , 
1999-06-07,PEACH BOTTOM 2,100, , ,*, 
1999-06-07,PEACH BOTTOM 3,100, , , , 
1999-06-07,PILGRIM 1,0,1999-05-08,REFUELING OUTAGE, , 
1999-06-07,SALEM 1,77, ,REPAIRING MAIN TURBINE AUXILIARY COOLING HEAT EXCHANGER, , 
1999-06-07,SALEM 2,100, , ,*, 
1999-06-07,SEABROOK 1,100, , , , 
1999-06-07,SUSQUEHANNA 1,45, ,INCREASING POWER,*, 
1999-06-07,SUSQUEHANNA 2,100, , , , 
1999-06-07,THREE MILE ISLAND 1,100, , , , 
1999-06-07,VERMONT YANKEE 1,100, , , , 
1999-06-07,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-06-07,BROWNS FERRY 2,100, , , , 
1999-06-07,BROWNS FERRY 3,100, , , , 
1999-06-07,BRUNSWICK 1,100, , , , 
1999-06-07,BRUNSWICK 2,100, , , , 
1999-06-07,CATAWBA 1,100, , , , 
1999-06-07,CATAWBA 2,0,1999-05-03,MAINTENANCE OUTAGE, , 
1999-06-07,CRYSTAL RIVER 3,100, , , , 
1999-06-07,FARLEY 1,100, , , , 
1999-06-07,FARLEY 2,100, , , , 
1999-06-07,HARRIS 1,100, , , , 
1999-06-07,HATCH 1,100, , , , 
1999-06-07,HATCH 2,98, , , , 
1999-06-07,MCGUIRE 1,100, , , , 
1999-06-07,MCGUIRE 2,100, , , , 
1999-06-07,NORTH ANNA 1,100, , , , 
1999-06-07,NORTH ANNA 2,100, , , , 
1999-06-07,OCONEE 1,0,1999-05-20,REFUELING OUTAGE - DEFUELED, , 
1999-06-07,OCONEE 2,100, , , , 
1999-06-07,OCONEE 3,100, , , , 
1999-06-07,ROBINSON 2,100, , , , 
1999-06-07,SAINT LUCIE 1,100, , , , 
1999-06-07,SAINT LUCIE 2,0,1999-06-04,MAINTENANCE OUTAGE, , 
1999-06-07,SEQUOYAH 1,100, , , , 
1999-06-07,SEQUOYAH 2,100, , , , 
1999-06-07,SUMMER 1,78, ,INCREASING POWER,*, 
1999-06-07,SURRY 1,100, , , , 
1999-06-07,SURRY 2,100, , , , 
1999-06-07,TURKEY POINT 3,100, , , , 
1999-06-07,TURKEY POINT 4,100, , , , 
1999-06-07,VOGTLE 1,100, , , , 
1999-06-07,VOGTLE 2,100, , ,*, 
1999-06-07,WATTS BAR 1,100, , , , 
1999-06-07,BRAIDWOOD 1,100, , , , 
1999-06-07,BRAIDWOOD 2,100, , , , 
1999-06-07,BYRON 1,100, , , , 
1999-06-07,BYRON 2,100, , , , 
1999-06-07,CLINTON 1,100, , ,*, 
1999-06-07,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-06-07,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-06-07,DAVIS BESSE 1,100, , , , 
1999-06-07,DRESDEN 2,100, , ,*, 
1999-06-07,DRESDEN 3,100, , , , 
1999-06-07,DUANE ARNOLD 1,0,1999-06-06,MAINTENANCE OUTAGE,*, 
1999-06-07,FERMI 2,97, , , , 
1999-06-07,KEWAUNEE 1,97, , , , 
1999-06-07,LASALLE 1,60, ,CONDENSER MAINTENANCE,*, 
1999-06-07,LASALLE 2,100, , , , 
1999-06-07,MONTICELLO 1,100, , , , 
1999-06-07,PALISADES 1,100, , , , 
1999-06-07,PERRY 1,100, , , , 
1999-06-07,POINT BEACH 1,100, , , , 
1999-06-07,POINT BEACH 2,100, , , , 
1999-06-07,PRAIRIE ISLAND 1,100, , , , 
1999-06-07,PRAIRIE ISLAND 2,100, , ,*, 
1999-06-07,QUAD CITIES 1,100, , , , 
1999-06-07,QUAD CITIES 2,100, , ,*, 
1999-06-07,ARKANSAS NUCLEAR 1,100, , , , 
1999-06-07,ARKANSAS NUCLEAR 2,100, , , , 
1999-06-07,CALLAWAY 1,100, , , , 
1999-06-07,COMANCHE PEAK 1,100, , , , 
1999-06-07,COMANCHE PEAK 2,100, , , , 
1999-06-07,COOPER 1,100, , , , 
1999-06-07,DIABLO CANYON 1,100, , , , 
1999-06-07,DIABLO CANYON 2,100, , , , 
1999-06-07,FT CALHOUN 1,100, , , , 
1999-06-07,GRAND GULF 1,100, , , , 
1999-06-07,PALO VERDE 1,100, , , , 
1999-06-07,PALO VERDE 2,100, , , , 
1999-06-07,PALO VERDE 3,100, , , , 
1999-06-07,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE, , 
1999-06-07,SAN ONOFRE 2,100, , , , 
1999-06-07,SAN ONOFRE 3,100, , , , 
1999-06-07,SOUTH TEXAS 1,100, , , , 
1999-06-07,SOUTH TEXAS 2,100, , , , 
1999-06-07,WASHINGTON NUCLEAR 2,0,1999-04-17,MAINTENANCE OUTAGE, , 
1999-06-07,WATERFORD 3,100, , , , 
1999-06-07,WOLF CREEK 1,100, , , , 
1999-06-08,BEAVER VALLEY 1,100, , , , 
1999-06-08,BEAVER VALLEY 2,100, , , , 
1999-06-08,CALVERT CLIFFS 1,100, , , , 
1999-06-08,CALVERT CLIFFS 2,100, , , , 
1999-06-08,FITZPATRICK 1,96, , ,*, 
1999-06-08,GINNA 1,100, , , , 
1999-06-08,HOPE CREEK 1,100, , , , 
1999-06-08,INDIAN POINT 2,99, , , , 
1999-06-08,INDIAN POINT 3,100, , , , 
1999-06-08,LIMERICK 1,100, , , , 
1999-06-08,LIMERICK 2,100, , , , 
1999-06-08,MILLSTONE 2,100, , , , 
1999-06-08,MILLSTONE 3,0,1999-05-01,REFUELING OUTAGE, , 
1999-06-08,NINE MILE POINT 1,0,1999-04-11,REFUELING OUTAGE, , 
1999-06-08,NINE MILE POINT 2,100, , , , 
1999-06-08,OYSTER CREEK 1,100, , , , 
1999-06-08,PEACH BOTTOM 2,100, , , , 
1999-06-08,PEACH BOTTOM 3,100, , , , 
1999-06-08,PILGRIM 1,0,1999-05-08,REFUELING OUTAGE, , 
1999-06-08,SALEM 1,100, , ,*, 
1999-06-08,SALEM 2,100, , , , 
1999-06-08,SEABROOK 1,100, , , , 
1999-06-08,SUSQUEHANNA 1,71, ,FEEDWATER HEATER STRING OUT OF SERVICE,*, 
1999-06-08,SUSQUEHANNA 2,100, , , , 
1999-06-08,THREE MILE ISLAND 1,100, , , , 
1999-06-08,VERMONT YANKEE 1,86, ,CONTROL ROD PATTERN ADJUSTMENT,*, 
1999-06-08,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-06-08,BROWNS FERRY 2,100, , , , 
1999-06-08,BROWNS FERRY 3,100, , , , 
1999-06-08,BRUNSWICK 1,100, , , , 
1999-06-08,BRUNSWICK 2,100, , , , 
1999-06-08,CATAWBA 1,100, , , , 
1999-06-08,CATAWBA 2,0,1999-05-03,MAINTENANCE OUTAGE, , 
1999-06-08,CRYSTAL RIVER 3,100, , , , 
1999-06-08,FARLEY 1,100, , , , 
1999-06-08,FARLEY 2,100, , , , 
1999-06-08,HARRIS 1,100, , , , 
1999-06-08,HATCH 1,100, , , , 
1999-06-08,HATCH 2,98, , , , 
1999-06-08,MCGUIRE 1,100, , , , 
1999-06-08,MCGUIRE 2,100, , , , 
1999-06-08,NORTH ANNA 1,100, , , , 
1999-06-08,NORTH ANNA 2,100, , , , 
1999-06-08,OCONEE 1,0,1999-05-20,REFUELING OUTAGE - DEFUELED, , 
1999-06-08,OCONEE 2,100, , , , 
1999-06-08,OCONEE 3,100, , , , 
1999-06-08,ROBINSON 2,100, , , , 
1999-06-08,SAINT LUCIE 1,100, , , , 
1999-06-08,SAINT LUCIE 2,0,1999-06-04,MAINTENANCE OUTAGE, , 
1999-06-08,SEQUOYAH 1,100, , , , 
1999-06-08,SEQUOYAH 2,100, , , , 
1999-06-08,SUMMER 1,99, , ,*, 
1999-06-08,SURRY 1,100, , , , 
1999-06-08,SURRY 2,100, , , , 
1999-06-08,TURKEY POINT 3,100, , , , 
1999-06-08,TURKEY POINT 4,100, , , , 
1999-06-08,VOGTLE 1,100, , , , 
1999-06-08,VOGTLE 2,100, , , , 
1999-06-08,WATTS BAR 1,100, , , , 
1999-06-08,BRAIDWOOD 1,100, , , , 
1999-06-08,BRAIDWOOD 2,100, , , , 
1999-06-08,BYRON 1,100, , , , 
1999-06-08,BYRON 2,100, , , , 
1999-06-08,CLINTON 1,100, , , , 
1999-06-08,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-06-08,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-06-08,DAVIS BESSE 1,100, , , , 
1999-06-08,DRESDEN 2,100, , , , 
1999-06-08,DRESDEN 3,100, , , , 
1999-06-08,DUANE ARNOLD 1,0,1999-06-06,MAINTENANCE OUTAGE,*, 
1999-06-08,FERMI 2,97, , , , 
1999-06-08,KEWAUNEE 1,97, , , , 
1999-06-08,LASALLE 1,93, ,INCREASING POWER,*, 
1999-06-08,LASALLE 2,100, , , , 
1999-06-08,MONTICELLO 1,100, , , , 
1999-06-08,PALISADES 1,100, , , , 
1999-06-08,PERRY 1,100, , , , 
1999-06-08,POINT BEACH 1,100, , , , 
1999-06-08,POINT BEACH 2,100, , , , 
1999-06-08,PRAIRIE ISLAND 1,100, , , , 
1999-06-08,PRAIRIE ISLAND 2,100, , , , 
1999-06-08,QUAD CITIES 1,100, , , , 
1999-06-08,QUAD CITIES 2,100, , , , 
1999-06-08,ARKANSAS NUCLEAR 1,100, , , , 
1999-06-08,ARKANSAS NUCLEAR 2,100, , , , 
1999-06-08,CALLAWAY 1,100, , , , 
1999-06-08,COMANCHE PEAK 1,100, , , , 
1999-06-08,COMANCHE PEAK 2,100, , , , 
1999-06-08,COOPER 1,100, , , , 
1999-06-08,DIABLO CANYON 1,100, , , , 
1999-06-08,DIABLO CANYON 2,100, , , , 
1999-06-08,FT CALHOUN 1,100, , , , 
1999-06-08,GRAND GULF 1,100, , , , 
1999-06-08,PALO VERDE 1,100, , , , 
1999-06-08,PALO VERDE 2,100, , , , 
1999-06-08,PALO VERDE 3,100, , , , 
1999-06-08,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE, , 
1999-06-08,SAN ONOFRE 2,100, , , , 
1999-06-08,SAN ONOFRE 3,100, , , , 
1999-06-08,SOUTH TEXAS 1,100, , , , 
1999-06-08,SOUTH TEXAS 2,100, , , , 
1999-06-08,WASHINGTON NUCLEAR 2,0,1999-04-17,MAINTENANCE OUTAGE, , 
1999-06-08,WATERFORD 3,100, , , , 
1999-06-08,WOLF CREEK 1,100, , , , 
1999-06-09,BEAVER VALLEY 1,100, , , , 
1999-06-09,BEAVER VALLEY 2,100, , , , 
1999-06-09,CALVERT CLIFFS 1,100, , , , 
1999-06-09,CALVERT CLIFFS 2,100, , , , 
1999-06-09,FITZPATRICK 1,100, , ,*, 
1999-06-09,GINNA 1,100, , , , 
1999-06-09,HOPE CREEK 1,100, , , , 
1999-06-09,INDIAN POINT 2,99, , , , 
1999-06-09,INDIAN POINT 3,100, , , , 
1999-06-09,LIMERICK 1,100, , , , 
1999-06-09,LIMERICK 2,100, , , , 
1999-06-09,MILLSTONE 2,100, , , , 
1999-06-09,MILLSTONE 3,0,1999-05-01,REFUELING OUTAGE, , 
1999-06-09,NINE MILE POINT 1,0,1999-04-11,REFUELING OUTAGE, , 
1999-06-09,NINE MILE POINT 2,100, , , , 
1999-06-09,OYSTER CREEK 1,100, , , , 
1999-06-09,PEACH BOTTOM 2,100, , , , 
1999-06-09,PEACH BOTTOM 3,100, , , , 
1999-06-09,PILGRIM 1,0,1999-05-08,REFUELING OUTAGE, , 
1999-06-09,SALEM 1,100, , , , 
1999-06-09,SALEM 2,100, , , , 
1999-06-09,SEABROOK 1,100, , , , 
1999-06-09,SUSQUEHANNA 1,96, , ,*, 
1999-06-09,SUSQUEHANNA 2,0,1999-06-08,Reactor Scram. See event # 35806.,*,1
1999-06-09,THREE MILE ISLAND 1,100, , , , 
1999-06-09,VERMONT YANKEE 1,100, ,CONTROL ROD PATTERN ADJUSTMENT,*, 
1999-06-09,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-06-09,BROWNS FERRY 2,100, , , , 
1999-06-09,BROWNS FERRY 3,100, , , , 
1999-06-09,BRUNSWICK 1,100, , , , 
1999-06-09,BRUNSWICK 2,100, , , , 
1999-06-09,CATAWBA 1,100, , , , 
1999-06-09,CATAWBA 2,0,1999-05-03,MAINTENANCE OUTAGE, , 
1999-06-09,CRYSTAL RIVER 3,96, , ,*, 
1999-06-09,FARLEY 1,100, , , , 
1999-06-09,FARLEY 2,100, , , , 
1999-06-09,HARRIS 1,100, , , , 
1999-06-09,HATCH 1,100, , , , 
1999-06-09,HATCH 2,98, , , , 
1999-06-09,MCGUIRE 1,100, , , , 
1999-06-09,MCGUIRE 2,100, , , , 
1999-06-09,NORTH ANNA 1,100, , , , 
1999-06-09,NORTH ANNA 2,100, , , , 
1999-06-09,OCONEE 1,0,1999-05-20,REFUELING OUTAGE - DEFUELED, , 
1999-06-09,OCONEE 2,100, , , , 
1999-06-09,OCONEE 3,100, , , , 
1999-06-09,ROBINSON 2,100, , , , 
1999-06-09,SAINT LUCIE 1,100, , , , 
1999-06-09,SAINT LUCIE 2,0,1999-06-04,MAINTENANCE OUTAGE, , 
1999-06-09,SEQUOYAH 1,100, , , , 
1999-06-09,SEQUOYAH 2,100, , , , 
1999-06-09,SUMMER 1,100, , ,*, 
1999-06-09,SURRY 1,100, , , , 
1999-06-09,SURRY 2,100, , , , 
1999-06-09,TURKEY POINT 3,100, , , , 
1999-06-09,TURKEY POINT 4,100, , , , 
1999-06-09,VOGTLE 1,100, , , , 
1999-06-09,VOGTLE 2,100, , , , 
1999-06-09,WATTS BAR 1,100, , , , 
1999-06-09,BRAIDWOOD 1,85, ,REPAIRING EH VALVE,*, 
1999-06-09,BRAIDWOOD 2,100, , , , 
1999-06-09,BYRON 1,100, , , , 
1999-06-09,BYRON 2,96, ,ONE CIRC WATER BOX ISOLATED BECAUSE OF A TUBE LEAK.,*, 
1999-06-09,CLINTON 1,100, , , , 
1999-06-09,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-06-09,COOK 2,0,1997-09-09,REFUELING OUTAGE, , 
1999-06-09,DAVIS BESSE 1,100, , , , 
1999-06-09,DRESDEN 2,100, , , , 
1999-06-09,DRESDEN 3,100, , , , 
1999-06-09,DUANE ARNOLD 1,0,1999-06-06,MAINTENANCE OUTAGE, , 
1999-06-09,FERMI 2,97, , , , 
1999-06-09,KEWAUNEE 1,97, , , , 
1999-06-09,LASALLE 1,93, ,INCREASING POWER, , 
1999-06-09,LASALLE 2,100, , , , 
1999-06-09,MONTICELLO 1,100, , , , 
1999-06-09,PALISADES 1,100, , , , 
1999-06-09,PERRY 1,100, , , , 
1999-06-09,POINT BEACH 1,100, , , , 
1999-06-09,POINT BEACH 2,100, , , , 
1999-06-09,PRAIRIE ISLAND 1,100, , , , 
1999-06-09,PRAIRIE ISLAND 2,100, , , , 
1999-06-09,QUAD CITIES 1,100, , , , 
1999-06-09,QUAD CITIES 2,100, , , , 
1999-06-09,ARKANSAS NUCLEAR 1,100, , , , 
1999-06-09,ARKANSAS NUCLEAR 2,100, , , , 
1999-06-09,CALLAWAY 1,100, , , , 
1999-06-09,COMANCHE PEAK 1,100, , , , 
1999-06-09,COMANCHE PEAK 2,100, , , , 
1999-06-09,COOPER 1,100, , , , 
1999-06-09,DIABLO CANYON 1,100, , , , 
1999-06-09,DIABLO CANYON 2,100, , , , 
1999-06-09,FT CALHOUN 1,100, , , , 
1999-06-09,GRAND GULF 1,100, , , , 
1999-06-09,PALO VERDE 1,100, , , , 
1999-06-09,PALO VERDE 2,100, , , , 
1999-06-09,PALO VERDE 3,100, , , , 
1999-06-09,RIVER BEND 1,0,1999-04-03,REFUELING OUTAGE, , 
1999-06-09,SAN ONOFRE 2,100, , , , 
1999-06-09,SAN ONOFRE 3,100, , , , 
1999-06-09,SOUTH TEXAS 1,100, , , , 
1999-06-09,SOUTH TEXAS 2,100, , , , 
1999-06-09,WASHINGTON NUCLEAR 2,0,1999-04-17,MAINTENANCE OUTAGE, , 
1999-06-09,WATERFORD 3,100, , , , 
1999-06-09,WOLF CREEK 1,100, , , , 
1999-06-10,BEAVER VALLEY 1,100, , , , 
1999-06-10,BEAVER VALLEY 2,100, , , , 
1999-06-10,CALVERT CLIFFS 1,100, , , , 
1999-06-10,CALVERT CLIFFS 2,100, , , , 
1999-06-10,FITZPATRICK 1,100, , , , 
1999-06-10,GINNA 1,100, , , , 
1999-06-10,HOPE CREEK 1,100, , , , 
1999-06-10,INDIAN POINT 2,99, , , , 
1999-06-10,INDIAN POINT 3,100, , , , 
1999-06-10,LIMERICK 1,100, , , , 
1999-06-10,LIMERICK 2,100, , , , 
1999-06-10,MILLSTONE 2,100, , , , 
1999-06-10,MILLSTONE 3,0,1999-05-01,REFUELING OUTAGE, , 
1999-06-10,NINE MILE POINT 1,0,1999-04-11,REFUELING OUTAGE, , 
1999-06-10,NINE MILE POINT 2,100, , , , 
1999-06-10,OYSTER CREEK 1,100, , , , 
1999-06-10,PEACH BOTTOM 2,100, , , , 
1999-06-10,PEACH BOTTOM 3,100, , , , 
1999-06-10,PILGRIM 1,0,1999-05-08,REFUELING OUTAGE, , 
1999-06-10,SALEM 1,100, , , , 
1999-06-10,SALEM 2,100, , , , 
1999-06-10,SEABROOK 1,100, , , , 
1999-06-10,SUSQUEHANNA 1,100, , ,*, 
1999-06-10,SUSQUEHANNA 2,0,1999-06-08,Maintenance Outage,*, 
1999-06-10,THREE MILE ISLAND 1,100, , , , 
1999-06-10,VERMONT YANKEE 1,100, , ,*, 
1999-06-10,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-06-10,BROWNS FERRY 2,100, , , , 
1999-06-10,BROWNS FERRY 3,100, , , , 
1999-06-10,BRUNSWICK 1,100, , , , 
1999-06-10,BRUNSWICK 2,100, , , , 
1999-06-10,CATAWBA 1,100, , , , 
1999-06-10,CATAWBA 2,0,1999-05-03,MAINTENANCE OUTAGE, , 
1999-06-10,CRYSTAL RIVER 3,100, , ,*, 
1999-06-10,FARLEY 1,100, , , , 
1999-06-10,FARLEY 2,100, , , , 
1999-06-10,HARRIS 1,100, , , , 
1999-06-10,HATCH 1,100, , , , 
1999-06-10,HATCH 2,98, , , , 
1999-06-10,MCGUIRE 1,100, , , , 
1999-06-10,MCGUIRE 2,100, , , , 
1999-06-10,NORTH ANNA 1,100, , , , 
1999-06-10,NORTH ANNA 2,100, , , , 
1999-06-10,OCONEE 1,0,1999-05-20,REFUELING OUTAGE - DEFUELED, , 
1999-06-10,OCONEE 2,100, , , , 
1999-06-10,OCONEE 3,100, , , , 
1999-06-10,ROBINSON 2,100, , , , 
