Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2001-06-02,BYRON 2,99, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE,*, 
2001-06-02,CLINTON 1,100, , , , 
2001-06-02,COOK 1,100, , , , 
2001-06-02,COOK 2,55, ,HOLDING POWER AT THIS LEVEL TO PERFORM FEED PUMP CONDENSER MAINTENANCE,*, 
2001-06-02,DAVIS BESSE 1,100, , , , 
2001-06-02,DRESDEN 2,100, , , , 
2001-06-02,DRESDEN 3,100, , , , 
2001-06-02,DUANE ARNOLD 1,75, ,HOLDING POWER AT THIS LEVEL DUE TO AN OUT-OF-SERVICE COOLING TOWER,*, 
2001-06-02,FERMI 2,100, , , , 
2001-06-02,KEWAUNEE 1,96, ,MAXIMUM POWER LEVEL DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2001-06-02,LASALLE 1,100, , , , 
2001-06-02,LASALLE 2,100, , ,*, 
2001-06-02,MONTICELLO 1,100, , , , 
2001-06-02,PALISADES 1,100, , , , 
2001-06-02,PERRY 1,0,2001-05-21,MAINTENANCE OUTAGE - STARTUP IN PROGRESS,*, 
2001-06-02,POINT BEACH 1,100, , ,*, 
2001-06-02,POINT BEACH 2,100, , ,*, 
2001-06-02,PRAIRIE ISLAND 1,100, , , , 
2001-06-02,PRAIRIE ISLAND 2,0,2001-05-09,MAINTENANCE OUTAGE,*, 
2001-06-02,QUAD CITIES 1,100, , , , 
2001-06-02,QUAD CITIES 2,100, , , , 
2001-06-02,ARKANSAS NUCLEAR 1,100, , , , 
2001-06-02,ARKANSAS NUCLEAR 2,100, , , , 
2001-06-02,CALLAWAY 1,100, , , , 
2001-06-02,COLUMBIA GENERATING,0,2001-05-19,REFUELING OUTAGE, , 
2001-06-02,COMANCHE PEAK 1,100, , , , 
2001-06-02,COMANCHE PEAK 2,100, , , , 
2001-06-02,COOPER 1,74, ,HOLDING POWER AT THIS LEVEL TO PERFORM CONDENSER WATERBOX CLEANING,*, 
2001-06-02,DIABLO CANYON 1,100, , , , 
2001-06-02,DIABLO CANYON 2,92, ,HOLDING POWER AT THIS LEVEL TO VERIFY CORE PARAMETERS AND PERFORM PHYSICS TESTING AFTER EXITING A REFUELING OUTAGE,*, 
2001-06-02,FT CALHOUN 1,100, , , , 
2001-06-02,GRAND GULF 1,100, , , , 
2001-06-02,PALO VERDE 1,99, , , , 
2001-06-02,PALO VERDE 2,99, , ,*, 
2001-06-02,PALO VERDE 3,99, , , , 
2001-06-02,RIVER BEND 1,80, ,HOLDING POWER AT THIS LEVEL TO REPAIR A SEAL LEAK ON REACTOR FEEDWATER PUMP 'A',*, 
2001-06-02,SAN ONOFRE 2,100, , , , 
2001-06-02,SAN ONOFRE 3,64, ,HOLDING POWER AT THIS LEVEL TO IMPROVE SECONDARY CHEMISTRY AFTER EXITING A MAINTENANCE OUTAGE,*, 
2001-06-02,SOUTH TEXAS 1,100, , , , 
2001-06-02,SOUTH TEXAS 2,100, , , , 
2001-06-02,WATERFORD 3,100, , , , 
2001-06-02,WOLF CREEK 1,100, , , , 
2001-06-03,BEAVER VALLEY 1,100, , , , 
2001-06-03,BEAVER VALLEY 2,100, , , , 
2001-06-03,CALVERT CLIFFS 1,100, , , , 
2001-06-03,CALVERT CLIFFS 2,100, , , , 
2001-06-03,FITZPATRICK 1,100, , , , 
2001-06-03,GINNA 1,100, , , , 
2001-06-03,HOPE CREEK 1,100, , , , 
2001-06-03,INDIAN POINT 2,100, , , , 
2001-06-03,INDIAN POINT 3,85, ,REDUCED POWER DUE TO TRIP OF CONDENSATE PUMP,*, 
2001-06-03,LIMERICK 1,100, , , , 
2001-06-03,LIMERICK 2,100, , , , 
2001-06-03,MILLSTONE 2,100, , ,*, 
2001-06-03,MILLSTONE 3,100, , , , 
2001-06-03,NINE MILE POINT 1,100, , , , 
2001-06-03,NINE MILE POINT 2,100, , , , 
2001-06-03,OYSTER CREEK 1,100, , ,*, 
2001-06-03,PEACH BOTTOM 2,100, , , , 
2001-06-03,PEACH BOTTOM 3,100, , , , 
2001-06-03,PILGRIM 1,100, , , , 
2001-06-03,SALEM 1,100, , , , 
2001-06-03,SALEM 2,100, , , , 
2001-06-03,SEABROOK 1,100, , , , 
2001-06-03,SUSQUEHANNA 1,100, , , , 
2001-06-03,SUSQUEHANNA 2,100, , , , 
2001-06-03,THREE MILE ISLAND 1,85, ,HOLDING POWER AT THIS LEVEL TO OBSERVE 'A' MAIN TRANSFORMER GASES, , 
2001-06-03,VERMONT YANKEE 1,100, , , , 
2001-06-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-06-03,BROWNS FERRY 2,100, , , , 
2001-06-03,BROWNS FERRY 3,100, , , , 
2001-06-03,BRUNSWICK 1,100, , , , 
2001-06-03,BRUNSWICK 2,100, , , , 
2001-06-03,CATAWBA 1,100, , , , 
2001-06-03,CATAWBA 2,100, , , , 
2001-06-03,CRYSTAL RIVER 3,100, , , , 
2001-06-03,FARLEY 1,71, ,REDUCED POWER TO IDENTIFY CONDENSER TUBE LEAK,*, 
2001-06-03,FARLEY 2,76, ,HOLDING POWER AT THIS LEVEL TO PERFORM CONDENSER WATERBOX CLEANING,*, 
2001-06-03,HARRIS 1,100, , , , 
2001-06-03,HATCH 1,100, , , , 
2001-06-03,HATCH 2,100, , , , 
2001-06-03,MCGUIRE 1,100, , , , 
2001-06-03,MCGUIRE 2,100, , , , 
2001-06-03,NORTH ANNA 1,100, , , , 
2001-06-03,NORTH ANNA 2,100, , , , 
2001-06-03,OCONEE 1,100, , , , 
2001-06-03,OCONEE 2,99, , ,*, 
2001-06-03,OCONEE 3,100, , , , 
2001-06-03,ROBINSON 2,100, , , , 
2001-06-03,SAINT LUCIE 1,100, , , , 
2001-06-03,SAINT LUCIE 2,100, , , , 
2001-06-03,SEQUOYAH 1,100, , , , 
2001-06-03,SEQUOYAH 2,100, , , , 
2001-06-03,SUMMER 1,3, ,HOLDING POWER AFTER COMPLETING REPAIR TO STEAM GENERATOR MAN WAY LEAK - UNIT TAKEN OFF LINE ON 06/01/01,*, 
2001-06-03,SURRY 1,100, , , , 
2001-06-03,SURRY 2,100, , , , 
2001-06-03,TURKEY POINT 3,100, , , , 
2001-06-03,TURKEY POINT 4,100, , , , 
2001-06-03,VOGTLE 1,100, , , , 
2001-06-03,VOGTLE 2,100, , , , 
2001-06-03,WATTS BAR 1,100, , , , 
2001-06-03,BRAIDWOOD 1,97, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE, , 
2001-06-03,BRAIDWOOD 2,96, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE, , 
2001-06-03,BYRON 1,99, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE,*, 
2001-06-03,BYRON 2,75, ,REDUCED POWER FOR TURBINE TESTING,*, 
2001-06-03,CLINTON 1,100, , , , 
2001-06-03,COOK 1,100, , , , 
2001-06-03,COOK 2,65, ,INCREASING POWER,*, 
2001-06-03,DAVIS BESSE 1,100, , , , 
2001-06-03,DRESDEN 2,100, , , , 
2001-06-03,DRESDEN 3,100, , , , 
2001-06-03,DUANE ARNOLD 1,74, ,HOLDING POWER AT THIS LEVEL DUE TO AN OUT-OF-SERVICE COOLING TOWER,*, 
2001-06-03,FERMI 2,100, , , , 
2001-06-03,KEWAUNEE 1,96, ,MAXIMUM POWER LEVEL DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2001-06-03,LASALLE 1,100, , , , 
2001-06-03,LASALLE 2,100, , , , 
2001-06-03,MONTICELLO 1,100, , , , 
2001-06-03,PALISADES 1,100, , , , 
2001-06-03,PERRY 1,36, ,INCREASING POWER,*, 
2001-06-03,POINT BEACH 1,100, , , , 
2001-06-03,POINT BEACH 2,100, , , , 
2001-06-03,PRAIRIE ISLAND 1,100, , , , 
2001-06-03,PRAIRIE ISLAND 2,0,2001-05-09,MAINTENANCE OUTAGE,*, 
2001-06-03,QUAD CITIES 1,100, , , , 
2001-06-03,QUAD CITIES 2,100, , , , 
2001-06-03,ARKANSAS NUCLEAR 1,100, , , , 
2001-06-03,ARKANSAS NUCLEAR 2,100, , , , 
2001-06-03,CALLAWAY 1,100, , , , 
2001-06-03,COLUMBIA GENERATING,0,2001-05-19,REFUELING OUTAGE, , 
2001-06-03,COMANCHE PEAK 1,100, , , , 
2001-06-03,COMANCHE PEAK 2,100, , , , 
2001-06-03,COOPER 1,89, ,INCREASING POWER,*, 
2001-06-03,DIABLO CANYON 1,100, , , , 
2001-06-03,DIABLO CANYON 2,100, , ,*, 
2001-06-03,FT CALHOUN 1,100, , , , 
2001-06-03,GRAND GULF 1,100, , , , 
2001-06-03,PALO VERDE 1,99, , , , 
2001-06-03,PALO VERDE 2,99, , , , 
2001-06-03,PALO VERDE 3,99, , , , 
2001-06-03,RIVER BEND 1,80, ,HOLDING POWER AT THIS LEVEL TO REPAIR A SEAL LEAK ON REACTOR FEEDWATER PUMP 'B',*, 
2001-06-03,SAN ONOFRE 2,100, , , , 
2001-06-03,SAN ONOFRE 3,80, ,HOLDING POWER TO REMOVE MUSSEL SHELLS FROM INTAKE,*, 
2001-06-03,SOUTH TEXAS 1,100, , , , 
2001-06-03,SOUTH TEXAS 2,100, , , , 
2001-06-03,WATERFORD 3,100, , , , 
2001-06-03,WOLF CREEK 1,100, , , , 
2001-06-04,BEAVER VALLEY 1,100, , , , 
2001-06-04,BEAVER VALLEY 2,100, , , , 
2001-06-04,CALVERT CLIFFS 1,100, , , , 
2001-06-04,CALVERT CLIFFS 2,100, , , , 
2001-06-04,FITZPATRICK 1,100, , , , 
2001-06-04,GINNA 1,100, , , , 
2001-06-04,HOPE CREEK 1,100, , , , 
2001-06-04,INDIAN POINT 2,100, , , , 
2001-06-04,INDIAN POINT 3,86, ,REDUCED POWER DUE TO TRIP OF CONDENSATE PUMP, MOTOR REPLACEMENT REQUIRED,*, 
2001-06-04,LIMERICK 1,100, , , , 
2001-06-04,LIMERICK 2,100, , , , 
2001-06-04,MILLSTONE 2,100, , , , 
2001-06-04,MILLSTONE 3,100, , , , 
2001-06-04,NINE MILE POINT 1,100, , , , 
2001-06-04,NINE MILE POINT 2,100, , , , 
2001-06-04,OYSTER CREEK 1,100, , , , 
2001-06-04,PEACH BOTTOM 2,100, , , , 
2001-06-04,PEACH BOTTOM 3,100, , , , 
2001-06-04,PILGRIM 1,100, , , , 
2001-06-04,SALEM 1,100, , , , 
2001-06-04,SALEM 2,100, , , , 
2001-06-04,SEABROOK 1,100, , , , 
2001-06-04,SUSQUEHANNA 1,100, , , , 
2001-06-04,SUSQUEHANNA 2,100, , , , 
2001-06-04,THREE MILE ISLAND 1,90, ,HOLDING POWER AT THIS LEVEL TO OBSERVE 'A' MAIN TRANSFORMER GASES,*, 
2001-06-04,VERMONT YANKEE 1,100, , , , 
2001-06-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-06-04,BROWNS FERRY 2,100, , , , 
2001-06-04,BROWNS FERRY 3,100, , , , 
2001-06-04,BRUNSWICK 1,100, , , , 
2001-06-04,BRUNSWICK 2,100, , , , 
2001-06-04,CATAWBA 1,100, , , , 
2001-06-04,CATAWBA 2,100, , , , 
2001-06-04,CRYSTAL RIVER 3,100, , , , 
2001-06-04,FARLEY 1,70, ,REDUCED POWER TO IDENTIFY CONDENSER TUBE LEAK,*, 
2001-06-04,FARLEY 2,100, , ,*, 
2001-06-04,HARRIS 1,100, , , , 
2001-06-04,HATCH 1,100, , , , 
2001-06-04,HATCH 2,100, , , , 
2001-06-04,MCGUIRE 1,100, , , , 
2001-06-04,MCGUIRE 2,100, , , , 
2001-06-04,NORTH ANNA 1,100, , , , 
2001-06-04,NORTH ANNA 2,100, , , , 
2001-06-04,OCONEE 1,100, , , , 
2001-06-04,OCONEE 2,99, , , , 
2001-06-04,OCONEE 3,100, , , , 
2001-06-04,ROBINSON 2,100, , , , 
2001-06-04,SAINT LUCIE 1,100, , , , 
2001-06-04,SAINT LUCIE 2,100, , , , 
2001-06-04,SEQUOYAH 1,100, , , , 
2001-06-04,SEQUOYAH 2,100, , , , 
2001-06-04,SUMMER 1,0,2001-06-03,MAINTENANCE OUTAGE - COOLING DOWN TO REPAIR STEAM GENERATOR SECONDARY LEAKS,*, 
2001-06-04,SURRY 1,100, , , , 
2001-06-04,SURRY 2,100, , , , 
2001-06-04,TURKEY POINT 3,100, , , , 
2001-06-04,TURKEY POINT 4,100, , , , 
2001-06-04,VOGTLE 1,100, , , , 
2001-06-04,VOGTLE 2,100, , , , 
2001-06-04,WATTS BAR 1,100, , , , 
2001-06-04,BRAIDWOOD 1,97, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE, , 
2001-06-04,BRAIDWOOD 2,96, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE, , 
2001-06-04,BYRON 1,99, ,RECENTLY COMPLETED POWER UPRATE - POWER LIMITED BY TURBINE, , 
2001-06-04,BYRON 2,100, , ,*, 
2001-06-04,CLINTON 1,100, , , , 
2001-06-04,COOK 1,100, , , , 
2001-06-04,COOK 2,100, , ,*, 
2001-06-04,DAVIS BESSE 1,100, , , , 
2001-06-04,DRESDEN 2,100, , , , 
2001-06-04,DRESDEN 3,100, , , , 
2001-06-04,DUANE ARNOLD 1,75, ,HOLDING POWER AT THIS LEVEL DUE TO AN OUT-OF-SERVICE COOLING TOWER,*, 
2001-06-04,FERMI 2,100, , , , 
2001-06-04,KEWAUNEE 1,96, ,MAXIMUM POWER LEVEL DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2001-06-04,LASALLE 1,100, , , , 
2001-06-04,LASALLE 2,100, , , , 
2001-06-04,MONTICELLO 1,100, , , , 
2001-06-04,PALISADES 1,100, , , , 
2001-06-04,PERRY 1,75, ,INCREASING POWER,*, 
2001-06-04,POINT BEACH 1,100, , , , 
2001-06-04,POINT BEACH 2,100, , , , 
2001-06-04,PRAIRIE ISLAND 1,100, , , , 
2001-06-04,PRAIRIE ISLAND 2,0,2001-05-09,MAINTENANCE OUTAGE,*, 
2001-06-04,QUAD CITIES 1,100, , , , 
2001-06-04,QUAD CITIES 2,100, , , , 
2001-06-04,ARKANSAS NUCLEAR 1,100, , , , 
2001-06-04,ARKANSAS NUCLEAR 2,100, , , , 
2001-06-04,CALLAWAY 1,100, , , , 
2001-06-04,COLUMBIA GENERATING,0,2001-05-19,REFUELING OUTAGE, , 
2001-06-04,COMANCHE PEAK 1,100, , , , 
2001-06-04,COMANCHE PEAK 2,100, , , , 
2001-06-04,COOPER 1,100, , ,*, 
2001-06-04,DIABLO CANYON 1,100, , , , 
2001-06-04,DIABLO CANYON 2,100, , , , 
2001-06-04,FT CALHOUN 1,100, , , , 
2001-06-04,GRAND GULF 1,100, , , , 
2001-06-04,PALO VERDE 1,99, , , , 
2001-06-04,PALO VERDE 2,99, , , , 
2001-06-04,PALO VERDE 3,98, , ,*, 
2001-06-04,RIVER BEND 1,100, , ,*, 
2001-06-04,SAN ONOFRE 2,100, , , , 
2001-06-04,SAN ONOFRE 3,99, , ,*, 
2001-06-04,SOUTH TEXAS 1,100, , , , 
2001-06-04,SOUTH TEXAS 2,100, , , , 
2001-06-04,WATERFORD 3,60, ,REDUCED POWER FOR MAINTENANCE,*, 
2001-06-04,WOLF CREEK 1,100, , , , 
2001-06-05,BEAVER VALLEY 1,100, , , , 
2001-06-05,BEAVER VALLEY 2,100, , , , 
2001-06-05,CALVERT CLIFFS 1,100, , , , 
2001-06-05,CALVERT CLIFFS 2,100, , , , 
2001-06-05,FITZPATRICK 1,100, , , , 
2001-06-05,GINNA 1,100, , , , 
2001-06-05,HOPE CREEK 1,100, , , , 
2001-06-05,INDIAN POINT 2,100, , , , 
2001-06-05,INDIAN POINT 3,86, ,REDUCED POWER DUE TO TRIP OF CONDENSATE PUMP, MOTOR REPLACEMENT REQUIRED, , 
2001-06-05,LIMERICK 1,100, , , , 
2001-06-05,LIMERICK 2,100, , , , 
2001-06-05,MILLSTONE 2,100, , , , 
2001-06-05,MILLSTONE 3,100, , , , 
2001-06-05,NINE MILE POINT 1,100, , , , 
2001-06-05,NINE MILE POINT 2,100, , , , 
2001-06-05,OYSTER CREEK 1,100, , , , 
2001-06-05,PEACH BOTTOM 2,100, , , , 
2001-06-05,PEACH BOTTOM 3,100, , , , 
2001-06-05,PILGRIM 1,100, , , , 
2001-06-05,SALEM 1,100, , , , 
2001-06-05,SALEM 2,100, , , , 
2001-06-05,SEABROOK 1,100, , , , 
2001-06-05,SUSQUEHANNA 1,100, , , , 
2001-06-05,SUSQUEHANNA 2,100, , , , 
2001-06-05,THREE MILE ISLAND 1,91, ,HOLDING POWER AT THIS LEVEL TO OBSERVE 'A' MAIN TRANSFORMER GASES,*, 
2001-06-05,VERMONT YANKEE 1,100, , , , 
2001-06-05,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-06-05,BROWNS FERRY 2,100, , , , 
2001-06-05,BROWNS FERRY 3,100, , , , 
2001-06-05,BRUNSWICK 1,100, , , , 
2001-06-05,BRUNSWICK 2,100, , , , 
2001-06-05,CATAWBA 1,100, , , , 
2001-06-05,CATAWBA 2,100, , , , 
2001-06-05,CRYSTAL RIVER 3,100, , , , 
2001-06-05,FARLEY 1,75, ,INCREASING POWER,*, 
2001-06-05,FARLEY 2,100, , , , 
2001-06-05,HARRIS 1,100, , , , 
2001-06-05,HATCH 1,100, , , , 
2001-06-05,HATCH 2,100, , , , 
2001-06-05,MCGUIRE 1,100, , , , 
2001-06-05,MCGUIRE 2,100, , , , 
2001-06-05,NORTH ANNA 1,100, , , , 
2001-06-05,NORTH ANNA 2,100, , , , 
2001-06-05,OCONEE 1,100, , , , 
2001-06-05,OCONEE 2,100, , ,*, 
2001-06-05,OCONEE 3,100, , , , 
