Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2000-11-02,CALLAWAY 1,100, , , , 
2000-11-02,COMANCHE PEAK 1,100, , , , 
2000-11-02,COMANCHE PEAK 2,0,2000-09-30,EXITING REFUELING OUTAGE, , 
2000-11-02,COOPER 1,100, , , , 
2000-11-02,DIABLO CANYON 1,0,2000-10-08,REFUELING OUTAGE,*, 
2000-11-02,DIABLO CANYON 2,100, , , , 
2000-11-02,FT CALHOUN 1,0,2000-10-14,EXITING MAINTENANCE OUTAGE,*, 
2000-11-02,GRAND GULF 1,100, , , , 
2000-11-02,PALO VERDE 1,100, , , , 
2000-11-02,PALO VERDE 2,0,2000-10-03,REFUELING OUTAGE, , 
2000-11-02,PALO VERDE 3,99, , ,*, 
2000-11-02,RIVER BEND 1,100, , , , 
2000-11-02,SAN ONOFRE 2,0,2000-10-07,REFUELING OUTAGE, , 
2000-11-02,SAN ONOFRE 3,100, , , , 
2000-11-02,SOUTH TEXAS 1,100, , , , 
2000-11-02,SOUTH TEXAS 2,100, , , , 
2000-11-02,WATERFORD 3,0,2000-10-14,REFUELING OUTAGE - DEFUELED, , 
2000-11-02,WNP-2,100, , , , 
2000-11-02,WOLF CREEK 1,0,2000-09-29,REFUELING OUTAGE, , 
2000-11-03,BEAVER VALLEY 1,100, , , , 
2000-11-03,BEAVER VALLEY 2,98, ,DELTA T CALIBRATIONS, , 
2000-11-03,CALVERT CLIFFS 1,100, , , , 
2000-11-03,CALVERT CLIFFS 2,100, , , , 
2000-11-03,FITZPATRICK 1,0,2000-10-07,REFUELING OUTAGE, , 
2000-11-03,GINNA 1,100, , , , 
2000-11-03,HOPE CREEK 1,100, , , , 
2000-11-03,INDIAN POINT 2,0,2000-02-15,DEFUELED, , 
2000-11-03,INDIAN POINT 3,100, , , , 
2000-11-03,LIMERICK 1,100, , , , 
2000-11-03,LIMERICK 2,100, , , , 
2000-11-03,MILLSTONE 2,100, , , , 
2000-11-03,MILLSTONE 3,100, , , , 
2000-11-03,NINE MILE POINT 1,100, , , , 
2000-11-03,NINE MILE POINT 2,0,2000-10-29,SHUTDOWN TO REPAIR FLOW CONTROL VALVE, , 
2000-11-03,OYSTER CREEK 1,0,2000-10-13,REFUELING OUTAGE, , 
2000-11-03,PEACH BOTTOM 2,100, , , , 
2000-11-03,PEACH BOTTOM 3,100, , , , 
2000-11-03,PILGRIM 1,100, , , , 
2000-11-03,SALEM 1,100, , , , 
2000-11-03,SALEM 2,0,2000-10-05,REFUELING OUTAGE, , 
2000-11-03,SEABROOK 1,0,2000-10-20,REFUELING OUTAGE, , 
2000-11-03,SUSQUEHANNA 1,100, , , , 
2000-11-03,SUSQUEHANNA 2,100, , , , 
2000-11-03,THREE MILE ISLAND 1,100, , , , 
2000-11-03,VERMONT YANKEE 1,100, , , , 
2000-11-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-11-03,BROWNS FERRY 2,100, , , , 
2000-11-03,BROWNS FERRY 3,100, , , , 
2000-11-03,BRUNSWICK 1,100, , , , 
2000-11-03,BRUNSWICK 2,100, , , , 
2000-11-03,CATAWBA 1,0,2000-10-14,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,CATAWBA 2,100, , , , 
2000-11-03,CRYSTAL RIVER 3,100, , , , 
2000-11-03,FARLEY 1,100, , , , 
2000-11-03,FARLEY 2,74, ,REDUCED POWER DUE TO COOLING TOWER BEING OUT OF SERVICE FOR STRUCTURAL REPAIR,*, 
2000-11-03,HARRIS 1,100, , , , 
2000-11-03,HATCH 1,16, ,HOLDING DUE TO SEAL LEAK ON THE REHEAT SOURCE STEAM SUPPLY VALVE,*, 
2000-11-03,HATCH 2,100, , , , 
2000-11-03,MCGUIRE 1,100, , , , 
2000-11-03,MCGUIRE 2,100, , , , 
2000-11-03,NORTH ANNA 1,100, , , , 
2000-11-03,NORTH ANNA 2,100, , , , 
2000-11-03,OCONEE 1,100, , , , 
2000-11-03,OCONEE 2,100, , , , 
2000-11-03,OCONEE 3,100, , , , 
2000-11-03,ROBINSON 2,100, , , , 
2000-11-03,SAINT LUCIE 1,100, , , , 
2000-11-03,SAINT LUCIE 2,100, ,., , 
2000-11-03,SEQUOYAH 1,0,2000-10-06,FORCED MAINTENANCE OUTAGE, , 
2000-11-03,SEQUOYAH 2,0,2000-10-22,REFUELING OUTAGE - CORE LOAD IN PROGRESS,*, 
2000-11-03,SUMMER 1,0,2000-10-07,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,SURRY 1,100, , , , 
2000-11-03,SURRY 2,30, ,HOLDING FOR PRESSURIZER VALVE MONITORING, , 
2000-11-03,TURKEY POINT 3,100, , , , 
2000-11-03,TURKEY POINT 4,100, , , , 
2000-11-03,VOGTLE 1,100, , , , 
2000-11-03,VOGTLE 2,100, , , , 
2000-11-03,WATTS BAR 1,100, , , , 
2000-11-03,BRAIDWOOD 1,100, , , , 
2000-11-03,BRAIDWOOD 2,0,2000-10-20,REFUELING OUTAGE, , 
2000-11-03,BYRON 1,100, , , , 
2000-11-03,BYRON 2,100, , , , 
2000-11-03,CLINTON 1,0,2000-10-14,REFUELING OUTAGE,*, 
2000-11-03,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,COOK 2,100, , , , 
2000-11-03,DAVIS BESSE 1,100, , , , 
2000-11-03,DRESDEN 2,100, , , , 
2000-11-03,DRESDEN 3,100, , , , 
2000-11-03,DUANE ARNOLD 1,100, , , , 
2000-11-03,FERMI 2,70, ,REDUCED POWER DUE TO FEED PUMP TRIP CAUSED BY SOLENOID VALVE FAILURE,*, 
2000-11-03,KEWAUNEE 1,96, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-11-03,LASALLE 1,100, , , , 
2000-11-03,LASALLE 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-11-03,MONTICELLO 1,100, , , , 
2000-11-03,PALISADES 1,100, , , , 
2000-11-03,PERRY 1,98, , , , 
2000-11-03,POINT BEACH 1,100, , , , 
2000-11-03,POINT BEACH 2,0,2000-10-13,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,PRAIRIE ISLAND 1,100, , , , 
2000-11-03,PRAIRIE ISLAND 2,100, , , , 
2000-11-03,QUAD CITIES 1,8, ,HOLDING FOR NEUTRON MONITOR CHECKS,*, 
2000-11-03,QUAD CITIES 2,95, ,HOLDING POWER AT THIS LEVEL DUE TO A TURBINE CONTROL VALVE # 3 OSCILLATION., , 
2000-11-03,ARKANSAS NUCLEAR 1,100, , , , 
2000-11-03,ARKANSAS NUCLEAR 2,0,2000-09-15,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,CALLAWAY 1,100, , , , 
2000-11-03,COMANCHE PEAK 1,100, , , , 
2000-11-03,COMANCHE PEAK 2,0,2000-09-30,EXITING REFUELING OUTAGE,*, 
2000-11-03,COOPER 1,100, , , , 
2000-11-03,DIABLO CANYON 1,0,2000-10-08,EXITING REFUELING OUTAGE,*, 
2000-11-03,DIABLO CANYON 2,100, , , , 
2000-11-03,FT CALHOUN 1,0,2000-10-14,EXITING MAINTENANCE OUTAGE BETWEEN MODE 4 AND MODE 3,*, 
2000-11-03,GRAND GULF 1,100, , , , 
2000-11-03,PALO VERDE 1,100, , , , 
2000-11-03,PALO VERDE 2,0,2000-10-03,REFUELING OUTAGE, , 
2000-11-03,PALO VERDE 3,99, , , , 
2000-11-03,RIVER BEND 1,100, , , , 
2000-11-03,SAN ONOFRE 2,0,2000-10-07,REFUELING OUTAGE, , 
2000-11-03,SAN ONOFRE 3,100, , , , 
2000-11-03,SOUTH TEXAS 1,100, , , , 
2000-11-03,SOUTH TEXAS 2,100, , , , 
2000-11-03,WATERFORD 3,0,2000-10-14,REFUELING OUTAGE - DEFUELED, , 
2000-11-03,WNP-2,100, , , , 
2000-11-03,WOLF CREEK 1,0,2000-09-29,EXITING REFUELING OUTAGE,*, 
2000-11-04,BEAVER VALLEY 1,100, , , , 
2000-11-04,BEAVER VALLEY 2,99, ,DELTA T CALIBRATIONS,*, 
2000-11-04,CALVERT CLIFFS 1,100, , , , 
2000-11-04,CALVERT CLIFFS 2,100, , , , 
2000-11-04,FITZPATRICK 1,0,2000-10-07,REFUELING OUTAGE - PERFORMING HYDRO,*, 
2000-11-04,GINNA 1,100, , , , 
2000-11-04,HOPE CREEK 1,100, , , , 
2000-11-04,INDIAN POINT 2,0,2000-02-15,DEFUELED, , 
2000-11-04,INDIAN POINT 3,100, , , , 
2000-11-04,LIMERICK 1,100, , , , 
2000-11-04,LIMERICK 2,100, , , , 
2000-11-04,MILLSTONE 2,100, , , , 
2000-11-04,MILLSTONE 3,100, , , , 
2000-11-04,NINE MILE POINT 1,100, , , , 
2000-11-04,NINE MILE POINT 2,0,2000-10-29,PLANT STARTUP IN PROGRESS - AT THE POINT OF ADDING HEAT,*, 
2000-11-04,OYSTER CREEK 1,0,2000-10-13,REFUELING OUTAGE - PERFORMING RPV LEAK TEST,*, 
2000-11-04,PEACH BOTTOM 2,100, , , , 
2000-11-04,PEACH BOTTOM 3,100, , , , 
2000-11-04,PILGRIM 1,100, , , , 
2000-11-04,SALEM 1,100, , , , 
2000-11-04,SALEM 2,0,2000-10-05,REFUELING OUTAGE, , 
2000-11-04,SEABROOK 1,0,2000-10-20,REFUELING OUTAGE - DEFUELED,*, 
2000-11-04,SUSQUEHANNA 1,100, , , , 
2000-11-04,SUSQUEHANNA 2,100, , , , 
2000-11-04,THREE MILE ISLAND 1,73, ,REDUCED POWER DUE TO FEED PUMP TRIP - RESTORATION IN PROGRESS,*, 
2000-11-04,VERMONT YANKEE 1,100, , , , 
2000-11-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-11-04,BROWNS FERRY 2,100, , , , 
2000-11-04,BROWNS FERRY 3,100, , , , 
2000-11-04,BRUNSWICK 1,100, , , , 
2000-11-04,BRUNSWICK 2,100, , , , 
2000-11-04,CATAWBA 1,0,2000-10-14,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,CATAWBA 2,100, , , , 
2000-11-04,CRYSTAL RIVER 3,100, , , , 
2000-11-04,FARLEY 1,100, , , , 
2000-11-04,FARLEY 2,74, ,REDUCED POWER DUE TO COOLING TOWER BEING OUT OF SERVICE FOR STRUCTURAL REPAIR, , 
2000-11-04,HARRIS 1,100, , , , 
2000-11-04,HATCH 1,50, ,HOLDING POWER FOR TESTING,*, 
2000-11-04,HATCH 2,100, , , , 
2000-11-04,MCGUIRE 1,100, , , , 
2000-11-04,MCGUIRE 2,100, , , , 
2000-11-04,NORTH ANNA 1,100, , , , 
2000-11-04,NORTH ANNA 2,100, , , , 
2000-11-04,OCONEE 1,100, , , , 
2000-11-04,OCONEE 2,100, , , , 
2000-11-04,OCONEE 3,100, , , , 
2000-11-04,ROBINSON 2,100, , , , 
2000-11-04,SAINT LUCIE 1,100, , , , 
2000-11-04,SAINT LUCIE 2,100, ,., , 
2000-11-04,SEQUOYAH 1,0,2000-10-06,FORCED MAINTENANCE OUTAGE, , 
2000-11-04,SEQUOYAH 2,0,2000-10-22,REFUELING OUTAGE - CORE LOAD IN PROGRESS, , 
2000-11-04,SUMMER 1,0,2000-10-07,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,SURRY 1,100, , , , 
2000-11-04,SURRY 2,48, ,INCREASING POWER TO 100%,*, 
2000-11-04,TURKEY POINT 3,100, , , , 
2000-11-04,TURKEY POINT 4,100, , , , 
2000-11-04,VOGTLE 1,100, , , , 
2000-11-04,VOGTLE 2,100, , , , 
2000-11-04,WATTS BAR 1,100, , , , 
2000-11-04,BRAIDWOOD 1,100, , , , 
2000-11-04,BRAIDWOOD 2,0,2000-10-20,REFUELING OUTAGE - HEATUP IN PROGRESS - EXPECT TO ENTER MODE 3 TODAY,*, 
2000-11-04,BYRON 1,100, , , , 
2000-11-04,BYRON 2,100, , , , 
2000-11-04,CLINTON 1,0,2000-10-14,REFUELING OUTAGE, , 
2000-11-04,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,COOK 2,99, , ,*, 
2000-11-04,DAVIS BESSE 1,100, , , , 
2000-11-04,DRESDEN 2,100, , , , 
2000-11-04,DRESDEN 3,100, , , , 
2000-11-04,DUANE ARNOLD 1,100, , , , 
2000-11-04,FERMI 2,100, , ,*, 
2000-11-04,KEWAUNEE 1,96, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-11-04,LASALLE 1,100, , , , 
2000-11-04,LASALLE 2,76, ,COASTDOWN TO REFUELING OUTAGE - REDUCED POWER FOR PLANNED MAINTENANCE ON TURBINE DRIVEN RX FEED PUMP,*, 
2000-11-04,MONTICELLO 1,100, , , , 
2000-11-04,PALISADES 1,98, , ,*, 
2000-11-04,PERRY 1,98, , , , 
2000-11-04,POINT BEACH 1,100, , , , 
2000-11-04,POINT BEACH 2,0,2000-10-13,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,PRAIRIE ISLAND 1,100, , , , 
2000-11-04,PRAIRIE ISLAND 2,100, , , , 
2000-11-04,QUAD CITIES 1,24, ,HOLDING POWER FOR SCRAM TIME TESTING,*, 
2000-11-04,QUAD CITIES 2,95, ,HOLDING POWER AT THIS LEVEL DUE TO A TURBINE CONTROL VALVE # 3 OSCILLATION., , 
2000-11-04,ARKANSAS NUCLEAR 1,100, , , , 
2000-11-04,ARKANSAS NUCLEAR 2,0,2000-09-15,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,CALLAWAY 1,100, , , , 
2000-11-04,COMANCHE PEAK 1,100, , , , 
2000-11-04,COMANCHE PEAK 2,0,2000-09-30,STARTUP IN PROGRESS,*, 
2000-11-04,COOPER 1,100, , , , 
2000-11-04,DIABLO CANYON 1,0,2000-10-08,EXITING REFUELING OUTAGE,*, 
2000-11-04,DIABLO CANYON 2,100, , , , 
2000-11-04,FT CALHOUN 1,0,2000-10-14,EXITING MAINTENANCE OUTAGE,*, 
2000-11-04,GRAND GULF 1,100, , , , 
2000-11-04,PALO VERDE 1,100, , , , 
2000-11-04,PALO VERDE 2,0,2000-10-03,REFUELING OUTAGE,*, 
2000-11-04,PALO VERDE 3,99, , , , 
2000-11-04,RIVER BEND 1,100, , , , 
2000-11-04,SAN ONOFRE 2,0,2000-10-07,REFUELING OUTAGE, , 
2000-11-04,SAN ONOFRE 3,100, , , , 
2000-11-04,SOUTH TEXAS 1,100, , , , 
2000-11-04,SOUTH TEXAS 2,100, , , , 
2000-11-04,WATERFORD 3,0,2000-10-14,REFUELING OUTAGE - DEFUELED, , 
2000-11-04,WNP-2,85, ,REDUCED POWER FOR TESTING,*, 
2000-11-04,WOLF CREEK 1,0,2000-09-29,EXITING REFUELING OUTAGE, , 
2000-11-05,BEAVER VALLEY 1,100, , , , 
2000-11-05,BEAVER VALLEY 2,99, ,DELTA T CALIBRATIONS, , 
2000-11-05,CALVERT CLIFFS 1,100, , , , 
2000-11-05,CALVERT CLIFFS 2,100, , , , 
2000-11-05,FITZPATRICK 1,0,2000-10-07,REFUELING OUTAGE,*, 
2000-11-05,GINNA 1,100, , , , 
2000-11-05,HOPE CREEK 1,100, , , , 
2000-11-05,INDIAN POINT 2,0,2000-02-15,DEFUELED, , 
2000-11-05,INDIAN POINT 3,100, , , , 
2000-11-05,LIMERICK 1,100, , , , 
2000-11-05,LIMERICK 2,100, , , , 
2000-11-05,MILLSTONE 2,100, , , , 
2000-11-05,MILLSTONE 3,100, , , , 
2000-11-05,NINE MILE POINT 1,100, , , , 
2000-11-05,NINE MILE POINT 2,30, ,PLANT STARTUP IN PROGRESS,*, 
2000-11-05,OYSTER CREEK 1,0,2000-10-13,REFUELING OUTAGE,*, 
2000-11-05,PEACH BOTTOM 2,100, , , , 
2000-11-05,PEACH BOTTOM 3,100, , , , 
2000-11-05,PILGRIM 1,100, , , , 
2000-11-05,SALEM 1,100, , , , 
2000-11-05,SALEM 2,0,2000-10-05,REFUELING OUTAGE, , 
2000-11-05,SEABROOK 1,0,2000-10-20,REFUELING OUTAGE - DEFUELED, , 
2000-11-05,SUSQUEHANNA 1,100, , , , 
