Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2007-04-01,Fermi 2,92, ,TURBINE VALVE TESTING,*, 
2007-04-01,Kewaunee,100, , , , 
2007-04-01,La Salle 1,100, , , , 
2007-04-01,La Salle 2,100, , , , 
2007-04-01,Monticello,0,2007-03-13,REFUELING OUTAGE, , 
2007-04-01,Palisades,100, , , , 
2007-04-01,Perry 1,94, ,COASTDOWN TO REFUELING OUTAGE COMMENCING OUTAGE ~24:00 4/1/07,*, 
2007-04-01,Point Beach 1,0,2007-03-31,REFUELING OUTAGE,*, 
2007-04-01,Point Beach 2,100, , , , 
2007-04-01,Prairie Island 1,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-01,Prairie Island 2,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-01,Quad Cities 1,85, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-01,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2007-04-01,Arkansas Nuclear 1,100, , , , 
2007-04-01,Arkansas Nuclear 2,100, , , , 
2007-04-01,Callaway,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-01,Columbia Generating Station,85, ,LOAD FOLLOWING, , 
2007-04-01,Comanche Peak 1,0,2007-02-24,DEFUELED, , 
2007-04-01,Comanche Peak 2,100, , , , 
2007-04-01,Cooper,100, , , , 
2007-04-01,Diablo Canyon 1,100, , , , 
2007-04-01,Diablo Canyon 2,100, , , , 
2007-04-01,Fort Calhoun,100, , , , 
2007-04-01,Grand Gulf 1,0,2007-03-18,REFUELING OUTAGE, , 
2007-04-01,Palo Verde 1,100, , , , 
2007-04-01,Palo Verde 2,100, , , , 
2007-04-01,Palo Verde 3,100, , , , 
2007-04-01,River Bend 1,100, , , , 
2007-04-01,San Onofre 2,99, , , , 
2007-04-01,San Onofre 3,100, , , , 
2007-04-01,South Texas 1,100, , , , 
2007-04-01,South Texas 2,0,2007-03-25,REFUELING OUTAGE,*, 
2007-04-01,Waterford 3,100, , , , 
2007-04-01,Wolf Creek 1,100, , , , 
2007-04-02,Beaver Valley 1,100, , , , 
2007-04-02,Beaver Valley 2,100, , , , 
2007-04-02,Calvert Cliffs 1,100, , , , 
2007-04-02,Calvert Cliffs 2,0,2007-02-25,PLANT STARTUP,*, 
2007-04-02,FitzPatrick,100, , , , 
2007-04-02,Ginna,100, , , , 
2007-04-02,Hope Creek 1,100, , , , 
2007-04-02,Indian Point 2,100, , , , 
2007-04-02,Indian Point 3,60, ,INCREASING POWER,*, 
2007-04-02,Limerick 1,100, , , , 
2007-04-02,Limerick 2,0, ,GENERATOR PROBLEM,*, 
2007-04-02,Millstone 2,100, , , , 
2007-04-02,Millstone 3,100, , , , 
2007-04-02,Nine Mile Point 1,0,2007-03-16,REFUELING OUTAGE AND 345KV BKR OOS FOR MAINTENANCE, , 
2007-04-02,Nine Mile Point 2,100, , , , 
2007-04-02,Oyster Creek,100, , , , 
2007-04-02,Peach Bottom 2,100, , , , 
2007-04-02,Peach Bottom 3,100, , , , 
2007-04-02,Pilgrim 1,82, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-02,Salem 1,0,2007-03-27,REFUELING OUTAGE, , 
2007-04-02,Salem 2,100, , , , 
2007-04-02,Seabrook 1,25, ,369 KV NEWINGTON LINE OOS INCREASING POWER,*, 
2007-04-02,Susquehanna 1,100, , , , 
2007-04-02,Susquehanna 2,0,2007-03-03,REFUELING OUTAGE, , 
2007-04-02,Three Mile Island 1,100, , , , 
2007-04-02,Vermont Yankee,100, ,ROD PATTERN ADJUSTMENT TONIGHT,*, 
2007-04-02,Browns Ferry 1,0,1985-03-03,500 KV (MADISON) LINES OOS, , 
2007-04-02,Browns Ferry 2,0,2007-02-20,REFUELING OUTAGE 500 KV (MADISON) LINES OOS, , 
2007-04-02,Browns Ferry 3,100, ,500 KV (MADISON) LINES OOS, , 
2007-04-02,Brunswick 1,0,2007-04-01,EDG #4 INOP (SEE EN# 43269),*, 
2007-04-02,Brunswick 2,0,2007-03-02,REFUELING OUTAGE, , 
2007-04-02,Catawba 1,100, , , , 
2007-04-02,Catawba 2,100, , , , 
2007-04-02,Crystal River 3,100, , , , 
2007-04-02,Farley 1,100, , , , 
2007-04-02,Farley 2,94, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-02,Harris 1,100, , , , 
2007-04-02,Hatch 1,100, , , , 
2007-04-02,Hatch 2,100, , , , 
2007-04-02,McGuire 1,0,2007-03-10,DEFUELED, , 
2007-04-02,McGuire 2,100, , , , 
2007-04-02,North Anna 1,100, , , , 
2007-04-02,North Anna 2,0,2007-03-17,DEFUELED, , 
2007-04-02,Oconee 1,100, , , , 
2007-04-02,Oconee 2,100, , , , 
2007-04-02,Oconee 3,100, , , , 
2007-04-02,Robinson 2,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-02,Saint Lucie 1,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-02,Saint Lucie 2,100, , , , 
2007-04-02,Sequoyah 1,100, , , , 
2007-04-02,Sequoyah 2,100, , , , 
2007-04-02,Summer,100, , , , 
2007-04-02,Surry 1,100, , , , 
2007-04-02,Surry 2,100, , , , 
2007-04-02,Turkey Point 3,100, , , , 
2007-04-02,Turkey Point 4,100, , , , 
2007-04-02,Vogtle 1,98, ,100% ELECTRICAL CAPABILITY., , 
2007-04-02,Vogtle 2,0,2007-03-03,DEFUELED, , 
2007-04-02,Watts Bar 1,100, , , , 
2007-04-02,Braidwood 1,100, , , , 
2007-04-02,Braidwood 2,100, , , , 
2007-04-02,Byron 1,100, , , , 
2007-04-02,Byron 2,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-02,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2007-04-02,D.C. Cook 1,100, , , , 
2007-04-02,D.C. Cook 2,100, , , , 
2007-04-02,Davis-Besse,100, , , , 
2007-04-02,Dresden 2,98, ,100% ELECTRICAL CAPABILITY, , 
2007-04-02,Dresden 3,99, ,100% ELECTRICAL CAPABILITY, , 
2007-04-02,Duane Arnold,98, ,100% ELECTRICAL CAPABILITY, , 
2007-04-02,Fermi 2,100, , ,*, 
2007-04-02,Kewaunee,100, , , , 
2007-04-02,La Salle 1,100, , , , 
2007-04-02,La Salle 2,100, , , , 
2007-04-02,Monticello,0,2007-03-13,REFUELING OUTAGE, , 
2007-04-02,Palisades,100, , , , 
2007-04-02,Perry 1,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-02,Point Beach 1,0,2007-03-31,REFUELING OUTAGE,*, 
2007-04-02,Point Beach 2,100, , , , 
2007-04-02,Prairie Island 1,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-02,Prairie Island 2,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-02,Quad Cities 1,85, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-02,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2007-04-02,Arkansas Nuclear 1,100, , , , 
2007-04-02,Arkansas Nuclear 2,100, , , , 
2007-04-02,Callaway,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-02,Columbia Generating Station,85, ,LOAD FOLLOWING, , 
2007-04-02,Comanche Peak 1,0,2007-02-24,DEFUELED, , 
2007-04-02,Comanche Peak 2,100, , , , 
2007-04-02,Cooper,100, , , , 
2007-04-02,Diablo Canyon 1,100, , , , 
2007-04-02,Diablo Canyon 2,100, , , , 
2007-04-02,Fort Calhoun,100, , , , 
2007-04-02,Grand Gulf 1,0,2007-03-18,REFUELING OUTAGE, , 
2007-04-02,Palo Verde 1,100, , , , 
2007-04-02,Palo Verde 2,100, , , , 
2007-04-02,Palo Verde 3,100, , , , 
2007-04-02,River Bend 1,99, ,INCREASING POWER FOLLOWING CONDENSER VACUUM RELATED ISSUES,*, 
2007-04-02,San Onofre 2,99, , , , 
2007-04-02,San Onofre 3,100, , , , 
2007-04-02,South Texas 1,100, , , , 
2007-04-02,South Texas 2,0,2007-03-25,REFUELING OUTAGE, , 
2007-04-02,Waterford 3,100, , , , 
2007-04-02,Wolf Creek 1,100, , , , 
2007-04-03,Beaver Valley 1,100, , , , 
2007-04-03,Beaver Valley 2,100, , , , 
2007-04-03,Calvert Cliffs 1,100, , , , 
2007-04-03,Calvert Cliffs 2,29, ,INCREASING POWER,*, 
2007-04-03,FitzPatrick,75, ,HOLDING POWER FOR WATERBOX CLEANING,*, 
2007-04-03,Ginna,100, , , , 
2007-04-03,Hope Creek 1,100, , , , 
2007-04-03,Indian Point 2,100, , , , 
2007-04-03,Indian Point 3,50, ,HOLDING POWER WHILE TROUBLESHOOTING SECONDARY SIDE FEED PUMP ISSUES,*, 
2007-04-03,Limerick 1,100, , , , 
2007-04-03,Limerick 2,0, ,PLANT STARTUP,*, 
2007-04-03,Millstone 2,100, , , , 
2007-04-03,Millstone 3,100, , , , 
2007-04-03,Nine Mile Point 1,0,2007-03-16,REFUELING OUTAGE AND 345KV BKR OOS FOR MAINTENANCE, , 
2007-04-03,Nine Mile Point 2,100, , , , 
2007-04-03,Oyster Creek,100, , , , 
2007-04-03,Peach Bottom 2,100, , , , 
2007-04-03,Peach Bottom 3,100, , , , 
2007-04-03,Pilgrim 1,82, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-03,Salem 1,0,2007-03-27,REFUELING OUTAGE, , 
2007-04-03,Salem 2,100, , , , 
2007-04-03,Seabrook 1,100, ,369 KV NEWINGTON LINE OOS,*, 
2007-04-03,Susquehanna 1,100, , , , 
2007-04-03,Susquehanna 2,0,2007-03-03,REFUELING OUTAGE, , 
2007-04-03,Three Mile Island 1,100, , , , 
2007-04-03,Vermont Yankee,100, , ,*, 
2007-04-03,Browns Ferry 1,0,1985-03-03,500 KV (MADISON) LINES OOS, , 
2007-04-03,Browns Ferry 2,0,2007-02-20,REFUELING OUTAGE 500 KV (MADISON) LINES OOS, , 
2007-04-03,Browns Ferry 3,100, ,500 KV (MADISON) LINES OOS, , 
2007-04-03,Brunswick 1,0,2007-04-01,EDG #4 INOP (SEE EN# 43269), , 
2007-04-03,Brunswick 2,0,2007-03-02,REFUELING OUTAGE, , 
2007-04-03,Catawba 1,100, , , , 
2007-04-03,Catawba 2,100, , , , 
2007-04-03,Crystal River 3,100, , , , 
2007-04-03,Farley 1,100, , , , 
2007-04-03,Farley 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-03,Harris 1,100, , , , 
2007-04-03,Hatch 1,100, , , , 
2007-04-03,Hatch 2,100, , , , 
2007-04-03,McGuire 1,0,2007-03-10,DEFUELED, , 
2007-04-03,McGuire 2,100, , , , 
2007-04-03,North Anna 1,100, , , , 
2007-04-03,North Anna 2,0,2007-03-17,DEFUELED, , 
2007-04-03,Oconee 1,100, , , , 
2007-04-03,Oconee 2,100, , , , 
2007-04-03,Oconee 3,100, , , , 
2007-04-03,Robinson 2,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-03,Saint Lucie 1,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-03,Saint Lucie 2,100, , , , 
2007-04-03,Sequoyah 1,100, , , , 
2007-04-03,Sequoyah 2,100, , , , 
2007-04-03,Summer,100, , , , 
2007-04-03,Surry 1,100, , , , 
2007-04-03,Surry 2,100, , , , 
2007-04-03,Turkey Point 3,100, , , , 
2007-04-03,Turkey Point 4,100, , , , 
2007-04-03,Vogtle 1,97, ,100% ELECTRICAL CAPABILITY.,*, 
2007-04-03,Vogtle 2,0,2007-03-03,DEFUELED, , 
2007-04-03,Watts Bar 1,100, , , , 
2007-04-03,Braidwood 1,100, , , , 
2007-04-03,Braidwood 2,100, , , , 
2007-04-03,Byron 1,100, , , , 
2007-04-03,Byron 2,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-03,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2007-04-03,D.C. Cook 1,100, , , , 
2007-04-03,D.C. Cook 2,100, , , , 
2007-04-03,Davis-Besse,100, , , , 
2007-04-03,Dresden 2,98, ,100% ELECTRICAL CAPABILITY, , 
2007-04-03,Dresden 3,99, ,100% ELECTRICAL CAPABILITY, , 
2007-04-03,Duane Arnold,0,2007-04-02,INVESTIGATING CAUSE OF SCRAM (SEE EN #43271),*, 
2007-04-03,Fermi 2,100, , , , 
2007-04-03,Kewaunee,100, , , , 
2007-04-03,La Salle 1,100, , , , 
2007-04-03,La Salle 2,100, , , , 
2007-04-03,Monticello,0,2007-03-13,REFUELING OUTAGE, , 
2007-04-03,Palisades,100, , , , 
2007-04-03,Perry 1,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-03,Point Beach 1,0,2007-03-31,REFUELING OUTAGE, , 
2007-04-03,Point Beach 2,100, , , , 
2007-04-03,Prairie Island 1,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-03,Prairie Island 2,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-03,Quad Cities 1,85, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-03,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2007-04-03,Arkansas Nuclear 1,100, , , , 
2007-04-03,Arkansas Nuclear 2,100, , , , 
2007-04-03,Callaway,0,2007-04-01,REFUELING OUTAGE,*, 
2007-04-03,Columbia Generating Station,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-03,Comanche Peak 1,0,2007-02-24,DEFUELED, , 
2007-04-03,Comanche Peak 2,100, , , , 
2007-04-03,Cooper,100, , , , 
2007-04-03,Diablo Canyon 1,100, , , , 
2007-04-03,Diablo Canyon 2,57, ,CIRCULATING WATER TUNNEL SCRAPING,*, 
2007-04-03,Fort Calhoun,100, , , , 
2007-04-03,Grand Gulf 1,0,2007-03-18,REFUELING OUTAGE, , 
2007-04-03,Palo Verde 1,100, , , , 
2007-04-03,Palo Verde 2,100, , , , 
2007-04-03,Palo Verde 3,100, , , , 
2007-04-03,River Bend 1,98, ,CONDENSER VACUUM RELATED ISSUES,*, 
2007-04-03,San Onofre 2,99, , , , 
2007-04-03,San Onofre 3,100, , , , 
2007-04-03,South Texas 1,100, , , , 
2007-04-03,South Texas 2,0,2007-03-25,REFUELING OUTAGE, , 
2007-04-03,Waterford 3,100, , , , 
2007-04-03,Wolf Creek 1,100, , , , 
2007-04-04,Beaver Valley 1,100, , , , 
2007-04-04,Beaver Valley 2,100, , , , 
2007-04-04,Calvert Cliffs 1,100, , , , 
2007-04-04,Calvert Cliffs 2,60, ,INCREASING POWER,*, 
2007-04-04,FitzPatrick,100, , ,*, 
2007-04-04,Ginna,100, , , , 
2007-04-04,Hope Creek 1,100, , , , 
2007-04-04,Indian Point 2,100, , , , 
2007-04-04,Indian Point 3,20, ,INCREASING POWER - COMPLETED FEED PUMP ISSUES,*, 
2007-04-04,Limerick 1,100, , , , 
2007-04-04,Limerick 2,22, ,INCREASING POWER,*, 
2007-04-04,Millstone 2,100, , , , 
2007-04-04,Millstone 3,100, , , , 
2007-04-04,Nine Mile Point 1,0,2007-03-16,REFUELING OUTAGE AND 345KV BKR OOS FOR MAINTENANCE, , 
2007-04-04,Nine Mile Point 2,100, , , , 
2007-04-04,Oyster Creek,100, , , , 
2007-04-04,Peach Bottom 2,100, , , , 
2007-04-04,Peach Bottom 3,100, , , , 
2007-04-04,Pilgrim 1,82, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-04,Salem 1,0,2007-03-27,REFUELING OUTAGE, , 
2007-04-04,Salem 2,100, , , , 
2007-04-04,Seabrook 1,100, ,369 KV NEWINGTON LINE OOS, , 
2007-04-04,Susquehanna 1,100, , , , 
2007-04-04,Susquehanna 2,0,2007-03-03,REFUELING OUTAGE, , 
2007-04-04,Three Mile Island 1,100, , , , 
2007-04-04,Vermont Yankee,100, , , , 
2007-04-04,Browns Ferry 1,0,1985-03-03,500 KV (MADISON) LINES OOS, , 
2007-04-04,Browns Ferry 2,0,2007-02-20,REFUELING OUTAGE 500 KV (MADISON) LINES OOS, , 
2007-04-04,Browns Ferry 3,100, ,500 KV (MADISON) LINES OOS, , 
2007-04-04,Brunswick 1,0,2007-04-01,EDG #4 INOP (SEE EN# 43269),*, 
2007-04-04,Brunswick 2,0,2007-03-02,REFUELING OUTAGE, , 
2007-04-04,Catawba 1,100, , , , 
2007-04-04,Catawba 2,100, , , , 
2007-04-04,Crystal River 3,100, , , , 
2007-04-04,Farley 1,100, , , , 
2007-04-04,Farley 2,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-04,Harris 1,100, , , , 
2007-04-04,Hatch 1,100, , , , 
2007-04-04,Hatch 2,100, , , , 
2007-04-04,McGuire 1,0,2007-03-10,DEFUELED, , 
2007-04-04,McGuire 2,100, , , , 
2007-04-04,North Anna 1,100, , , , 
2007-04-04,North Anna 2,0,2007-03-17,DEFUELED, , 
2007-04-04,Oconee 1,100, , , , 
2007-04-04,Oconee 2,100, , , , 
2007-04-04,Oconee 3,100, , , , 
2007-04-04,Robinson 2,89, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-04,Saint Lucie 1,0,2007-04-01,REFUELING OUTAGE, , 
2007-04-04,Saint Lucie 2,100, , , , 
2007-04-04,Sequoyah 1,100, , , , 
2007-04-04,Sequoyah 2,100, , , , 
2007-04-04,Summer,100, , , , 
2007-04-04,Surry 1,100, , , , 
2007-04-04,Surry 2,100, , , , 
2007-04-04,Turkey Point 3,100, , , , 
2007-04-04,Turkey Point 4,100, , , , 
2007-04-04,Vogtle 1,97, ,100% ELECTRICAL CAPABILITY., , 
2007-04-04,Vogtle 2,0,2007-03-03,DEFUELED, , 
2007-04-04,Watts Bar 1,100, , , , 
2007-04-04,Braidwood 1,100, , , , 
2007-04-04,Braidwood 2,100, , , , 
2007-04-04,Byron 1,100, , , , 
2007-04-04,Byron 2,0,2007-04-01,REFUELING OUTAGE, , 
2007-04-04,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2007-04-04,D.C. Cook 1,100, , , , 
2007-04-04,D.C. Cook 2,100, , , , 
2007-04-04,Davis-Besse,100, , , , 
2007-04-04,Dresden 2,98, ,100% ELECTRICAL CAPABILITY, , 
2007-04-04,Dresden 3,99, ,100% ELECTRICAL CAPABILITY, , 
2007-04-04,Duane Arnold,0,2007-04-02,INVESTIGATING CAUSE OF SCRAM (SEE EN #43271), , 
2007-04-04,Fermi 2,100, , , , 
2007-04-04,Kewaunee,100, , , , 
2007-04-04,La Salle 1,100, , , , 
2007-04-04,La Salle 2,100, , , , 
2007-04-04,Monticello,0,2007-03-13,REFUELING OUTAGE, , 
2007-04-04,Palisades,100, , , , 
2007-04-04,Perry 1,0,2007-04-01,REFUELING OUTAGE, , 
2007-04-04,Point Beach 1,0,2007-03-31,REFUELING OUTAGE, , 
2007-04-04,Point Beach 2,100, , , , 
2007-04-04,Prairie Island 1,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-04,Prairie Island 2,100, ,345 KV OFFSITE PWR LINE OOS UNTIL 1ST WEEK IN MAY, , 
2007-04-04,Quad Cities 1,85, ,COASTDOWN TO REFUELING OUTAGE, , 
2007-04-04,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2007-04-04,Arkansas Nuclear 1,100, , , , 
2007-04-04,Arkansas Nuclear 2,100, , , , 
2007-04-04,Callaway,0,2007-04-01,REFUELING OUTAGE, , 
2007-04-04,Columbia Generating Station,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-04,Comanche Peak 1,0,2007-02-24,CORE RELOAD IN PROGRESS,*, 
2007-04-04,Comanche Peak 2,100, , , , 
2007-04-04,Cooper,100, , , , 
2007-04-04,Diablo Canyon 1,100, , , , 
2007-04-04,Diablo Canyon 2,57, ,CIRCULATING WATER TUNNEL SCRAPING, , 
2007-04-04,Fort Calhoun,100, , , , 
2007-04-04,Grand Gulf 1,0,2007-03-18,REFUELING OUTAGE, , 
2007-04-04,Palo Verde 1,100, , , , 
2007-04-04,Palo Verde 2,100, , , , 
2007-04-04,Palo Verde 3,100, , , , 
2007-04-04,River Bend 1,100, ,CONDENSER VACUUM RELATED ISSUES,*, 
2007-04-04,San Onofre 2,99, , , , 
2007-04-04,San Onofre 3,100, , , , 
2007-04-04,South Texas 1,100, , , , 
2007-04-04,South Texas 2,0,2007-03-25,REFUELING OUTAGE, , 
2007-04-04,Waterford 3,100, , , , 
2007-04-04,Wolf Creek 1,100, , , , 
2007-04-05,Beaver Valley 1,100, , , , 
2007-04-05,Beaver Valley 2,100, , , , 
2007-04-05,Calvert Cliffs 1,100, , , , 
2007-04-05,Calvert Cliffs 2,65, ,HOLDING POWER FOR MAIN FEED PUMP WORK,*, 
2007-04-05,FitzPatrick,100, , , , 
2007-04-05,Ginna,100, , , , 
2007-04-05,Hope Creek 1,100, , , , 
2007-04-05,Indian Point 2,100, , , , 
2007-04-05,Indian Point 3,81, ,INCREASING POWER,*, 
2007-04-05,Limerick 1,100, , , , 
2007-04-05,Limerick 2,44, ,INCREASING POWER,*, 
2007-04-05,Millstone 2,100, , , , 
2007-04-05,Millstone 3,100, , , , 
2007-04-05,Nine Mile Point 1,0,2007-03-16,REFUELING OUTAGE AND 345KV BKR OOS FOR MAINTENANCE, , 
2007-04-05,Nine Mile Point 2,100, , , , 
2007-04-05,Oyster Creek,100, , , , 
2007-04-05,Peach Bottom 2,100, , , , 
2007-04-05,Peach Bottom 3,100, , , , 
2007-04-05,Pilgrim 1,81, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-05,Salem 1,0,2007-03-27,DEFUELED,*, 
2007-04-05,Salem 2,100, , , , 
2007-04-05,Seabrook 1,100, ,369 KV NEWINGTON LINE OOS, , 
2007-04-05,Susquehanna 1,100, , , , 
2007-04-05,Susquehanna 2,0,2007-03-03,REFUELING OUTAGE, , 
2007-04-05,Three Mile Island 1,100, , , , 
2007-04-05,Vermont Yankee,100, , , , 
2007-04-05,Browns Ferry 1,0,1985-03-03,500 KV (MADISON) LINES OOS, , 
2007-04-05,Browns Ferry 2,0,2007-02-20,REFUELING OUTAGE 500 KV (MADISON) LINES OOS, , 
2007-04-05,Browns Ferry 3,100, ,500 KV (MADISON) LINES OOS, , 
2007-04-05,Brunswick 1,0,2007-04-01,PREPARING FOR STARTUP,*, 
2007-04-05,Brunswick 2,0,2007-03-02,REFUELING OUTAGE, , 
2007-04-05,Catawba 1,100, , , , 
2007-04-05,Catawba 2,100, , , , 
2007-04-05,Crystal River 3,100, , , , 
2007-04-05,Farley 1,90, ,INCREASING POWER AFTER COMPLETING UNPLANNED MAINTENANCE,*, 
2007-04-05,Farley 2,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2007-04-05,Harris 1,100, , , , 
2007-04-05,Hatch 1,100, , , , 
2007-04-05,Hatch 2,100, , , , 
2007-04-05,McGuire 1,0,2007-03-10,DEFUELED, , 
2007-04-05,McGuire 2,100, , , , 
2007-04-05,North Anna 1,100, , , , 
2007-04-05,North Anna 2,0,2007-03-17,RELOAD IN PROGRESS,*, 
2007-04-05,Oconee 1,100, , , , 
2007-04-05,Oconee 2,100, , , , 
2007-04-05,Oconee 3,100, , , , 
2007-04-05,Robinson 2,88, ,COASTDOWN TO REFUELING OUTAGE,*, 
