Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2001-03-02,PEACH BOTTOM 3,100, , , , 
2001-03-02,PILGRIM 1,100, , , , 
2001-03-02,SALEM 1,100, , , , 
2001-03-02,SALEM 2,100, , , , 
2001-03-02,SEABROOK 1,100, , , , 
2001-03-02,SUSQUEHANNA 1,100, , , , 
2001-03-02,SUSQUEHANNA 2,100, , , , 
2001-03-02,THREE MILE ISLAND 1,100, , , , 
2001-03-02,VERMONT YANKEE 1,100, , , , 
2001-03-02,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-03-02,BROWNS FERRY 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-02,BROWNS FERRY 3,100, , , , 
2001-03-02,BRUNSWICK 1,100, , , , 
2001-03-02,BRUNSWICK 2,0,2001-02-23,REFUELING OUTAGE., , 
2001-03-02,CATAWBA 1,100, , , , 
2001-03-02,CATAWBA 2,100, , , , 
2001-03-02,CRYSTAL RIVER 3,100, , , , 
2001-03-02,FARLEY 1,100, , , , 
2001-03-02,FARLEY 2,0,2001-02-24,REFUELING OUTAGE, , 
2001-03-02,HARRIS 1,100, , , , 
2001-03-02,HATCH 1,100, , , , 
2001-03-02,HATCH 2,100, , , , 
2001-03-02,MCGUIRE 1,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-02,MCGUIRE 2,100, , , , 
2001-03-02,NORTH ANNA 1,100, , , , 
2001-03-02,NORTH ANNA 2,74, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-02,OCONEE 1,100, , , , 
2001-03-02,OCONEE 2,100, , , , 
2001-03-02,OCONEE 3,0,2001-02-16,MAINTENANCE OUTAGE, , 
2001-03-02,ROBINSON 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-02,SAINT LUCIE 1,100, , , , 
2001-03-02,SAINT LUCIE 2,100, ,., , 
2001-03-02,SEQUOYAH 1,100, , , , 
2001-03-02,SEQUOYAH 2,100, , , , 
2001-03-02,SUMMER 1,1, ,REACTOR<1% - LOW POWER PHYSICS TEST,*, 
2001-03-02,SURRY 1,100, , , , 
2001-03-02,SURRY 2,100, , , , 
2001-03-02,TURKEY POINT 3,100, , , , 
2001-03-02,TURKEY POINT 4,100, , , , 
2001-03-02,VOGTLE 1,100, , , , 
2001-03-02,VOGTLE 2,100, , , , 
2001-03-02,WATTS BAR 1,100, , , , 
2001-03-02,BRAIDWOOD 1,100, , , , 
2001-03-02,BRAIDWOOD 2,100, , , , 
2001-03-02,BYRON 1,100, , , , 
2001-03-02,BYRON 2,100, , ,*, 
2001-03-02,CLINTON 1,100, , , , 
2001-03-02,COOK 1,100, , , , 
2001-03-02,COOK 2,100, , , , 
2001-03-02,DAVIS BESSE 1,100, , , , 
2001-03-02,DRESDEN 2,100, , , , 
2001-03-02,DRESDEN 3,100, , , , 
2001-03-02,DUANE ARNOLD 1,100, , , , 
2001-03-02,FERMI 2,100, , , , 
2001-03-02,KEWAUNEE 1,96, ,MAXIMUM POWER LEVEL DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2001-03-02,LASALLE 1,100, , , , 
2001-03-02,LASALLE 2,100, , , , 
2001-03-02,MONTICELLO 1,0,2001-02-25,SHUT DOWN TO PERFORM INSERVICE INSPECTIONS, , 
2001-03-02,PALISADES 1,100, , , , 
2001-03-02,PERRY 1,0,2001-02-16,REFUELING OUTAGE, , 
2001-03-02,POINT BEACH 1,100, , , , 
2001-03-02,POINT BEACH 2,100, , , , 
2001-03-02,PRAIRIE ISLAND 1,100, , , , 
2001-03-02,PRAIRIE ISLAND 2,100, , , , 
2001-03-02,QUAD CITIES 1,100, , , , 
2001-03-02,QUAD CITIES 2,100, , , , 
2001-03-02,ARKANSAS NUCLEAR 1,100, , , , 
2001-03-02,ARKANSAS NUCLEAR 2,100, , , , 
2001-03-02,CALLAWAY 1,100, , , , 
2001-03-02,COLUMBIA GENERATING,100, , , , 
2001-03-02,COMANCHE PEAK 1,100, , , , 
2001-03-02,COMANCHE PEAK 2,100, , , , 
2001-03-02,COOPER 1,100, , , , 
2001-03-02,DIABLO CANYON 1,100, , , , 
2001-03-02,DIABLO CANYON 2,100, , , , 
2001-03-02,FT CALHOUN 1,55, ,REDUCED POWER TO MINIMIZE ACTIVITY IN THE COOLANT PRIOR TO OUTAGE AND ENTER COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-02,GRAND GULF 1,100, , , , 
2001-03-02,PALO VERDE 1,100, , , , 
2001-03-02,PALO VERDE 2,99, , ,*, 
2001-03-02,PALO VERDE 3,75, ,INCREASING POWER,*, 
2001-03-02,RIVER BEND 1,100, , ,*, 
2001-03-02,SAN ONOFRE 2,100, , , , 
2001-03-02,SAN ONOFRE 3,0,2001-02-03,MAINTENANCE OUTAGE, , 
2001-03-02,SOUTH TEXAS 1,100, , , , 
2001-03-02,SOUTH TEXAS 2,0,2001-03-01,REACTOR TRIP - SEE EVENT #37794,*,1
2001-03-02,WATERFORD 3,100, , , , 
2001-03-02,WOLF CREEK 1,100, , , , 
2001-03-03,BEAVER VALLEY 1,100, , , , 
2001-03-03,BEAVER VALLEY 2,100, , , , 
2001-03-03,CALVERT CLIFFS 1,100, , , , 
2001-03-03,CALVERT CLIFFS 2,99, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-03,FITZPATRICK 1,100, , , , 
2001-03-03,GINNA 1,58, ,DECREASING POWER TO 50% TO PERFORM CIRCULATING WATER PUMP WORK,*, 
2001-03-03,HOPE CREEK 1,100, , , , 
2001-03-03,INDIAN POINT 2,100, , , , 
2001-03-03,INDIAN POINT 3,100, , , , 
2001-03-03,LIMERICK 1,100, , , , 
2001-03-03,LIMERICK 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-03,MILLSTONE 2,100, , , , 
2001-03-03,MILLSTONE 3,0,2001-02-03,REFUELING OUTAGE,*, 
2001-03-03,NINE MILE POINT 1,100, , , , 
2001-03-03,NINE MILE POINT 2,22, ,INCREASING POWER AFTER EXITING A PLANNED MAINTENANCE OUTAGE - UNIT PLACED ON LINE AT 0404 THIS MORNING,*, 
2001-03-03,OYSTER CREEK 1,100, , , , 
2001-03-03,PEACH BOTTOM 2,100, , , , 
2001-03-03,PEACH BOTTOM 3,100, , , , 
2001-03-03,PILGRIM 1,100, , , , 
2001-03-03,SALEM 1,100, , , , 
2001-03-03,SALEM 2,100, , , , 
2001-03-03,SEABROOK 1,100, , , , 
2001-03-03,SUSQUEHANNA 1,100, , , , 
2001-03-03,SUSQUEHANNA 2,100, , , , 
2001-03-03,THREE MILE ISLAND 1,100, , , , 
2001-03-03,VERMONT YANKEE 1,100, , , , 
2001-03-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-03-03,BROWNS FERRY 2,93, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-03,BROWNS FERRY 3,85, ,HOLDING POWER AT THIS LEVEL TO PERFORM CONTROL VALVE TESTING, SCRAM TIME TESTING, AND HEATER MAINTENANCE,*, 
2001-03-03,BRUNSWICK 1,100, , , , 
2001-03-03,BRUNSWICK 2,0,2001-02-23,REFUELING OUTAGE - INITIAL FUEL SHUFFLE COMPLETE,*, 
2001-03-03,CATAWBA 1,100, , , , 
2001-03-03,CATAWBA 2,100, , , , 
2001-03-03,CRYSTAL RIVER 3,100, , , , 
2001-03-03,FARLEY 1,100, , , , 
2001-03-03,FARLEY 2,0,2001-02-24,REFUELING OUTAGE, , 
2001-03-03,HARRIS 1,100, , , , 
2001-03-03,HATCH 1,100, , , , 
2001-03-03,HATCH 2,100, , , , 
2001-03-03,MCGUIRE 1,93, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-03,MCGUIRE 2,100, , , , 
2001-03-03,NORTH ANNA 1,100, , , , 
2001-03-03,NORTH ANNA 2,72, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-03,OCONEE 1,100, , , , 
2001-03-03,OCONEE 2,100, , , , 
2001-03-03,OCONEE 3,0,2001-02-16,MAINTENANCE OUTAGE, , 
2001-03-03,ROBINSON 2,93, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-03,SAINT LUCIE 1,100, , , , 
2001-03-03,SAINT LUCIE 2,100, ,., , 
2001-03-03,SEQUOYAH 1,100, , , , 
2001-03-03,SEQUOYAH 2,100, , , , 
2001-03-03,SUMMER 1,11, ,REFUELING OUTAGE - TECHNICAL SPECIFICATION REQUIRED SHUTDOWN DUE TO FAILURE OF TWO FEEDWATER FLOW CHANNELS TO RESPOND DURING A PLANT STARTUP (Refer to event #37804),*, 
2001-03-03,SURRY 1,100, , , , 
2001-03-03,SURRY 2,100, , , , 
2001-03-03,TURKEY POINT 3,100, , , , 
2001-03-03,TURKEY POINT 4,100, , , , 
2001-03-03,VOGTLE 1,100, , , , 
2001-03-03,VOGTLE 2,100, , , , 
2001-03-03,WATTS BAR 1,100, , , , 
2001-03-03,BRAIDWOOD 1,100, , , , 
2001-03-03,BRAIDWOOD 2,100, , , , 
2001-03-03,BYRON 1,100, , , , 
2001-03-03,BYRON 2,100, , , , 
2001-03-03,CLINTON 1,100, , , , 
2001-03-03,COOK 1,100, , , , 
2001-03-03,COOK 2,100, , , , 
2001-03-03,DAVIS BESSE 1,100, , , , 
2001-03-03,DRESDEN 2,100, , , , 
2001-03-03,DRESDEN 3,100, , , , 
2001-03-03,DUANE ARNOLD 1,100, , , , 
2001-03-03,FERMI 2,98, ,HOLDING POWER AT THIS LEVEL TO TROUBLESHOOT FEEDWATER HEATER OSCILLATIONS,*, 
2001-03-03,KEWAUNEE 1,70, ,HOLDING POWER AT THIS LEVEL TO PERFORM TURBINE STOP AND GOVERNOR VALVE TESTING - MAXIMUM POWER LEVEL 96% DUE TO PLUGGED STEAM GENERATOR TUBES,*, 
2001-03-03,LASALLE 1,100, , , , 
2001-03-03,LASALLE 2,100, , , , 
2001-03-03,MONTICELLO 1,0,2001-02-25,MAINTENANCE OUTAGE TO PERFORM INSERVICE INSPECTIONS,*, 
2001-03-03,PALISADES 1,100, , , , 
2001-03-03,PERRY 1,0,2001-02-16,REFUELING OUTAGE - FUEL RELOAD AND SHUFFLE IN PROGRESS,*, 
2001-03-03,POINT BEACH 1,100, , , , 
2001-03-03,POINT BEACH 2,100, , , , 
2001-03-03,PRAIRIE ISLAND 1,100, , , , 
2001-03-03,PRAIRIE ISLAND 2,100, , , , 
2001-03-03,QUAD CITIES 1,100, , , , 
2001-03-03,QUAD CITIES 2,100, , , , 
2001-03-03,ARKANSAS NUCLEAR 1,100, , , , 
2001-03-03,ARKANSAS NUCLEAR 2,100, , , , 
2001-03-03,CALLAWAY 1,80, ,DECREASING POWER TO 45% TO REPLACE A REACTOR COOLANT SYSTEM FLOW TRANSMITTER,*, 
2001-03-03,COLUMBIA GENERATING,100, , , , 
2001-03-03,COMANCHE PEAK 1,100, , , , 
2001-03-03,COMANCHE PEAK 2,100, , , , 
2001-03-03,COOPER 1,35, ,DECREASING POWER TO ENTER A MID-CYCLE MAINTENANCE OUTAGE TO EXCHANGE A FUEL LEAKER BUNDLE,*, 
2001-03-03,DIABLO CANYON 1,100, , , , 
2001-03-03,DIABLO CANYON 2,100, , , , 
2001-03-03,FT CALHOUN 1,30, ,HOLDING POWER AT THIS LEVEL TO MINIMIZE ACTIVITY IN COOLANT PRIOR TO OUTAGE AND AS PART OF COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-03,GRAND GULF 1,100, , , , 
2001-03-03,PALO VERDE 1,100, , , , 
2001-03-03,PALO VERDE 2,99, , , , 
2001-03-03,PALO VERDE 3,100, , ,*, 
2001-03-03,RIVER BEND 1,100, , , , 
2001-03-03,SAN ONOFRE 2,100, , , , 
2001-03-03,SAN ONOFRE 3,0,2001-02-03,MAINTENANCE OUTAGE, , 
2001-03-03,SOUTH TEXAS 1,100, , , , 
2001-03-03,SOUTH TEXAS 2,48, ,HOLDING POWER AT THIS LEVEL TO BURN OFF AXIAL FLUX PENALTY MINUTES AFTER RECOVERING FROM A MANUAL REACTOR TRIP FROM 95% POWER DUE TO LOSS OF AN OPERATING CIRCULATING WATER PUMP (Refer to event #37794),*, 
2001-03-03,WATERFORD 3,100, , , , 
2001-03-03,WOLF CREEK 1,100, , , , 
2001-03-04,BEAVER VALLEY 1,100, , , , 
2001-03-04,BEAVER VALLEY 2,100, , , , 
2001-03-04,CALVERT CLIFFS 1,100, , , , 
2001-03-04,CALVERT CLIFFS 2,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-04,FITZPATRICK 1,100, , , , 
2001-03-04,GINNA 1,48, ,HOLDING POWER AT THIS LEVEL TO PERFORM CIRCULATING WATER PUMP WORK,*, 
2001-03-04,HOPE CREEK 1,87, ,HOLDING POWER AT THIS LEVEL TO PERFORM TURBINE VALVE TESTING,*, 
2001-03-04,INDIAN POINT 2,100, , , , 
2001-03-04,INDIAN POINT 3,100, , , , 
2001-03-04,LIMERICK 1,100, , , , 
2001-03-04,LIMERICK 2,93, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-04,MILLSTONE 2,100, , , , 
2001-03-04,MILLSTONE 3,0,2001-02-03,REFUELING OUTAGE, , 
2001-03-04,NINE MILE POINT 1,100, , , , 
2001-03-04,NINE MILE POINT 2,31, ,HOLDING POWER AT THIS LEVEL TO INVESTIGATE THE CAUSE OF A RECIRCULATION PUMP TRIP AFTER EXITING A PLANNED MAINTENANCE OUTAGE,*, 
2001-03-04,OYSTER CREEK 1,96, ,INCREASING POWER AFTER DECREASING TO 84% POWER TO PERFORM A POWER TO FLOW SWAP,*, 
2001-03-04,PEACH BOTTOM 2,100, , , , 
2001-03-04,PEACH BOTTOM 3,100, , , , 
2001-03-04,PILGRIM 1,100, , , , 
2001-03-04,SALEM 1,100, , , , 
2001-03-04,SALEM 2,100, , , , 
2001-03-04,SEABROOK 1,100, , , , 
2001-03-04,SUSQUEHANNA 1,100, , , , 
2001-03-04,SUSQUEHANNA 2,100, , , , 
2001-03-04,THREE MILE ISLAND 1,100, , , , 
2001-03-04,VERMONT YANKEE 1,100, , , , 
2001-03-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-03-04,BROWNS FERRY 2,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-04,BROWNS FERRY 3,100, , ,*, 
2001-03-04,BRUNSWICK 1,100, , , , 
2001-03-04,BRUNSWICK 2,0,2001-02-23,REFUELING OUTAGE - INITIAL FUEL SHUFFLE COMPLETE, , 
2001-03-04,CATAWBA 1,100, , , , 
2001-03-04,CATAWBA 2,100, , , , 
2001-03-04,CRYSTAL RIVER 3,100, , , , 
2001-03-04,FARLEY 1,100, , , , 
2001-03-04,FARLEY 2,0,2001-02-24,REFUELING OUTAGE - PREPARING TO LIFT UPPER INTERNALS,*, 
2001-03-04,HARRIS 1,100, , , , 
2001-03-04,HATCH 1,100, , , , 
2001-03-04,HATCH 2,100, , , , 
2001-03-04,MCGUIRE 1,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-04,MCGUIRE 2,100, , , , 
2001-03-04,NORTH ANNA 1,100, , , , 
2001-03-04,NORTH ANNA 2,72, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-03-04,OCONEE 1,100, , , , 
2001-03-04,OCONEE 2,100, , , , 
2001-03-04,OCONEE 3,0,2001-02-16,MAINTENANCE OUTAGE, , 
2001-03-04,ROBINSON 2,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-03-04,SAINT LUCIE 1,100, , , , 
2001-03-04,SAINT LUCIE 2,100, ,., , 
2001-03-04,SEQUOYAH 1,100, , , , 
2001-03-04,SEQUOYAH 2,100, , , , 
2001-03-04,SUMMER 1,30, ,HOLDING POWER AT THIS LEVEL TO RESTORE A FEEDWATER PUMP AFTER EXITING A REFUELING OUTAGE AND TECH SPEC REQUIRED SHUTDOWN FROM 12% DUE TO FAILURE OF TWO FEEDWATER FLOW CHANNELS TO RESPOND DURING A PLANT STARTUP (Refer to event #37804),*, 
2001-03-04,SURRY 1,100, , , , 
2001-03-04,SURRY 2,100, , , , 
2001-03-04,TURKEY POINT 3,100, , , , 
2001-03-04,TURKEY POINT 4,100, , , , 
2001-03-04,VOGTLE 1,100, , , , 
2001-03-04,VOGTLE 2,100, , , , 
2001-03-04,WATTS BAR 1,100, , , , 
2001-03-04,BRAIDWOOD 1,98, ,DECREASING POWER TO 95% TO PERFORM A FEEDWATER PUMP SWAP,*, 
2001-03-04,BRAIDWOOD 2,100, , , , 
2001-03-04,BYRON 1,100, , , , 
2001-03-04,BYRON 2,80, ,HOLDING POWER AT THIS LEVEL TO PERFORM TURBINE VALVE TESTING,*, 
2001-03-04,CLINTON 1,75, ,HOLDING POWER AT THIS LEVEL TO PERFORM A ROD SEQUENCE EXCHANGE,*, 
2001-03-04,COOK 1,100, , , , 
2001-03-04,COOK 2,100, , , , 
2001-03-04,DAVIS BESSE 1,100, , , , 
2001-03-04,DRESDEN 2,100, , , , 
2001-03-04,DRESDEN 3,70, ,HOLDING POWER AT THIS LEVEL TO PERFORM DEEP/SHALLOW ROD SWAPS,*, 
2001-03-04,DUANE ARNOLD 1,100, , , , 
2001-03-04,FERMI 2,70, ,DECREASING POWER TO 60% TO REPLACE AIR-OPERATED VALVE CONTROLS ON A NORMAL DRAIN LINE FROM THE 6 SOUTH HEATER TO THE 5 SOUTH HEATER - PROBLEM CAUSED FEEDWATER HEATER OSCILLATIONS,*, 
2001-03-04,KEWAUNEE 1,96, ,MAXIMUM POWER LEVEL DUE TO PLUGGED STEAM GENERATOR TUBES,*, 
2001-03-04,LASALLE 1,100, , , , 
2001-03-04,LASALLE 2,100, , , , 
2001-03-04,MONTICELLO 1,0,2001-02-25,MAINTENANCE OUTAGE TO PERFORM INSERVICE INSPECTIONS, , 
2001-03-04,PALISADES 1,100, , , , 
2001-03-04,PERRY 1,0,2001-02-16,REFUELING OUTAGE - FUEL RELOAD AND SHUFFLE IN PROGRESS, , 
2001-03-04,POINT BEACH 1,100, , , , 
2001-03-04,POINT BEACH 2,100, , , , 
2001-03-04,PRAIRIE ISLAND 1,100, , , , 
2001-03-04,PRAIRIE ISLAND 2,100, , , , 
2001-03-04,QUAD CITIES 1,100, , , , 
2001-03-04,QUAD CITIES 2,100, , , , 
2001-03-04,ARKANSAS NUCLEAR 1,100, , , , 
2001-03-04,ARKANSAS NUCLEAR 2,100, , , , 
2001-03-04,CALLAWAY 1,57, ,INCREASING POWER AT A RATE OF 3% PER HOUR AFTER DECREASING TO 45% TO REPLACE A REACTOR COOLANT SYSTEM FLOW TRANSMITTER,*, 
2001-03-04,COLUMBIA GENERATING,100, , , , 
2001-03-04,COMANCHE PEAK 1,100, , , , 
2001-03-04,COMANCHE PEAK 2,100, , , , 
2001-03-04,COOPER 1,0,2001-03-03,MID-CYCLE MAINTENANCE OUTAGE TO EXCHANGE A FUEL LEAKER BUNDLE - AUTOMATIC SCRAM ON LOW REACTOR WATER LEVEL DURING THE PLANNED SHUTDOWN FOLLOWED BY A MANUAL SCRAM IN ANTICIPATION OF LOW REACTOR WATER LEVEL (Refer to event #37805),*,2
2001-03-04,DIABLO CANYON 1,100, , , , 
2001-03-04,DIABLO CANYON 2,100, , , , 
2001-03-04,FT CALHOUN 1,30, ,HOLDING POWER AT THIS LEVEL AS PART OF A COASTDOWN TO REFUELING OUTAGE AND TO MINIMIZE ACTIVITY IN COOLANT PRIOR TO OUTAGE,*, 
2001-03-04,GRAND GULF 1,100, , , , 
2001-03-04,PALO VERDE 1,100, , , , 
2001-03-04,PALO VERDE 2,99, , , , 
2001-03-04,PALO VERDE 3,100, , , , 
2001-03-04,RIVER BEND 1,100, , , , 
2001-03-04,SAN ONOFRE 2,100, , , , 
2001-03-04,SAN ONOFRE 3,0,2001-02-03,MAINTENANCE OUTAGE, , 
2001-03-04,SOUTH TEXAS 1,100, , , , 
2001-03-04,SOUTH TEXAS 2,83, ,INCREASING POWER AFTER RECOVERING FROM A MANUAL REACTOR TRIP FROM 95% POWER DUE TO LOSS OF AN OPERATING CIRCULATING WATER PUMP (Refer to event #37794) - PLAN TO PERFORM NUCLEAR INSTRUMENTATION CALIBRATIONS AT 90% POWER AND CONTINUE COASTDOWN AT 94% POWER,*, 
2001-03-04,WATERFORD 3,100, , , , 
2001-03-04,WOLF CREEK 1,100, , , , 
2001-03-05,BEAVER VALLEY 1,100, , , , 
2001-03-05,BEAVER VALLEY 2,100, , , , 
